,qNet,drug concentration
0,0.23504066878683177,0.1
1,0.23503727127562526,0.20691380811147897
2,0.23502916801607446,0.42813323987193935
3,0.23501215311513432,0.8858667904100825
4,0.2349761365611554,1.8329807108324356
5,0.23490069773937783,3.79269019073225
6,0.23473955935741328,7.847599703514611
7,0.23440024643639643,16.23776739188721
8,0.23369571700496208,33.59818286283781
9,0.23227402952506201,69.51927961775606
10,0.22957295929097735,143.8449888287663
11,0.2250004154230358,297.6351441631316
12,0.21861381242824557,615.8482110660261
13,0.21173410817239124,1274.2749857031322
14,0.20603260732830317,2636.6508987303555
15,0.20225026541630362,5455.594781168515
16,0.20020373040131106,11288.378916846883
17,0.1992510184327303,23357.21469090121
18,0.1988385462672809,48329.30238571752
19,0.19866145080394929,100000.0
