,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,Kt,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
1252,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,0.986012846,0.043675436,54.53642211,0.008006647,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,239.78860432165936,242.2235585558929,246.1898140810549,252.6518979710785,263.1584115445387,280.07194431425046,306.53718897660303,345.95548535293165,403.601048271806,477.9344670708558,561.7297465834511,853.3832374110382,881.1802018378472,,,,,,,,239.76225020697893,242.0910896463114,245.78780135376903,251.60213830528983,260.61347399613834,274.27356232405606,294.33501815979065,322.75549512952745,364.3912239878308,420.32107980757,492.6885082486912,575.1086641981221,851.2715440697287,922.531871142665,,,,,,,82.59408785017244,39.954135143015634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.00596578,0.037859847,54.53642211,0.013314775,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,240.21861196667373,242.91574107443935,247.2959793026673,254.39713775964597,265.8379080112228,283.9626634946688,311.622685150487,351.744567516334,409.5324958744789,483.0709912548559,565.3991229592808,855.3035195878939,883.0152031546154,,,,,,,,239.78163402837885,242.1813323761266,246.02586300173084,252.123874123478,261.6459319558604,276.1641642196393,297.56162792712587,327.99298617972164,373.0530880780884,432.9422648720608,509.9588477910816,594.6387189497145,859.1756640643359,,,,,,,,76.60059944417625,37.00543304153239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.00857687,0.036996783,54.53642211,0.022142006,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,240.56987042234795,243.47591513933776,248.1776744048644,255.75165413601167,267.82693316941373,286.65039476131204,314.7824744096304,354.9101274448062,412.5200353562582,485.6059138550222,567.2243712739273,856.8416777346398,884.1788917190519,,,,,,,,239.8009619894244,242.2205065802869,246.1006597689779,252.26152352415411,261.8894739605876,276.5766014103507,298.2248564191636,329.02630450890524,374.6821426625264,435.2606671901987,512.997655167708,598.0339590625907,861.100693918983,,,,,,,,76.2185366070596,37.71845597405895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.007607667,0.037137232,54.53642211,0.036821383,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,240.8314256793436,243.88768826323872,248.813158149897,256.69756220677806,269.149350177398,288.3091200942019,316.5488539851044,356.4938271940969,413.9292898396999,486.7892699604985,568.1030236394278,857.8942872542094,884.9066113317818,,,,,,,,239.812410581135,242.2356035423365,246.12026743021391,252.2850261289765,261.9143381375912,276.5967308651944,298.22939546343497,328.9973420523741,374.5904690374489,435.0732687212383,512.6883843778584,597.6246176088983,860.8317595188089,961.9944011620136,,,,,,,76.92376041099303,38.87337340847435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.00773418,0.037110828,54.53642211,0.061232676,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,241.01447524963703,244.17309641660896,249.2463924911931,257.3257585859406,269.99506881581,289.3179885575525,317.56183925387853,357.3473398119224,414.6333742204555,487.3448747524669,568.5311539220351,858.7318250775002,885.3636830461317,,,,,,,,239.8116222188288,242.23487135576727,246.1198916040525,252.2853462207849,261.9163160692194,276.602024156848,298.24025685233806,329.0171622378221,374.6259688298679,435.1283968940988,512.7658183033578,597.7143003559739,860.8966024051898,,,,,,,,77.26526774211797,39.47909943822947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.007888384,0.037082252,54.53642211,0.101827803,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,241.13927569608188,244.36615332568545,249.53560390847983,257.7374977275097,270.5351607404079,289.9437609827281,318.1722830321471,357.84480050005976,415.0078702903424,487.61658848616094,568.7374169121462,859.2027203479505,885.632526539486,,,,,,,,239.8104650598445,242.23362523544137,246.1183863571013,252.2841366498546,261.91643712690694,276.6048393761106,298.24807831232454,329.0343025370147,374.6586842466465,435.1820652983987,512.8429221729966,597.8118979428259,860.9461502501113,,,,,,,,77.44137617973124,39.82920522489295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.00800491,0.037061251,54.53642211,0.169336084,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,241.2218873228272,244.49294336126445,249.72366141895785,258.00065351980066,270.8750498687413,290.3306313608394,318.54303125075006,358.1406266735375,415.2159987768823,487.75329464331776,568.8470534326323,859.7260939502676,885.7938970141907,,,,,,,,239.80952616602423,242.2324623492654,246.1171308178432,252.28319689596796,261.9162447337093,276.6065296124668,298.2534599843155,329.045936290784,374.68163287876513,435.22052050300346,512.9011221286456,597.8723308042912,860.9895611249004,,,,,,,,77.60595860364775,40.05655140800207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,,1.008080413,0.037047669,54.53642211,0.2816,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.335721469090121,3.792690190732246,6.158482110660261,10.0,241.2747329723146,244.57338685985368,249.8421288783609,258.16601287538964,271.0850427622319,290.5664922311234,318.76715941426545,358.3177472217962,415.3341797812837,487.8266847844387,568.8996841065554,859.7183307190631,885.8918814944285,,,,,,,,239.8089659487643,242.23185676128696,246.11643498872445,252.2825048575088,261.9159653722706,276.60748299660503,298.2570319075515,329.0536964449656,374.6964434779724,435.2445720747448,512.9375852854495,597.9195766800274,861.0179321922724,,,,,,,,77.61713989861836,40.16718577792012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.995723491,0.017667901,127.3845743,1.79e-05,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,237.84091103490985,239.2470144500183,241.6703190729753,245.84166788225207,252.999937709047,265.18923432757794,285.5604332585819,318.3824542954724,373.1278594482705,455.6973395377274,562.3683325961276,855.8590097284381,963.632604086686,,,,,,,,238.7450217126974,240.77054469751727,244.20765338084868,249.98133969707925,259.520015160671,274.85946292056184,298.548801497105,333.648534728476,387.3986193011556,460.2479568205334,551.6053927384368,850.7110510346121,920.3432220227096,,,,,,,,14.689516978934073,-1.0131152526399556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.93577835,0.024231489,127.3845743,2.98e-05,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,237.83666538986927,239.2397492890016,241.65733273471204,245.8182424762586,252.9564939351729,265.1074510070312,285.40761069423786,318.1100670508395,372.6339326164158,455.1091901201482,562.0330114273585,857.2445107323676,967.0768001859146,,,,,,,,239.25823840573835,241.4616680660627,245.0769264729866,250.95015897011604,260.3415943139845,274.99097178395425,297.030168264185,328.9207166616557,376.8529791941684,441.2038077429533,523.8607575065552,681.9832832427857,873.4872924952555,,,,,,,,56.563742433147006,20.37019188760974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,0.834503308,0.043394243,127.3845743,4.95e-05,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005796398016505,0.0010624685342772,0.00194748425335,0.0035697009320153,0.0065431926969938,0.0119935455337496,0.0219839367616686,0.0402961304629284,0.0738620269831095,0.1353876654502259,0.2481629695899609,0.4548779186856501,0.8337824182619683,1.528307030184068,2.8013571974555345,5.134833507106728,9.412050405301622,17.252106170401124,31.622776599999995,237.8329091734272,239.4406591600861,242.3835119656349,247.7587875292628,257.5255558257118,275.0234318074142,305.31896976592986,357.58589574362253,443.8889605183674,561.8226960423435,863.3789280341128,,,,,,,,,,240.13150243975247,242.86603382221563,247.31505039588632,254.4680331077843,265.75166186014906,283.04383093264573,308.5165986950188,345.477388485513,399.4147798719214,470.3731586871228,556.3073346186934,850.9385777516217,905.9126450690516,,,,,,,,97.70508560358792,38.026812059019136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,0.750261636,0.077894103,127.3845743,8.23e-05,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005796398016505,0.0010624685342772,0.00194748425335,0.0035697009320153,0.0065431926969938,0.0119935455337496,0.0219839367616686,0.0402961304629284,0.0738620269831095,0.1353876654502259,0.2481629695899609,0.4548779186856501,0.8337824182619683,1.528307030184068,2.8013571974555345,5.134833507106728,9.412050405301622,17.252106170401124,31.622776599999995,237.8298940424524,239.43511690169092,242.37317231890304,247.73927323192203,257.4880170117364,274.95348493501143,305.2038520810332,357.36783020647505,443.8096653645735,562.0295086444813,866.8444999852851,,,,,,,,,,240.54301071203827,243.1651399050495,247.22455383732373,253.4479785331626,262.8491736678749,276.7449205275953,296.6742718802596,324.35659919668444,364.320126286085,417.1335696141598,484.8121323296567,562.8781209417135,851.4270152575642,891.7416523119726,,,,,,,125.96319648389138,56.70934893033404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,0.720449154,0.11748462,127.3845743,0.000136894,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005796398016505,0.0010624685342772,0.00194748425335,0.0035697009320153,0.0065431926969938,0.0119935455337496,0.0219839367616686,0.0402961304629284,0.0738620269831095,0.1353876654502259,0.2481629695899609,0.4548779186856501,0.8337824182619683,1.528307030184068,2.8013571974555345,5.134833507106728,9.412050405301622,17.252106170401124,31.622776599999995,237.82900953964992,239.4333964059831,242.37014283521935,247.73406705215345,257.4810197078886,274.95096854032664,305.24136282919187,357.4901025567187,444.42008168755217,563.0973611098394,871.56007253148,,,,,,,,,,239.82196234571077,241.93490449741608,245.15920432191345,250.0426110390486,257.3564047932109,268.1312269477032,283.6362531570262,305.2830220030449,334.85369685973586,377.1861807201479,431.1363649905305,499.0497590765664,574.4805393720355,850.4175015641235,898.0956503239568,,,,,,148.8754891338663,73.36961392004682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,,0.744188854,0.138429418,127.3845743,0.000227651,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0017252105499372,0.0029763514416146,0.0051348329073943,0.0088586679040015,0.0152830673263735,0.0263665089868602,0.0454877794691454,0.0784759970333867,0.1353876179988396,0.2335721469024664,0.4029611320076179,0.6951927961541814,1.1993539461655387,2.069138081033609,3.569698846676006,6.158482110384121,10.62467830843424,18.32980710739973,31.622776599999995,241.9980149546301,246.40437492660212,253.9620584778944,266.8200421239529,288.2796458005585,322.85813181033103,380.95088077088906,468.55473768290005,577.9559664772381,876.6098055790776,,,,,,,,,,,242.33254668216145,245.4728676845409,250.0894069104429,256.8100958327667,266.45721429645164,280.036187800989,298.6682801360327,323.5969331758085,358.26988805673835,403.3202858770368,459.7179245245406,527.1759466071469,597.8307597967614,854.1448979714445,917.1728974997995,,,,,,173.9178678123506,99.93399521511049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,,0.787528772,0.132137082,127.3845743,0.000378575,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0017252105499372,0.0029763514416146,0.0051348329073943,0.0088586679040015,0.0152830673263735,0.0263665089868602,0.0454877794691454,0.0784759970333867,0.1353876179988396,0.2335721469024664,0.4029611320076179,0.6951927961541814,1.1993539461655387,2.069138081033609,3.569698846676006,6.158482110384121,10.62467830843424,18.32980710739973,31.622776599999995,242.0237021819764,246.45260194922776,254.05712850370375,267.01838992869045,288.71564289254707,323.839950000257,383.1233380882193,472.89693903336274,584.3555755086805,879.7276167542285,,,,,,,,,,,240.91397588018475,243.55064456854927,247.53160591380936,253.48870585819705,262.2851346475987,275.02626495487567,293.0016824306504,317.61260353660754,351.9498044448852,398.4145364311914,457.17842315510495,528.4167199911357,603.375530279887,858.3146449606322,962.5507402914365,,,,,,179.2279265745036,105.84359261743444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,,0.819233923,0.110292098,127.3845743,0.000629557,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0017252105499372,0.0029763514416146,0.0051348329073943,0.0088586679040015,0.0152830673263735,0.0263665089868602,0.0454877794691454,0.0784759970333867,0.1353876179988396,0.2335721469024664,0.4029611320076179,0.6951927961541814,1.1993539461655387,2.069138081033609,3.569698846676006,6.158482110384121,10.62467830843424,18.32980710739973,31.622776599999995,242.0842271270638,246.56438376262972,254.2726220194266,267.4544079374952,289.6386841207203,325.84793769094324,387.4781753994424,481.1375917233829,596.2731112623551,879.9302650645641,,,,,,,,,,,240.72799217603017,243.39454310814563,247.48984886141184,253.7179626733029,263.0546407374768,276.7560510645234,296.2855756088178,323.26668972124844,361.9377257794745,413.0787541876552,478.4401908656533,554.793922049172,855.6947222637933,880.926947236282,,,,,,,175.9164648210546,105.09716221899367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,0.0,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,31.6227766,,,,,,0.841067621,0.084416071,127.3845743,0.001046931,1.0,1.0,-168.1811053,3.5e-05,0.001,0.0017252105499372,0.0029763514416146,0.0051348329073943,0.0088586679040015,0.0152830673263735,0.0263665089868602,0.0454877794691454,0.0784759970333867,0.1353876179988396,0.2335721469024664,0.4029611320076179,0.6951927961541814,1.1993539461655387,2.069138081033609,3.569698846676006,6.158482110384121,10.62467830843424,18.32980710739973,31.622776599999995,242.2170003097689,246.8081224992997,254.73344871223304,268.36304766989247,291.5014938856978,329.7549506684277,395.5556958070658,494.33169918935926,690.8825122059118,880.8655835733551,,,,,,,,,,,241.31654381344995,244.39942413008555,249.1764380060484,256.49356785866195,267.5078498822231,283.6726423765748,306.6215455683473,338.54274513231417,384.6598005764094,443.91997009452194,518.1426775126131,597.9586378774228,858.2485011713164,924.4364178895652,,,,,,,178.81581339461414,107.8703027082375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.870832848,0.058915053,127.3845743,0.00174101,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,237.98171460726468,239.49467058167212,242.11220711851405,246.6469240627555,254.51395599570435,268.15647441114487,291.617563448884,331.020468867191,398.6424171592741,497.5472854886594,687.9602647971928,875.8688126832214,,,,,,,,,238.2374898365482,239.64433739718837,241.88478008894805,245.43314877392464,251.0024189149337,259.62289030706546,272.6871853072522,291.8938108581424,319.1262813487686,358.7003378941563,412.5854792929407,482.4097549169138,563.8620282605092,850.6303658534579,901.542588684219,,,,,,146.6908920340408,79.86123702372467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.898696582,0.041289215,127.3845743,0.002895239,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,238.15300338312608,239.7932478982888,242.63662405864164,247.5775117395065,256.1902033121505,271.2207995145161,297.2061768798542,340.76275745107966,412.9869416205286,511.4423077662045,851.8026750983873,881.9260389431919,,,,,,,,,238.56218045326472,240.2267109793567,242.9137163123292,247.21988376366983,254.0450403745591,264.6740992969208,280.7946326884284,304.36793803437325,337.9175370662556,387.3856104270728,452.149242832724,533.2036799513509,715.3587994180125,875.3324290189695,,,,,,,159.16384951318742,84.01983462376421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.935377228,0.028602099,127.3845743,0.004814681,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,238.4325818831814,240.27781826814447,243.4782100846201,249.0439649252067,258.7481800614376,275.6383772104143,304.4825758953173,351.5182951920927,425.5291398798005,522.1670557816759,858.8601624153011,887.13049583158,,,,,,,,,238.7581159027531,240.6362902953723,243.7243897586953,248.7583579218904,256.8537633168046,269.594768239889,289.0070549190825,317.3854467953568,359.62151660209446,418.3793166754532,495.62816248832576,583.7408989378799,855.8697225790432,,,,,,,,141.58138902909795,74.43489796459791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.973574311,0.020798429,127.3845743,0.008006647,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,238.77181112018548,240.86221694552157,244.48289786226505,250.76277053959285,261.649041515638,280.3556825058883,311.4745516049145,360.4857092955624,434.80236750504,529.5919018831388,863.2278560175853,890.4377714539303,,,,,,,,,238.78861465975572,240.78630386092092,244.13653613223065,249.70085106279203,258.7994671918188,273.30748398436293,295.58292844428564,328.35894758856705,378.28349034344654,446.1340851089128,533.2926184214863,859.3537880825688,888.3942560314601,,,,,,,,100.55130906300808,46.69828861400952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,,,,,,0.998847001,0.01714686,127.3845743,0.013314775,1.0,1.0,-168.1811053,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,239.0905703677592,241.40844730932275,245.4130682918165,252.32613613987377,264.2028180190125,284.2639649285845,316.70210795372014,366.4154308263913,440.4180141971925,533.8400887735326,866.5693333338508,892.4384820540928,,,,,,,,,238.75860370482343,240.80178387831404,244.2743478690276,250.11601673556032,259.7780830334989,275.3280699191285,299.3471276538299,334.9732249324314,389.5173883654831,463.3698428971685,555.3790416865725,850.4160339294166,930.7673123133926,,,,,,,,94.67404991698726,45.08574146582455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
