"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.53405157223508672e-05,-8.13541153480185812e+01, 5.53405671529760541e-05,-8.13541146025260247e+01
 1.00000000000000006e-01, 5.53378732271128947e-05,-8.13541255522381590e+01, 5.53379243115510337e-05,-8.13541248114180604e+01
 2.00000000000000011e-01, 5.53352317347218366e-05,-8.13541357403178580e+01, 5.53352818411305573e-05,-8.13541350147652764e+01
 3.00000000000000044e-01, 5.53325902733957321e-05,-8.13541459283975570e+01, 5.53326397414971002e-05,-8.13541452125715949e+01
 4.00000000000000022e-01, 5.53299488431350964e-05,-8.13541561164772418e+01, 5.53299980124340524e-05,-8.13541554048409097e+01
 5.00000000000000000e-01, 5.53273092818278440e-05,-8.13541662742910177e+01, 5.53273566537231163e-05,-8.13541655915771571e+01
 6.00000000000000089e-01, 5.53246700224559076e-05,-8.13541764276423578e+01, 5.53247156651463201e-05,-8.13541757727842594e+01
 7.00000000000000067e-01, 5.53220307940318988e-05,-8.13541865809936979e+01, 5.53220750464861389e-05,-8.13541859484661245e+01
 8.00000000000000044e-01, 5.53193915965557973e-05,-8.13541967343450381e+01, 5.53194347975243431e-05,-8.13541961186266747e+01
 9.00000000000000022e-01, 5.53167524300276031e-05,-8.13542068876963782e+01, 5.53167949180415376e-05,-8.13542062832698605e+01
 1.00000000000000000e+00, 5.53141132944478582e-05,-8.13542170410477041e+01, 5.53141554078186932e-05,-8.13542164423996184e+01
 1.10000000000000009e+00, 5.53114756210147131e-05,-8.13542271709644211e+01, 5.53115162666377024e-05,-8.13542265960198563e+01
 1.20000000000000018e+00, 5.53088386605317815e-05,-8.13542372897123442e+01, 5.53088774942782010e-05,-8.13542367441345391e+01
 1.30000000000000004e+00, 5.53062017308800496e-05,-8.13542474084602674e+01, 5.53062390905207602e-05,-8.13542468867476032e+01
 1.40000000000000013e+00, 5.53035648320595241e-05,-8.13542575272081905e+01, 5.53036010551457815e-05,-8.13542570238629850e+01
 1.50000000000000000e+00, 5.53009279640702254e-05,-8.13542676459561136e+01, 5.53009633879330160e-05,-8.13542671554846351e+01
 1.60000000000000009e+00, 5.52982911269126549e-05,-8.13542777647040225e+01, 5.52983260886609815e-05,-8.13542772816165325e+01
 1.70000000000000018e+00, 5.52956553208686742e-05,-8.13542878671652403e+01, 5.52956891571102220e-05,-8.13542874022625995e+01
 1.80000000000000004e+00, 5.52930207848360519e-05,-8.13542979494485508e+01, 5.52930525930589640e-05,-8.13542975174268150e+01
 1.90000000000000013e+00, 5.52903865066395472e-05,-8.13543080280335431e+01, 5.52904163962858743e-05,-8.13543076271131440e+01
 2.00000000000000000e+00, 5.52877524862615147e-05,-8.13543181029201889e+01, 5.52877805665699586e-05,-8.13543177313255370e+01
 2.10000000000000009e+00, 5.52851187236821746e-05,-8.13543281741085167e+01, 5.52851451036890436e-05,-8.13543278300679731e+01
 2.20000000000000018e+00, 5.52824852188833462e-05,-8.13543382415985121e+01, 5.52825100074208001e-05,-8.13543379233444313e+01
 2.30000000000000027e+00, 5.52798519718468418e-05,-8.13543483053901610e+01, 5.52798752775432851e-05,-8.13543480111588764e+01
 2.40000000000000036e+00, 5.52772189825529020e-05,-8.13543583654834919e+01, 5.52772409138338916e-05,-8.13543580935152875e+01
 2.50000000000000000e+00, 5.52745862509833392e-05,-8.13543684218784904e+01, 5.52746069160687861e-05,-8.13543681704176720e+01
 2.60000000000000009e+00, 5.52719537771194510e-05,-8.13543784745751566e+01, 5.52719732840261068e-05,-8.13543782418699806e+01
 2.70000000000000018e+00, 5.52693215609430567e-05,-8.13543885235734763e+01, 5.52693400174812343e-05,-8.13543883078762349e+01
 2.80000000000000027e+00, 5.52666896024343966e-05,-8.13543985688734779e+01, 5.52667071162109448e-05,-8.13543983684404139e+01
 2.90000000000000036e+00, 5.52640579015752968e-05,-8.13544086104751472e+01, 5.52640745799908017e-05,-8.13544084235665252e+01
 3.00000000000000000e+00, 5.52614264583470549e-05,-8.13544186483784841e+01, 5.52614424085968157e-05,-8.13544184732585620e+01
 3.10000000000000009e+00, 5.52587952727309683e-05,-8.13544286825834888e+01, 5.52588106018047533e-05,-8.13544285175205175e+01
 3.20000000000000018e+00, 5.52561643447083346e-05,-8.13544387130901612e+01, 5.52561791593887211e-05,-8.13544385563564276e+01
 3.30000000000000027e+00, 5.52535336742604715e-05,-8.13544487398985012e+01, 5.52535480811242350e-05,-8.13544485897702856e+01
 3.40000000000000036e+00, 5.52509032613686632e-05,-8.13544587630085090e+01, 5.52509173667855777e-05,-8.13544586177661131e+01
 3.50000000000000000e+00, 5.52482736099938301e-05,-8.13544687743154924e+01, 5.52482870161474587e-05,-8.13544686403479176e+01
 3.60000000000000009e+00, 5.52456444677183108e-05,-8.13544787778778300e+01, 5.52456570289833272e-05,-8.13544786575197350e+01
 3.70000000000000018e+00, 5.52430156576628150e-05,-8.13544887765395117e+01, 5.52430274050665036e-05,-8.13544886692856011e+01
 3.80000000000000027e+00, 5.52403871798031040e-05,-8.13544987703005233e+01, 5.52403981441712300e-05,-8.13544986756495234e+01
 3.90000000000000036e+00, 5.52377590341138617e-05,-8.13545087591608791e+01, 5.52377692460699797e-05,-8.13545086766155521e+01
 4.00000000000000000e+00, 5.52351312205708292e-05,-8.13545187431205647e+01, 5.52351407105361409e-05,-8.13545186721877087e+01
 4.10000000000000053e+00, 5.52325037391492661e-05,-8.13545287221795803e+01, 5.52325125373413604e-05,-8.13545286623700576e+01
 4.20000000000000018e+00, 5.52298765898238362e-05,-8.13545386963379400e+01, 5.52298847262581928e-05,-8.13545386471666347e+01
 4.29999999999999982e+00, 5.52272497725703277e-05,-8.13545486655956296e+01, 5.52272572770590303e-05,-8.13545486265814759e+01
 4.40000000000000036e+00, 5.52246232873639464e-05,-8.13545586299526491e+01, 5.52246301895150451e-05,-8.13545586006186454e+01
 4.50000000000000000e+00, 5.52219971341794304e-05,-8.13545685894090127e+01, 5.52220034633972673e-05,-8.13545685692822076e+01
 4.60000000000000053e+00, 5.52193713129925273e-05,-8.13545785439647062e+01, 5.52193770984771065e-05,-8.13545785325762125e+01
 4.70000000000000018e+00, 5.52167458237779482e-05,-8.13545884936197439e+01, 5.52167510945252471e-05,-8.13545884905047245e+01
 4.80000000000000071e+00, 5.52141206665119965e-05,-8.13545984383740972e+01, 5.52141254513122720e-05,-8.13545984430718079e+01
 4.90000000000000036e+00, 5.52114958411683397e-05,-8.13546083782278089e+01, 5.52115001686074967e-05,-8.13546083902815553e+01
 5.00000000000000000e+00, 5.52088713477238028e-05,-8.13546183131808363e+01, 5.52088752461811586e-05,-8.13546183321380312e+01
 5.10000000000000053e+00, 5.52062471861525751e-05,-8.13546282432332077e+01, 5.52062506838033525e-05,-8.13546282686452997e+01
 5.20000000000000018e+00, 5.52036233564299166e-05,-8.13546381683849233e+01, 5.52036264812423845e-05,-8.13546381998074679e+01
 5.30000000000000071e+00, 5.52010000729925447e-05,-8.13546480853115668e+01, 5.52010026382675025e-05,-8.13546481256286143e+01
 5.40000000000000036e+00, 5.51983771498347213e-05,-8.13546579968958810e+01, 5.51983791546477713e-05,-8.13546580461128173e+01
 5.50000000000000000e+00, 5.51957545819045859e-05,-8.13546679032157698e+01, 5.51957560301505009e-05,-8.13546679612641981e+01
 5.60000000000000053e+00, 5.51931323691766328e-05,-8.13546778042712049e+01, 5.51931332645439295e-05,-8.13546778710868494e+01
 5.70000000000000018e+00, 5.51905105116237230e-05,-8.13546877000622004e+01, 5.51905108575960989e-05,-8.13546877755848641e+01
 5.80000000000000071e+00, 5.51878890092198085e-05,-8.13546975905887422e+01, 5.51878888090738445e-05,-8.13546976747623631e+01
 5.90000000000000036e+00, 5.51852678619372422e-05,-8.13547074758508586e+01, 5.51852671187443611e-05,-8.13547075686234535e+01
 6.00000000000000000e+00, 5.51826470697504911e-05,-8.13547173558485213e+01, 5.51826457863747145e-05,-8.13547174571722422e+01
 6.10000000000000053e+00, 5.51800266326324569e-05,-8.13547272305817444e+01, 5.51800248117306901e-05,-8.13547273404128646e+01
 6.20000000000000018e+00, 5.51774065505565700e-05,-8.13547371000505279e+01, 5.51774041945784865e-05,-8.13547372183494417e+01
 6.30000000000000071e+00, 5.51747868234967484e-05,-8.13547469642548577e+01, 5.51747839346841191e-05,-8.13547470909860948e+01
 6.40000000000000036e+00, 5.51721674514254128e-05,-8.13547568231947622e+01, 5.51721640318129057e-05,-8.13547569583269592e+01
 6.50000000000000000e+00, 5.51695484343170099e-05,-8.13547666768702129e+01, 5.51695444857294796e-05,-8.13547668203761845e+01
 6.60000000000000053e+00, 5.51669297721444686e-05,-8.13547765252812241e+01, 5.51669252961993549e-05,-8.13547766771378917e+01
 6.70000000000000018e+00, 5.51643114648812190e-05,-8.13547863684277957e+01, 5.51643064629868599e-05,-8.13547865286162306e+01
 6.80000000000000071e+00, 5.51616935125012268e-05,-8.13547962063099135e+01, 5.51616879858555370e-05,-8.13547963748153649e+01
