"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 4.56282126466124370e-06,-8.13745064527500546e+01, 4.56341169489630620e-06,-8.13745069029400128e+01
 1.00000000000000006e-01, 4.56277211908054261e-06,-8.13745154362088954e+01, 4.56336310690016309e-06,-8.13745158796428001e+01
 2.00000000000000011e-01, 4.56272451972847804e-06,-8.13745244123805804e+01, 4.56331456730888751e-06,-8.13745248514320565e+01
 3.00000000000000044e-01, 4.56267781901942888e-06,-8.13745333773059514e+01, 4.56326607613535774e-06,-8.13745338183105247e+01
 4.00000000000000022e-01, 4.56263143888441850e-06,-8.13745423379572230e+01, 4.56321763339280020e-06,-8.13745427802808905e+01
 5.00000000000000000e-01, 4.56258505897526268e-06,-8.13745512986084805e+01, 4.56316923909452856e-06,-8.13745517373458682e+01
 6.00000000000000089e-01, 4.56253903697478551e-06,-8.13745602399026069e+01, 4.56312089325407332e-06,-8.13745606895081579e+01
 7.00000000000000067e-01, 4.56249315449351643e-06,-8.13745691736581733e+01, 4.56307259588513354e-06,-8.13745696367704596e+01
 8.00000000000000044e-01, 4.56244727223233361e-06,-8.13745781074137398e+01, 4.56302434700153535e-06,-8.13745785791354876e+01
 9.00000000000000022e-01, 4.56240139019119386e-06,-8.13745870411693204e+01, 4.56297614661732423e-06,-8.13745875166059420e+01
 1.00000000000000000e+00, 4.56235550837018612e-06,-8.13745959749248868e+01, 4.56292799474670918e-06,-8.13745964491845228e+01
 1.10000000000000009e+00, 4.56230967295112892e-06,-8.13746048998075082e+01, 4.56287989140411601e-06,-8.13746053768739159e+01
 1.20000000000000018e+00, 4.56226393097192515e-06,-8.13746138067795926e+01, 4.56283183660409758e-06,-8.13746142996768214e+01
 1.30000000000000004e+00, 4.56221818921142359e-06,-8.13746227137516911e+01, 4.56278383036136772e-06,-8.13746232175959392e+01
 1.40000000000000013e+00, 4.56217244766971319e-06,-8.13746316207237754e+01, 4.56273587269086046e-06,-8.13746321306339553e+01
 1.50000000000000000e+00, 4.56212670634674904e-06,-8.13746405276958598e+01, 4.56268796360762588e-06,-8.13746410387935697e+01
 1.60000000000000009e+00, 4.56208096524253200e-06,-8.13746494346679441e+01, 4.56264010312693090e-06,-8.13746499420774683e+01
 1.70000000000000018e+00, 4.56203531412384013e-06,-8.13746583164930541e+01, 4.56259229126424658e-06,-8.13746588404883227e+01
 1.80000000000000004e+00, 4.56198966866347149e-06,-8.13746671967941211e+01, 4.56254452803508209e-06,-8.13746677340288471e+01
 1.90000000000000013e+00, 4.56194402342104782e-06,-8.13746760770951880e+01, 4.56249681345528458e-06,-8.13746766227016991e+01
 2.00000000000000000e+00, 4.56189837839656997e-06,-8.13746849573962550e+01, 4.56244914754069016e-06,-8.13746855065095929e+01
 2.10000000000000009e+00, 4.56185273359003792e-06,-8.13746938376973219e+01, 4.56240153030752122e-06,-8.13746943854551716e+01
 2.20000000000000018e+00, 4.56180717190511565e-06,-8.13747027023557479e+01, 4.56235396177193914e-06,-8.13747032595411497e+01
 2.30000000000000027e+00, 4.56176169053951577e-06,-8.13747115519000630e+01, 4.56230644195044751e-06,-8.13747121287701844e+01
 2.40000000000000036e+00, 4.56171622673022634e-06,-8.13747203981725704e+01, 4.56225897085962108e-06,-8.13747209931449618e+01
 2.50000000000000000e+00, 4.56167078047699578e-06,-8.13747292411732701e+01, 4.56221154851624380e-06,-8.13747298526681533e+01
 2.60000000000000009e+00, 4.56162535177961827e-06,-8.13747380809021479e+01, 4.56216417493721398e-06,-8.13747387073424449e+01
 2.70000000000000018e+00, 4.56157994063776007e-06,-8.13747469173592322e+01, 4.56211685013972215e-06,-8.13747475571704797e+01
 2.80000000000000027e+00, 4.56153454705125516e-06,-8.13747557505444945e+01, 4.56206957414094445e-06,-8.13747564021549579e+01
 2.90000000000000036e+00, 4.56148917101976982e-06,-8.13747645804579633e+01, 4.56202234695834670e-06,-8.13747652422985368e+01
 3.00000000000000000e+00, 4.56144381254314227e-06,-8.13747734070996103e+01, 4.56197516860955480e-06,-8.13747740776038739e+01
