"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 1.83622489473958981e-07,-8.13467664583698991e+01, 1.83629358558418313e-07,-8.13467665520248033e+01
 1.00000000000000006e-01, 1.83619747384610141e-07,-8.13467771627147016e+01, 1.83626662650417699e-07,-8.13467772601202768e+01
 2.00000000000000011e-01, 1.83617016811772105e-07,-8.13467878445923418e+01, 1.83623969161505728e-07,-8.13467879623258909e+01
 3.00000000000000044e-01, 1.83614289750138448e-07,-8.13467985196474785e+01, 1.83621278087077504e-07,-8.13467986586450564e+01
 4.00000000000000022e-01, 1.83611562708728444e-07,-8.13468091947026295e+01, 1.83618589422553387e-07,-8.13468093490811697e+01
 5.00000000000000000e-01, 1.83608835687545693e-07,-8.13468198697577662e+01, 1.83615903163375940e-07,-8.13468200336376412e+01
 6.00000000000000089e-01, 1.83606108686588368e-07,-8.13468305448129030e+01, 1.83613219305014809e-07,-8.13468307123178533e+01
 7.00000000000000067e-01, 1.83603392942251626e-07,-8.13468411975374295e+01, 1.83610537842959993e-07,-8.13468413851252166e+01
 8.00000000000000044e-01, 1.83600680679175827e-07,-8.13468518433832912e+01, 1.83607858772726955e-07,-8.13468520520631273e+01
 9.00000000000000022e-01, 1.83597968436109885e-07,-8.13468624892291672e+01, 1.83605182089856677e-07,-8.13468627131349677e+01
 1.00000000000000000e+00, 1.83595256213057188e-07,-8.13468731350750289e+01, 1.83602507789912081e-07,-8.13468733683441343e+01
 1.10000000000000009e+00, 1.83592544010014373e-07,-8.13468837809209049e+01, 1.83599835868481740e-07,-8.13468840176940091e+01
 1.20000000000000018e+00, 1.83589842863835779e-07,-8.13468944045696674e+01, 1.83597166321177813e-07,-8.13468946611879744e+01
 1.30000000000000004e+00, 1.83587145185814132e-07,-8.13469050212832201e+01, 1.83594499143632786e-07,-8.13469052988294408e+01
 1.40000000000000013e+00, 1.83584447527593945e-07,-8.13469156379967728e+01, 1.83591834331509902e-07,-8.13469159306217620e+01
 1.50000000000000000e+00, 1.83581749889177149e-07,-8.13469262547103114e+01, 1.83589171880492683e-07,-8.13469265565683202e+01
 1.60000000000000009e+00, 1.83579052270560173e-07,-8.13469368714238641e+01, 1.83586511786286670e-07,-8.13469371766725118e+01
 1.70000000000000018e+00, 1.83576367764370033e-07,-8.13469474613371233e+01, 1.83583854044626259e-07,-8.13469477909376906e+01
 1.80000000000000004e+00, 1.83573689084271636e-07,-8.13469580393645799e+01, 1.83581198651264639e-07,-8.13469583993672529e+01
 1.90000000000000013e+00, 1.83571012308293775e-07,-8.13469686135342585e+01, 1.83578545601981997e-07,-8.13469690019645668e+01
 2.00000000000000000e+00, 1.83568337436392352e-07,-8.13469791838461873e+01, 1.83575894892584197e-07,-8.13469795987329860e+01
 2.10000000000000009e+00, 1.83565664468530123e-07,-8.13469897503003381e+01, 1.83573246518897245e-07,-8.13469901896758927e+01
 2.20000000000000018e+00, 1.83562993404664765e-07,-8.13470003128967249e+01, 1.83570600476772904e-07,-8.13470007747966548e+01
 2.30000000000000027e+00, 1.83560324244755670e-07,-8.13470108716353479e+01, 1.83567956762088082e-07,-8.13470113540986262e+01
 2.40000000000000036e+00, 1.83557656988762210e-07,-8.13470214265162070e+01, 1.83565315370742027e-07,-8.13470219275851747e+01
 2.50000000000000000e+00, 1.83554991636643885e-07,-8.13470319775393023e+01, 1.83562676298657600e-07,-8.13470324952596684e+01
 2.60000000000000009e+00, 1.83552328188361890e-07,-8.13470425247046194e+01, 1.83560039541784951e-07,-8.13470430571254468e+01
 2.70000000000000018e+00, 1.83549666643872153e-07,-8.13470530680121868e+01, 1.83557405096092811e-07,-8.13470536131858921e+01
 2.80000000000000027e+00, 1.83547007003137722e-07,-8.13470636074619762e+01, 1.83554772957580671e-07,-8.13470641634443297e+01
 2.90000000000000036e+00, 1.83544349266116405e-07,-8.13470741430540016e+01, 1.83552143122266497e-07,-8.13470747079041274e+01
 3.00000000000000000e+00, 1.83541693432767729e-07,-8.13470846747882632e+01, 1.83549515586193823e-07,-8.13470852465686391e+01
 3.10000000000000009e+00, 1.83539039503052969e-07,-8.13470952026647467e+01, 1.83546890345429876e-07,-8.13470957794412186e+01
 3.20000000000000018e+00, 1.83536387476928264e-07,-8.13471057266834805e+01, 1.83544267396069358e-07,-8.13471063065251911e+01
 3.30000000000000027e+00, 1.83533737354356716e-07,-8.13471162468444362e+01, 1.83541646734227008e-07,-8.13471168278239105e+01
 3.40000000000000036e+00, 1.83531090274920120e-07,-8.13471267606665407e+01, 1.83539028356041573e-07,-8.13471273433407305e+01
 3.50000000000000000e+00, 1.83528449448017102e-07,-8.13471372611623451e+01, 1.83536412257678853e-07,-8.13471378530789764e+01
 3.60000000000000009e+00, 1.83525811102787290e-07,-8.13471477565413039e+01, 1.83533798435326908e-07,-8.13471483570419878e+01
 3.70000000000000018e+00, 1.83523175239181638e-07,-8.13471582468033887e+01, 1.83531186885195690e-07,-8.13471588552331184e+01
 3.80000000000000027e+00, 1.83520541857144001e-07,-8.13471687319486279e+01, 1.83528577603524265e-07,-8.13471693476556794e+01
 3.90000000000000036e+00, 1.83517910956625439e-07,-8.13471792119769930e+01, 1.83525970586570100e-07,-8.13471798343130246e+01
 4.00000000000000000e+00, 1.83515282537571739e-07,-8.13471896868884983e+01, 1.83523365830619906e-07,-8.13471903152084650e+01
 4.10000000000000053e+00, 1.83512656599928747e-07,-8.13472001566831580e+01, 1.83520763331978768e-07,-8.13472007903453544e+01
 4.20000000000000018e+00, 1.83510033143647518e-07,-8.13472106213609436e+01, 1.83518163086982659e-07,-8.13472112597269899e+01
 4.29999999999999982e+00, 1.83507412168673974e-07,-8.13472210809218694e+01, 1.83515565091984255e-07,-8.13472217233567250e+01
 4.40000000000000036e+00, 1.83504793674955760e-07,-8.13472315353659354e+01, 1.83512969343365376e-07,-8.13472321812378709e+01
 4.50000000000000000e+00, 1.83502177662438929e-07,-8.13472419846931558e+01, 1.83510375837531558e-07,-8.13472426333737388e+01
 4.60000000000000053e+00, 1.83499564131074698e-07,-8.13472524289035022e+01, 1.83507784570910439e-07,-8.13472530797676541e+01
 4.70000000000000018e+00, 1.83496953080809041e-07,-8.13472628679969887e+01, 1.83505195539953481e-07,-8.13472635204229420e+01
 4.80000000000000071e+00, 1.83494344511589946e-07,-8.13472733019736154e+01, 1.83502608741137503e-07,-8.13472739553429136e+01
 4.90000000000000036e+00, 1.83491738423365161e-07,-8.13472837308333823e+01, 1.83500024170963333e-07,-8.13472843845308802e+01
 5.00000000000000000e+00, 1.83489134816082594e-07,-8.13472941545762893e+01, 1.83497441825955595e-07,-8.13472948079901528e+01
 5.10000000000000053e+00, 1.83486533689690285e-07,-8.13473045732023365e+01, 1.83494861702662602e-07,-8.13473052257240425e+01
 5.20000000000000018e+00, 1.83483935942649447e-07,-8.13473149843048446e+01, 1.83492283797658266e-07,-8.13473156377358464e+01
 5.30000000000000071e+00, 1.83481341211961624e-07,-8.13473253888559213e+01, 1.83489708107536878e-07,-8.13473260440288897e+01
 5.40000000000000036e+00, 1.83478749106069106e-07,-8.13473357879042140e+01, 1.83487134628919836e-07,-8.13473364446064693e+01
 5.50000000000000000e+00, 1.83476159624918716e-07,-8.13473461814497085e+01, 1.83484563358452572e-07,-8.13473468394718822e+01
 5.60000000000000053e+00, 1.83473572768453888e-07,-8.13473565694924190e+01, 1.83481994292804208e-07,-8.13473572286284252e+01
 5.70000000000000018e+00, 1.83470988536621470e-07,-8.13473669520323313e+01, 1.83479427428667690e-07,-8.13473676120793954e+01
 5.80000000000000071e+00, 1.83468406929364976e-07,-8.13473773290694595e+01, 1.83476862762758064e-07,-8.13473779898281038e+01
 5.90000000000000036e+00, 1.83465827946631360e-07,-8.13473877006037895e+01, 1.83474300291817695e-07,-8.13473883618778331e+01
 6.00000000000000000e+00, 1.83463251588366016e-07,-8.13473980666353214e+01, 1.83471740012610891e-07,-8.13473987282318802e+01
 6.10000000000000053e+00, 1.83460677854512484e-07,-8.13474084271640692e+01, 1.83469181921927635e-07,-8.13474090888935280e+01
