"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.15712669414935710e-06,-8.13776511790559596e+01, 5.15671906624414415e-06,-8.13776515647485184e+01
 1.00000000000000006e-01, 5.15707394486775017e-06,-8.13776599882287570e+01, 5.15666695193622570e-06,-8.13776603757512760e+01
 2.00000000000000011e-01, 5.15702131797689587e-06,-8.13776687824809670e+01, 5.15661488591596067e-06,-8.13776691818973603e+01
 3.00000000000000044e-01, 5.15696879662965361e-06,-8.13776775638705914e+01, 5.15656286814312515e-06,-8.13776779831892725e+01
 4.00000000000000022e-01, 5.15691627554106895e-06,-8.13776863452602157e+01, 5.15651089857768666e-06,-8.13776867796294709e+01
 5.00000000000000000e-01, 5.15686375471114360e-06,-8.13776951266498401e+01, 5.15645897717962630e-06,-8.13776955712204284e+01
 6.00000000000000089e-01, 5.15681123413987415e-06,-8.13777039080394644e+01, 5.15640710390897172e-06,-8.13777043579646175e+01
 7.00000000000000067e-01, 5.15675871382726316e-06,-8.13777126894290888e+01, 5.15635527872574975e-06,-8.13777131398645253e+01
 8.00000000000000044e-01, 5.15670637107370249e-06,-8.13777214497725652e+01, 5.15630350159014307e-06,-8.13777219169226100e+01
 9.00000000000000022e-01, 5.15665408469647538e-06,-8.13777302034544192e+01, 5.15625177246232926e-06,-8.13777306891413446e+01
 1.00000000000000000e+00, 5.15660179857541305e-06,-8.13777389571362875e+01, 5.15620009130259265e-06,-8.13777394565231873e+01
 1.10000000000000009e+00, 5.15654951271061800e-06,-8.13777477108181415e+01, 5.15614845807125991e-06,-8.13777482190705967e+01
 1.20000000000000018e+00, 5.15649722710203856e-06,-8.13777564644999956e+01, 5.15609687272866109e-06,-8.13777569767860456e+01
 1.30000000000000004e+00, 5.15644494174962644e-06,-8.13777652181818638e+01, 5.15604533523522113e-06,-8.13777657296719923e+01
 1.40000000000000013e+00, 5.15639288829014173e-06,-8.13777739447342725e+01, 5.15599384555146744e-06,-8.13777744777308811e+01
 1.50000000000000000e+00, 5.15634083930249293e-06,-8.13777826707926550e+01, 5.15594240363792235e-06,-8.13777832209651706e+01
 1.60000000000000009e+00, 5.15628879056854913e-06,-8.13777913968510518e+01, 5.15589100945515394e-06,-8.13777919593773191e+01
 1.70000000000000018e+00, 5.15623674208840944e-06,-8.13778001229094343e+01, 5.15583966296383024e-06,-8.13778006929697710e+01
 1.80000000000000004e+00, 5.15618469386197305e-06,-8.13778088489678311e+01, 5.15578836412461165e-06,-8.13778094217449848e+01
 1.90000000000000013e+00, 5.15613269870878477e-06,-8.13778175688680818e+01, 5.15573711289825852e-06,-8.13778181457054046e+01
 2.00000000000000000e+00, 5.15608092543279975e-06,-8.13778262629294176e+01, 5.15568590924557101e-06,-8.13778268648534748e+01
 2.10000000000000009e+00, 5.15602917956089286e-06,-8.13778349538249728e+01, 5.15563475312744753e-06,-8.13778355791916255e+01
 2.20000000000000018e+00, 5.15597746109259482e-06,-8.13778436415547617e+01, 5.15558364450478144e-06,-8.13778442887223008e+01
