"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.07039898780613541e-05,-8.13602958850632376e+01, 5.07040077619774022e-05,-8.13602963319857935e+01
 1.00000000000000006e-01, 5.07012473879284219e-05,-8.13603056808795060e+01, 5.07012648269502603e-05,-8.13603061314649807e+01
 2.00000000000000011e-01, 5.06985059900727999e-05,-8.13603154596216456e+01, 5.06985222751217521e-05,-8.13603159255698642e+01
 3.00000000000000044e-01, 5.06957646240698858e-05,-8.13603252383637852e+01, 5.06957801063395066e-05,-8.13603257143034000e+01
 4.00000000000000022e-01, 5.06930232899196727e-05,-8.13603350171059247e+01, 5.06930383204502716e-05,-8.13603354976685722e+01
 5.00000000000000000e-01, 5.06902835222350584e-05,-8.13603447720005022e+01, 5.06902969173027537e-05,-8.13603452756683083e+01
 6.00000000000000089e-01, 5.06875443977280668e-05,-8.13603545173936027e+01, 5.06875558967433078e-05,-8.13603550483056068e+01
 7.00000000000000067e-01, 5.06848053049519391e-05,-8.13603642627867032e+01, 5.06848152586203150e-05,-8.13603648155834094e+01
 8.00000000000000044e-01, 5.06820662439066820e-05,-8.13603740081798037e+01, 5.06820750027817159e-05,-8.13603745775046718e+01
 9.00000000000000022e-01, 5.06793272145922887e-05,-8.13603837535729042e+01, 5.06793351290749973e-05,-8.13603843340723643e+01
 1.00000000000000000e+00, 5.06765882170092473e-05,-8.13603934989659905e+01, 5.06765956373491974e-05,-8.13603940852894141e+01
 1.10000000000000009e+00, 5.06738503093305024e-05,-8.13604032281118918e+01, 5.06738565274524264e-05,-8.13604038311587772e+01
 1.20000000000000018e+00, 5.06711135398127003e-05,-8.13604129402682759e+01, 5.06711177992333431e-05,-8.13604135716833952e+01
 1.30000000000000004e+00, 5.06683768019040875e-05,-8.13604226524246599e+01, 5.06683794525401661e-05,-8.13604233068662239e+01
 1.40000000000000013e+00, 5.06656400956046436e-05,-8.13604323645810439e+01, 5.06656414872216763e-05,-8.13604330367102051e+01
 1.50000000000000000e+00, 5.06629034209143890e-05,-8.13604420767374279e+01, 5.06629039031276777e-05,-8.13604427612182519e+01
 1.60000000000000009e+00, 5.06601667778332966e-05,-8.13604517888938119e+01, 5.06601667001065515e-05,-8.13604524803933202e+01
 1.70000000000000018e+00, 5.06574306814871231e-05,-8.13604614931913375e+01, 5.06574298780077697e-05,-8.13604621942383375e+01
 1.80000000000000004e+00, 5.06546962097418685e-05,-8.13604711731847630e+01, 5.06546934366803098e-05,-8.13604719027562453e+01
 1.90000000000000013e+00, 5.06519620013460759e-05,-8.13604808496407230e+01, 5.06519573759747077e-05,-8.13604816059499427e+01
 2.00000000000000000e+00, 5.06492280562808122e-05,-8.13604905225592034e+01, 5.06492216957400764e-05,-8.13604913038223714e+01
 2.10000000000000009e+00, 5.06464943745266364e-05,-8.13605001919402042e+01, 5.06464863958265587e-05,-8.13605009963764445e+01
 2.20000000000000018e+00, 5.06437609560636331e-05,-8.13605098577837396e+01, 5.06437514760834235e-05,-8.13605106836151037e+01
 2.30000000000000027e+00, 5.06410278008728693e-05,-8.13605195200897953e+01, 5.06410169363618844e-05,-8.13605203655412339e+01
 2.40000000000000036e+00, 5.06382949089349108e-05,-8.13605291788583713e+01, 5.06382827765112915e-05,-8.13605300421577766e+01
 2.50000000000000000e+00, 5.06355622802298353e-05,-8.13605388340894820e+01, 5.06355489963830277e-05,-8.13605397134676167e+01
 2.60000000000000009e+00, 5.06328299147387100e-05,-8.13605484857831129e+01, 5.06328155958270124e-05,-8.13605493794736816e+01
 2.70000000000000018e+00, 5.06300978124416261e-05,-8.13605581339392785e+01, 5.06300825746942626e-05,-8.13605590401788703e+01
 2.80000000000000027e+00, 5.06273659733196509e-05,-8.13605677785579644e+01, 5.06273499328357954e-05,-8.13605686955860818e+01
 2.90000000000000036e+00, 5.06246343973528823e-05,-8.13605774196391849e+01, 5.06246176701022213e-05,-8.13605783456982294e+01
 3.00000000000000000e+00, 5.06219030845223808e-05,-8.13605870571829257e+01, 5.06218857863452147e-05,-8.13605879905181979e+01
 3.10000000000000009e+00, 5.06191720348087392e-05,-8.13605966911891869e+01, 5.06191542814164432e-05,-8.13605976300488720e+01
 3.20000000000000018e+00, 5.06164412481920420e-05,-8.13606063216579827e+01, 5.06164231551662055e-05,-8.13606072642931792e+01
 3.30000000000000027e+00, 5.06137107246533698e-05,-8.13606159485892988e+01, 5.06136924074473076e-05,-8.13606168932539759e+01
