"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.18958412290808882e-06,-8.13776424989173961e+01, 5.19021317217880422e-06,-8.13776400052097983e+01
 1.00000000000000006e-01, 5.18953041551015771e-06,-8.13776513033286903e+01, 5.19015825342382051e-06,-8.13776488423755353e+01
 2.00000000000000011e-01, 5.18947690889227607e-06,-8.13776600911420616e+01, 5.19010337726052314e-06,-8.13776576753164846e+01
 3.00000000000000044e-01, 5.18942346452498447e-06,-8.13776688737405749e+01, 5.19004855133295415e-06,-8.13776664843481541e+01
 4.00000000000000022e-01, 5.18937002042514353e-06,-8.13776776563390740e+01, 5.18999376942770761e-06,-8.13776752852245977e+01
 5.00000000000000000e-01, 5.18931657659265075e-06,-8.13776864389375874e+01, 5.18993903018066999e-06,-8.13776840812987530e+01
 6.00000000000000089e-01, 5.18926327508771481e-06,-8.13776952074377249e+01, 5.18988433353779973e-06,-8.13776928725733200e+01
 7.00000000000000067e-01, 5.18921014072478847e-06,-8.13777039593766318e+01, 5.18982967944522639e-06,-8.13777016590509845e+01
 8.00000000000000044e-01, 5.18915700662598224e-06,-8.13777127113155245e+01, 5.18977506784915321e-06,-8.13777104407344467e+01
 9.00000000000000022e-01, 5.18910387279124277e-06,-8.13777214632544172e+01, 5.18972049869595284e-06,-8.13777192176263924e+01
 1.00000000000000000e+00, 5.18905073922057345e-06,-8.13777302151933100e+01, 5.18966597193201826e-06,-8.13777279897295358e+01
 1.10000000000000009e+00, 5.18899760591392175e-06,-8.13777389671322169e+01, 5.18961148750386781e-06,-8.13777367570465913e+01
 1.20000000000000018e+00, 5.18894447287138933e-06,-8.13777477190711096e+01, 5.18955704535818670e-06,-8.13777455195802588e+01
 1.30000000000000004e+00, 5.18889171056819583e-06,-8.13777564280884320e+01, 5.18950264544168554e-06,-8.13777542773332669e+01
 1.40000000000000013e+00, 5.18883899257225056e-06,-8.13777651320026365e+01, 5.18944828770124689e-06,-8.13777630303083299e+01
 1.50000000000000000e+00, 5.18878630172440751e-06,-8.13777738328016369e+01, 5.18939397208377195e-06,-8.13777717785081904e+01
 1.60000000000000009e+00, 5.18873363802414406e-06,-8.13777825304854616e+01, 5.18933969853643468e-06,-8.13777805219355486e+01
 1.70000000000000018e+00, 5.18868100147113834e-06,-8.13777912250540822e+01, 5.18928546700633446e-06,-8.13777892605931612e+01
 1.80000000000000004e+00, 5.18862839206496938e-06,-8.13777999165074988e+01, 5.18923127744078840e-06,-8.13777979944837568e+01
 1.90000000000000013e+00, 5.18857580980511455e-06,-8.13778086048457396e+01, 5.18917712978713899e-06,-8.13778067236100924e+01
 2.00000000000000000e+00, 5.18852325469125282e-06,-8.13778172900687764e+01, 5.18912302399284647e-06,-8.13778154479749247e+01
 2.10000000000000009e+00, 5.18847072672296408e-06,-8.13778259721766091e+01, 5.18906896000559980e-06,-8.13778241675809824e+01
 2.20000000000000018e+00, 5.18841822589972485e-06,-8.13778346511692661e+01, 5.18901493777305655e-06,-8.13778328824310364e+01
 2.30000000000000027e+00, 5.18836575222121834e-06,-8.13778433270467190e+01, 5.18896095724299632e-06,-8.13778415925278580e+01
 2.40000000000000036e+00, 5.18831330568702105e-06,-8.13778519998089678e+01, 5.18890701836337145e-06,-8.13778502978742040e+01
 2.50000000000000000e+00, 5.18826088629666285e-06,-8.13778606694560267e+01, 5.18885312108215804e-06,-8.13778589984728598e+01
 2.60000000000000009e+00, 5.18820849404972448e-06,-8.13778693359878957e+01, 5.18879926534750328e-06,-8.13778676943265964e+01
 2.70000000000000018e+00, 5.18815612894578580e-06,-8.13778779994045749e+01, 5.18874545110757974e-06,-8.13778763854382134e+01
 2.80000000000000027e+00, 5.18810379098447666e-06,-8.13778866597060500e+01, 5.18869167831083024e-06,-8.13778850718104678e+01
 2.90000000000000036e+00, 5.18805148016532781e-06,-8.13778953168923351e+01, 5.18863794690551970e-06,-8.13778937534462017e+01
 3.00000000000000000e+00, 5.18799919648792165e-06,-8.13779039709634304e+01, 5.18858425684034163e-06,-8.13779024303481719e+01
 3.10000000000000009e+00, 5.18794693995188804e-06,-8.13779126219193216e+01, 5.18853060806385234e-06,-8.13779111025192066e+01
 3.20000000000000018e+00, 5.18789471055675517e-06,-8.13779212697600229e+01, 5.18847700052484275e-06,-8.13779197699621051e+01
 3.30000000000000027e+00, 5.18784250830210886e-06,-8.13779299144855344e+01, 5.18842343417211989e-06,-8.13779284326796954e+01
 3.40000000000000036e+00, 5.18779033318757808e-06,-8.13779385560958417e+01, 5.18836990895461445e-06,-8.13779370906748056e+01
 3.50000000000000000e+00, 5.18773818521269445e-06,-8.13779471945909592e+01, 5.18831642482148328e-06,-8.13779457439502352e+01
 3.60000000000000009e+00, 5.18768606437704037e-06,-8.13779558299708867e+01, 5.18826298172180359e-06,-8.13779543925088404e+01
 3.70000000000000018e+00, 5.18763397068024907e-06,-8.13779644622356102e+01, 5.18820957960487963e-06,-8.13779630363534494e+01
 3.80000000000000027e+00, 5.18758190412185215e-06,-8.13779730913851438e+01, 5.18815621842003426e-06,-8.13779716754869185e+01
 3.90000000000000036e+00, 5.18752986470143032e-06,-8.13779817174194875e+01, 5.18810289811676737e-06,-8.13779803099120898e+01
 4.00000000000000000e+00, 5.18747785529140868e-06,-8.13779903399123725e+01, 5.18804961864465425e-06,-8.13779889396318197e+01
 4.10000000000000053e+00, 5.18742596906226640e-06,-8.13779989450394510e+01, 5.18799637995338876e-06,-8.13779975646489646e+01
 4.20000000000000018e+00, 5.18737411679442479e-06,-8.13780075460385746e+01, 5.18794318199269271e-06,-8.13780061849664094e+01
 4.29999999999999982e+00, 5.18732229848726467e-06,-8.13780161429097717e+01, 5.18789002471251071e-06,-8.13780148005870103e+01
 4.40000000000000036e+00, 5.18727051414037099e-06,-8.13780247356530140e+01, 5.18783690806275938e-06,-8.13780234115136665e+01
 4.50000000000000000e+00, 5.18721876375312373e-06,-8.13780333242683298e+01, 5.18778383199363234e-06,-8.13780320177492342e+01
 4.60000000000000053e+00, 5.18716704732511207e-06,-8.13780419087556908e+01, 5.18773079645519616e-06,-8.13780406192966410e+01
 4.70000000000000018e+00, 5.18711536485571599e-06,-8.13780504891151253e+01, 5.18767780139784179e-06,-8.13780492161587574e+01
 4.80000000000000071e+00, 5.18706371634452128e-06,-8.13780590653466049e+01, 5.18762484677193312e-06,-8.13780578083384967e+01
 4.90000000000000036e+00, 5.18701210179091301e-06,-8.13780676374501581e+01, 5.18757193252791025e-06,-8.13780663958387862e+01
 5.00000000000000000e+00, 5.18696052119442445e-06,-8.13780762054257707e+01, 5.18751905861648687e-06,-8.13780749786625108e+01
 5.10000000000000053e+00, 5.18690897455459397e-06,-8.13780847692734284e+01, 5.18746622498824962e-06,-8.13780835568126264e+01
 5.20000000000000018e+00, 5.18685746187080493e-06,-8.13780933289931596e+01, 5.18741343159406296e-06,-8.13780921302920461e+01
 5.30000000000000071e+00, 5.18680598314259401e-06,-8.13781018845849502e+01, 5.18736067838481338e-06,-8.13781006991037117e+01
 5.40000000000000036e+00, 5.18675453836949788e-06,-8.13781104360487859e+01, 5.18730796531151359e-06,-8.13781092632505647e+01
 5.50000000000000000e+00, 5.18670312755090414e-06,-8.13781189833846952e+01, 5.18725529232525166e-06,-8.13781178227355610e+01
 5.60000000000000053e+00, 5.18665175068634775e-06,-8.13781275265926638e+01, 5.18720265937728508e-06,-8.13781263775616424e+01
 5.70000000000000018e+00, 5.18660040777531797e-06,-8.13781360656726918e+01, 5.18715006641885355e-06,-8.13781349277317929e+01
 5.80000000000000071e+00, 5.18654909881735147e-06,-8.13781446006247648e+01, 5.18709751340147037e-06,-8.13781434732489544e+01
 5.90000000000000036e+00, 5.18649782381183498e-06,-8.13781531314489115e+01, 5.18704500027651754e-06,-8.13781520141161394e+01
 6.00000000000000000e+00, 5.18644658275831112e-06,-8.13781616581451175e+01, 5.18699252699570994e-06,-8.13781605503363039e+01
 6.10000000000000053e+00, 5.18639537565626320e-06,-8.13781701807133828e+01, 5.18694009351068369e-06,-8.13781690819124606e+01
 6.20000000000000018e+00, 5.18634420250518384e-06,-8.13781786991537075e+01, 5.18688769977335188e-06,-8.13781776088475794e+01
 6.30000000000000071e+00, 5.18629306330456058e-06,-8.13781872134660915e+01, 5.18683534573550056e-06,-8.13781861311447017e+01
 6.40000000000000036e+00, 5.18624195805388437e-06,-8.13781957236505349e+01, 5.18678303134924524e-06,-8.13781946488068115e+01
 6.50000000000000000e+00, 5.18619088675264444e-06,-8.13782042297070376e+01, 5.18673075656672349e-06,-8.13782031618369217e+01
 6.60000000000000053e+00, 5.18613984940033087e-06,-8.13782127316355997e+01, 5.18667852134004831e-06,-8.13782116702380875e+01
 6.70000000000000018e+00, 5.18608884599643376e-06,-8.13782212294362211e+01, 5.18662632562156053e-06,-8.13782201740133360e+01
 6.80000000000000071e+00, 5.18603787865384290e-06,-8.13782297226581619e+01, 5.18657416936377633e-06,-8.13782286731656797e+01
 6.90000000000000036e+00, 5.18598696386860033e-06,-8.13782382077830562e+01, 5.18652205251908569e-06,-8.13782371676982024e+01
 7.00000000000000000e+00, 5.18593608445261015e-06,-8.13782466884766080e+01, 5.18646997504015725e-06,-8.13782456576139452e+01
 7.10000000000000053e+00, 5.18588524040529469e-06,-8.13782551647388317e+01, 5.18641793687973420e-06,-8.13782541429159636e+01
 7.20000000000000018e+00, 5.18583443172612792e-06,-8.13782636365697272e+01, 5.18636593799058514e-06,-8.13782626236073412e+01
 7.30000000000000071e+00, 5.18578365841463298e-06,-8.13782721039692802e+01, 5.18631397832560486e-06,-8.13782710996911618e+01
 7.40000000000000036e+00, 5.18573292047028471e-06,-8.13782805669374909e+01, 5.18626205783791687e-06,-8.13782795711704807e+01
 7.50000000000000000e+00, 5.18568221789245714e-06,-8.13782890254743876e+01, 5.18621017648051677e-06,-8.13782880380484244e+01
 7.60000000000000053e+00, 5.18563155068072591e-06,-8.13782974795799419e+01, 5.18615833420668054e-06,-8.13782965003280765e+01
 7.70000000000000018e+00, 5.18558091883456587e-06,-8.13783059292541537e+01, 5.18610653096965617e-06,-8.13783049580125635e+01
 7.80000000000000071e+00, 5.18553032235335275e-06,-8.13783143744970516e+01, 5.18605476672292379e-06,-8.13783134111049833e+01
 7.90000000000000036e+00, 5.18547976123671300e-06,-8.13783228153085929e+01, 5.18600304141998551e-06,-8.13783218596084623e+01
 8.00000000000000000e+00, 5.18542923548397239e-06,-8.13783312516888202e+01, 5.18595135501437057e-06,-8.13783303035261554e+01
 8.09999999999999964e+00, 5.18537874509470741e-06,-8.13783396836377051e+01, 5.18589970745988603e-06,-8.13783387428611746e+01
 8.20000000000000107e+00, 5.18532829006834630e-06,-8.13783481111552618e+01, 5.18584809871026609e-06,-8.13783471776166891e+01
 8.30000000000000071e+00, 5.18527787040441558e-06,-8.13783565342414761e+01, 5.18579652871947198e-06,-8.13783556077958394e+01
 8.40000000000000036e+00, 5.18522748610234265e-06,-8.13783649528963622e+01, 5.18574499744143866e-06,-8.13783640334018088e+01
 8.50000000000000000e+00, 5.18517713716165655e-06,-8.13783733671199059e+01, 5.18569350483028150e-06,-8.13783724544377662e+01
 8.59999999999999964e+00, 5.18512682358178470e-06,-8.13783817769121214e+01, 5.18564205084024379e-06,-8.13783808709068808e+01
 8.70000000000000107e+00, 5.18507654536220702e-06,-8.13783901822730087e+01, 5.18559063542559083e-06,-8.13783892828123498e+01
