"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.15733845613076865e-06,-8.13776509592714632e+01, 5.15658757159322865e-06,-8.13776510777512812e+01
 1.00000000000000006e-01, 5.15728474452980670e-06,-8.13776597671166826e+01, 5.15652909208464375e-06,-8.13776598906355559e+01
 2.00000000000000011e-01, 5.15723134718254729e-06,-8.13776685581482440e+01, 5.15647066270489423e-06,-8.13776686986957998e+01
 3.00000000000000044e-01, 5.15717795010435382e-06,-8.13776773491798053e+01, 5.15641228456929971e-06,-8.13776775019346843e+01
 4.00000000000000022e-01, 5.15712455329527288e-06,-8.13776861402113525e+01, 5.15635395880508654e-06,-8.13776863003548812e+01
 5.00000000000000000e-01, 5.15707131841597329e-06,-8.13776949197077641e+01, 5.15629568655138192e-06,-8.13776950939590620e+01
 6.00000000000000089e-01, 5.15701835574611290e-06,-8.13777036797998790e+01, 5.15623746895921636e-06,-8.13777038827498984e+01
 7.00000000000000067e-01, 5.15696539334047766e-06,-8.13777124398919938e+01, 5.15617930719157373e-06,-8.13777126667300479e+01
 8.00000000000000044e-01, 5.15691243119906758e-06,-8.13777211999841086e+01, 5.15612120242324130e-06,-8.13777214459021963e+01
 9.00000000000000022e-01, 5.15685946932193092e-06,-8.13777299600762092e+01, 5.15606315584105960e-06,-8.13777302202689867e+01
 1.00000000000000000e+00, 5.15680650770896944e-06,-8.13777387201683240e+01, 5.15600516864361837e-06,-8.13777389898331052e+01
 1.10000000000000009e+00, 5.15675354636023396e-06,-8.13777474802604388e+01, 5.15594724204155893e-06,-8.13777477545971948e+01
 1.20000000000000018e+00, 5.15670089504510500e-06,-8.13777562134808221e+01, 5.15588937725727774e-06,-8.13777565145639414e+01
 1.30000000000000004e+00, 5.15664828984243529e-06,-8.13777649427236724e+01, 5.15583157552521773e-06,-8.13777652697359883e+01
 1.40000000000000013e+00, 5.15659568490010878e-06,-8.13777736719665228e+01, 5.15577383809167608e-06,-8.13777740201159929e+01
 1.50000000000000000e+00, 5.15654308021812717e-06,-8.13777824012093731e+01, 5.15571616621484739e-06,-8.13777827657066126e+01
 1.60000000000000009e+00, 5.15649047579648875e-06,-8.13777911304522235e+01, 5.15565856116482961e-06,-8.13777915065105049e+01
