"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.14170597215464312e-06,-8.13776462076122158e+01, 5.14190342726874375e-06,-8.13776459966246080e+01
 1.00000000000000006e-01, 5.14165447028458576e-06,-8.13776550153595508e+01, 5.14185225622395835e-06,-8.13776548102455735e+01
 2.00000000000000011e-01, 5.14160309294182253e-06,-8.13776638087582995e+01, 5.14180112325026731e-06,-8.13776636190364826e+01
 3.00000000000000044e-01, 5.14155183513634850e-06,-8.13776725883843710e+01, 5.14175002820848619e-06,-8.13776724229998649e+01
 4.00000000000000022e-01, 5.14150057757552385e-06,-8.13776813680104283e+01, 5.14169897095903242e-06,-8.13776812221382642e+01
 5.00000000000000000e-01, 5.14144932025929690e-06,-8.13776901476364856e+01, 5.14164795136197447e-06,-8.13776900164542241e+01
 6.00000000000000089e-01, 5.14139806318761683e-06,-8.13776989272625570e+01, 5.14159696927703012e-06,-8.13776988059502884e+01
 7.00000000000000067e-01, 5.14134680636058529e-06,-8.13777077068886143e+01, 5.14154602456361986e-06,-8.13777075906289866e+01
 8.00000000000000044e-01, 5.14129570535275301e-06,-8.13777164684358354e+01, 5.14149511708081096e-06,-8.13777163704928483e+01
 9.00000000000000022e-01, 5.14124469026596085e-06,-8.13777252200266332e+01, 5.14144424668732595e-06,-8.13777251455444031e+01
 1.00000000000000000e+00, 5.14119367542127611e-06,-8.13777339716174311e+01, 5.14139341324148333e-06,-8.13777339157861945e+01
 1.10000000000000009e+00, 5.14114266081869965e-06,-8.13777427232082289e+01, 5.14134261660135762e-06,-8.13777426812207381e+01
 1.20000000000000018e+00, 5.14109164645823146e-06,-8.13777514747990267e+01, 5.14129185662466934e-06,-8.13777514418505490e+01
 1.30000000000000004e+00, 5.14104063233987070e-06,-8.13777602263898245e+01, 5.14124113316874170e-06,-8.13777601976781568e+01
 1.40000000000000013e+00, 5.14098980493108515e-06,-8.13777689561939610e+01, 5.14119044609054896e-06,-8.13777689487060911e+01
 1.50000000000000000e+00, 5.14093903051468570e-06,-8.13777776798345371e+01, 5.14113979524676382e-06,-8.13777776949368672e+01
 1.60000000000000009e+00, 5.14088825633788816e-06,-8.13777864034751275e+01, 5.14108918049376253e-06,-8.13777864363729861e+01
 1.70000000000000018e+00, 5.14083748240074166e-06,-8.13777951271157178e+01, 5.14103860168751985e-06,-8.13777951730169633e+01
 1.80000000000000004e+00, 5.14078670870329870e-06,-8.13778038507562940e+01, 5.14098805868366324e-06,-8.13778039048713140e+01
 1.90000000000000013e+00, 5.14073593524545595e-06,-8.13778125743968843e+01, 5.14093755133751863e-06,-8.13778126319385393e+01
