"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.40421406306749699e-06,-8.13772766896559858e+01, 6.40446137346076370e-06,-8.13772769551584076e+01
 1.00000000000000006e-01, 6.40407839592226885e-06,-8.13772855044552159e+01, 6.40432626922825265e-06,-8.13772857870339692e+01
 2.00000000000000011e-01, 6.40394272994820520e-06,-8.13772943192544602e+01, 6.40419122503939917e-06,-8.13772946140740316e+01
 3.00000000000000044e-01, 6.40380706514543143e-06,-8.13773031340536903e+01, 6.40405624076797417e-06,-8.13773034362812950e+01
 4.00000000000000022e-01, 6.40367140151382131e-06,-8.13773119488529346e+01, 6.40392131628741398e-06,-8.13773122536584452e+01
 5.00000000000000000e-01, 6.40353596991950012e-06,-8.13773207421165381e+01, 6.40378645147073822e-06,-8.13773210662081681e+01
 6.00000000000000089e-01, 6.40340064378416306e-06,-8.13773295256514615e+01, 6.40365164619050398e-06,-8.13773298739331636e+01
 7.00000000000000067e-01, 6.40326531881351748e-06,-8.13773383091863849e+01, 6.40351690031891857e-06,-8.13773386768361178e+01
 8.00000000000000044e-01, 6.40312999500756169e-06,-8.13773470927213083e+01, 6.40338221372771663e-06,-8.13773474749197305e+01
 9.00000000000000022e-01, 6.40299467236623300e-06,-8.13773558762562459e+01, 6.40324758628834906e-06,-8.13773562681866736e+01
 1.00000000000000000e+00, 6.40285935088965846e-06,-8.13773646597911693e+01, 6.40311301787172464e-06,-8.13773650566396469e+01
 1.10000000000000009e+00, 6.40272410920495552e-06,-8.13773734359311760e+01, 6.40297850834840488e-06,-8.13773738402813365e+01
 1.20000000000000018e+00, 6.40258922385604949e-06,-8.13773821786667071e+01, 6.40284405758865906e-06,-8.13773826191143996e+01
 1.30000000000000004e+00, 6.40245437345167829e-06,-8.13773909182243784e+01, 6.40270966546202972e-06,-8.13773913931415649e+01
 1.40000000000000013e+00, 6.40231955799085681e-06,-8.13773996546041900e+01, 6.40257533183801447e-06,-8.13774001623654755e+01
 1.50000000000000000e+00, 6.40218477747272022e-06,-8.13774083878061134e+01, 6.40244105658544435e-06,-8.13774089267888314e+01
 1.60000000000000009e+00, 6.40205003189622330e-06,-8.13774171178301629e+01, 6.40230683957285560e-06,-8.13774176864143044e+01
 1.70000000000000018e+00, 6.40191532126031488e-06,-8.13774258446763525e+01, 6.40217268066836181e-06,-8.13774264412445660e+01
 1.80000000000000004e+00, 6.40178064556407168e-06,-8.13774345683446683e+01, 6.40203857973959290e-06,-8.13774351912823022e+01
 1.90000000000000013e+00, 6.40164600480650946e-06,-8.13774432888351100e+01, 6.40190453665375358e-06,-8.13774439365301987e+01
 2.00000000000000000e+00, 6.40151139898664228e-06,-8.13774520061476778e+01, 6.40177055127775297e-06,-8.13774526769909130e+01
 2.10000000000000009e+00, 6.40137682810348502e-06,-8.13774607202823717e+01, 6.40163662347800802e-06,-8.13774614126671167e+01
 2.20000000000000018e+00, 6.40124229215599245e-06,-8.13774694312392057e+01, 6.40150275312044614e-06,-8.13774701435614958e+01
 2.30000000000000027e+00, 6.40110779114330230e-06,-8.13774781390181516e+01, 6.40136894007063303e-06,-8.13774788696767217e+01
 2.40000000000000036e+00, 6.40097332506430664e-06,-8.13774868436192378e+01, 6.40123518419376170e-06,-8.13774875910154520e+01
 2.50000000000000000e+00, 6.40083889391808391e-06,-8.13774955450424500e+01, 6.40110148535459742e-06,-8.13774963075803441e+01
 2.60000000000000009e+00, 6.40070449770365238e-06,-8.13775042432877882e+01, 6.40096784341728541e-06,-8.13775050193740981e+01
 2.70000000000000018e+00, 6.40057013642002527e-06,-8.13775129383552525e+01, 6.40083425824579049e-06,-8.13775137263993571e+01
 2.80000000000000027e+00, 6.40043581006615819e-06,-8.13775216302448570e+01, 6.40070072970351335e-06,-8.13775224286587928e+01
 2.90000000000000036e+00, 6.40030151864119393e-06,-8.13775303189565733e+01, 6.40056725765348368e-06,-8.13775311261550627e+01
 3.00000000000000000e+00, 6.40016726214402374e-06,-8.13775390044904299e+01, 6.40043384195823397e-06,-8.13775398188908383e+01
 3.10000000000000009e+00, 6.40003304057372943e-06,-8.13775476868464125e+01, 6.40030048247991722e-06,-8.13775485068687772e+01
 3.20000000000000018e+00, 6.39989885392932589e-06,-8.13775563660245211e+01, 6.40016717908025107e-06,-8.13775571900915367e+01
 3.30000000000000027e+00, 6.39976470220983481e-06,-8.13775650420247558e+01, 6.40003393162051101e-06,-8.13775658685617742e+01
 3.40000000000000036e+00, 6.39963058541421095e-06,-8.13775737148471308e+01, 6.39990073996152782e-06,-8.13775745422821473e+01
 3.50000000000000000e+00, 6.39949650354159542e-06,-8.13775823844916175e+01, 6.39976760396363425e-06,-8.13775832112553275e+01
 3.60000000000000009e+00, 6.39936257502287451e-06,-8.13775910394093245e+01, 6.39963452348683693e-06,-8.13775918754839580e+01
 3.70000000000000018e+00, 6.39922870557898589e-06,-8.13775996887935378e+01, 6.39950149839070032e-06,-8.13776005349706821e+01
 3.80000000000000027e+00, 6.39909488158180303e-06,-8.13776083339730718e+01, 6.39936852853421633e-06,-8.13776091897181715e+01
 3.90000000000000036e+00, 6.39896110302997405e-06,-8.13776169749479408e+01, 6.39923561377605750e-06,-8.13776178397290693e+01
 4.00000000000000000e+00, 6.39882736992233599e-06,-8.13776256117181163e+01, 6.39910275397437969e-06,-8.13776264850060329e+01
 4.10000000000000053e+00, 6.39869368225747767e-06,-8.13776342442836267e+01, 6.39896994898695506e-06,-8.13776351255517056e+01
 4.20000000000000018e+00, 6.39856004003417177e-06,-8.13776428726444578e+01, 6.39883719867110260e-06,-8.13776437613687307e+01
 4.29999999999999982e+00, 6.39842644325119345e-06,-8.13776514968005955e+01, 6.39870450288362801e-06,-8.13776523924597655e+01
 4.40000000000000036e+00, 6.39829289190713327e-06,-8.13776601167520681e+01, 6.39857186148094226e-06,-8.13776610188274532e+01
 4.50000000000000000e+00, 6.39815938600076810e-06,-8.13776687324988615e+01, 6.39843927431900655e-06,-8.13776696404744371e+01
 4.60000000000000053e+00, 6.39802592553081215e-06,-8.13776773440409755e+01, 6.39830674125332214e-06,-8.13776782574033604e+01
 4.70000000000000018e+00, 6.39789251049597878e-06,-8.13776859513784103e+01, 6.39817426213893375e-06,-8.13776868696168663e+01
 4.80000000000000071e+00, 6.39775914089498389e-06,-8.13776945545111658e+01, 6.39804183683048713e-06,-8.13776954771175838e+01
 4.90000000000000036e+00, 6.39762581672654421e-06,-8.13777031534392421e+01, 6.39790946518198938e-06,-8.13777040799081846e+01
 5.00000000000000000e+00, 6.39749253798931297e-06,-8.13777117481626533e+01, 6.39777714704722735e-06,-8.13777126779912834e+01
 5.10000000000000053e+00, 6.39735930468213142e-06,-8.13777203386813710e+01, 6.39764488227940348e-06,-8.13777212713695235e+01
 5.20000000000000018e+00, 6.39722611680359350e-06,-8.13777289249954237e+01, 6.39751267073125938e-06,-8.13777298600455481e+01
 5.30000000000000071e+00, 6.39709297435254046e-06,-8.13777375071047828e+01, 6.39738051225513011e-06,-8.13777384440219862e+01
 5.40000000000000036e+00, 6.39695987732756453e-06,-8.13777460850094769e+01, 6.39724840670289162e-06,-8.13777470233014668e+01
 5.50000000000000000e+00, 6.39682682572751120e-06,-8.13777546587094776e+01, 6.39711635392588372e-06,-8.13777555978866332e+01
 5.60000000000000053e+00, 6.39669381955097187e-06,-8.13777632282048131e+01, 6.39698435377504045e-06,-8.13777641677801142e+01
 5.70000000000000018e+00, 6.39656085879673103e-06,-8.13777717934954694e+01, 6.39685240610083170e-06,-8.13777727329845391e+01
 5.80000000000000071e+00, 6.39642794346350628e-06,-8.13777803545814464e+01, 6.39672051075319118e-06,-8.13777812935025509e+01
 5.90000000000000036e+00, 6.39629507355008213e-06,-8.13777889114627300e+01, 6.39658866758170534e-06,-8.13777898493367644e+01
 6.00000000000000000e+00, 6.39616226928490132e-06,-8.13777974618959803e+01, 6.39645687643542611e-06,-8.13777984004898087e+01
 6.10000000000000053e+00, 6.39602952632844888e-06,-8.13778060063622064e+01, 6.39632513716292688e-06,-8.13778069469643128e+01
 6.20000000000000018e+00, 6.39589683151438964e-06,-8.13778145463213178e+01, 6.39619344961231261e-06,-8.13778154887629057e+01
 6.30000000000000071e+00, 6.39576418484142169e-06,-8.13778230817733004e+01, 6.39606181363126816e-06,-8.13778240258882022e+01
 6.40000000000000036e+00, 6.39563158630812118e-06,-8.13778316127181682e+01, 6.39593022906688035e-06,-8.13778325583428455e+01
 6.50000000000000000e+00, 6.39549903591318961e-06,-8.13778401391559072e+01, 6.39579869576593871e-06,-8.13778410861294361e+01
 6.60000000000000053e+00, 6.39536653365527087e-06,-8.13778486610865173e+01, 6.39566721357463222e-06,-8.13778496092506032e+01
 6.70000000000000018e+00, 6.39523407953294111e-06,-8.13778571785100127e+01, 6.39553578233866537e-06,-8.13778581277089756e+01
 6.80000000000000071e+00, 6.39510167354484252e-06,-8.13778656914263934e+01, 6.39540440190338518e-06,-8.13778666415071541e+01
 6.90000000000000036e+00, 6.39496931568967746e-06,-8.13778741998356452e+01, 6.39527307211353220e-06,-8.13778751506477676e+01
