"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 4.16380321591935280e-06,-8.13722829766589371e+01, 4.16395814710065989e-06,-8.13722826785278670e+01
 1.00000000000000006e-01, 4.16375905325700956e-06,-8.13722920564989636e+01, 4.16391333549312548e-06,-8.13722917740208516e+01
 2.00000000000000011e-01, 4.16371489082221325e-06,-8.13723011363389901e+01, 4.16386856252819889e-06,-8.13723008645347363e+01
 3.00000000000000044e-01, 4.16367072861496472e-06,-8.13723102161790166e+01, 4.16382382816282121e-06,-8.13723099500723492e+01
 4.00000000000000022e-01, 4.16362669652114348e-06,-8.13723192795532668e+01, 4.16377913235387253e-06,-8.13723190306365325e+01
 5.00000000000000000e-01, 4.16358278558467969e-06,-8.13723283275968328e+01, 4.16373447505824988e-06,-8.13723281062301140e+01
 6.00000000000000089e-01, 4.16353887487298457e-06,-8.13723373756403987e+01, 4.16368985623282743e-06,-8.13723371768559218e+01
 7.00000000000000067e-01, 4.16349496438601745e-06,-8.13723464236839789e+01, 4.16364527583437092e-06,-8.13723462425168123e+01
 8.00000000000000044e-01, 4.16345105412385966e-06,-8.13723554717275448e+01, 4.16360073381974096e-06,-8.13723553032155991e+01
 9.00000000000000022e-01, 4.16340714408647052e-06,-8.13723645197711107e+01, 4.16355623014569399e-06,-8.13723643589551244e+01
 1.00000000000000000e+00, 4.16336325098420243e-06,-8.13723735656050025e+01, 4.16351176476899573e-06,-8.13723734097382163e+01
 1.10000000000000009e+00, 4.16331959532019164e-06,-8.13723825800709619e+01, 4.16346733764638146e-06,-8.13723824555677027e+01
 1.20000000000000018e+00, 4.16327596458256138e-06,-8.13723915912701159e+01, 4.16342294873456100e-06,-8.13723914964464115e+01
 1.30000000000000004e+00, 4.16323235877090594e-06,-8.13724005992024644e+01, 4.16337859799020777e-06,-8.13724005323771706e+01
 1.40000000000000013e+00, 4.16318877788478061e-06,-8.13724096038680216e+01, 4.16333428536992658e-06,-8.13724095633628224e+01
 1.50000000000000000e+00, 4.16314522192378137e-06,-8.13724186052667875e+01, 4.16329001083036883e-06,-8.13724185894061804e+01
 1.60000000000000009e+00, 4.16310169088754229e-06,-8.13724276033987479e+01, 4.16324577432810968e-06,-8.13724276105100728e+01
 1.70000000000000018e+00, 4.16305818477566104e-06,-8.13724365982639029e+01, 4.16320157581969211e-06,-8.13724366266773274e+01
 1.80000000000000004e+00, 4.16301470358769207e-06,-8.13724455898622665e+01, 4.16315741526158115e-06,-8.13724456379107863e+01
 1.90000000000000013e+00, 4.16297124732327201e-06,-8.13724545781938247e+01, 4.16311329261032572e-06,-8.13724546442132493e+01
 2.00000000000000000e+00, 4.16292781598195617e-06,-8.13724635632585915e+01, 4.16306920782231716e-06,-8.13724636455875583e+01
