"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.13530195459790603e-06,-8.13776163879616092e+01, 5.13634549846943660e-06,-8.13776150594460148e+01
 1.00000000000000006e-01, 5.13525166572312737e-06,-8.13776251931593038e+01, 5.13629301848755316e-06,-8.13776238751340344e+01
 2.00000000000000011e-01, 5.13520146334555418e-06,-8.13776339899246892e+01, 5.13624058116251744e-06,-8.13776326859860291e+01
 3.00000000000000044e-01, 5.13515126120002312e-06,-8.13776427866900889e+01, 5.13618818658307141e-06,-8.13776414920039883e+01
 4.00000000000000022e-01, 5.13510127966218860e-06,-8.13776515594158667e+01, 5.13613583484139596e-06,-8.13776502931899586e+01
 5.00000000000000000e-01, 5.13505135992013403e-06,-8.13776603254257083e+01, 5.13608349649875767e-06,-8.13776590896652152e+01
 6.00000000000000089e-01, 5.13500144040727557e-06,-8.13776690914355498e+01, 5.13603119499727024e-06,-8.13776678813374730e+01
 7.00000000000000067e-01, 5.13495152112356154e-06,-8.13776778574454056e+01, 5.13597893427899874e-06,-8.13776766681932031e+01
 8.00000000000000044e-01, 5.13490160206909020e-06,-8.13776866234552472e+01, 5.13592671437238825e-06,-8.13776854502346936e+01
 9.00000000000000022e-01, 5.13485168324381327e-06,-8.13776953894650887e+01, 5.13587453530824533e-06,-8.13776942274642323e+01
 1.00000000000000000e+00, 5.13480184212478496e-06,-8.13777041464703643e+01, 5.13582239711975167e-06,-8.13777029998841073e+01
 1.10000000000000009e+00, 5.13475218761566234e-06,-8.13777128818137925e+01, 5.13577029984257582e-06,-8.13777117674965780e+01
 1.20000000000000018e+00, 5.13470253333306598e-06,-8.13777216171572206e+01, 5.13571824351469959e-06,-8.13777205303039324e+01
 1.30000000000000004e+00, 5.13465287927699418e-06,-8.13777303525006488e+01, 5.13566622817662385e-06,-8.13777292883084300e+01
 1.40000000000000013e+00, 5.13460322544744863e-06,-8.13777390878440769e+01, 5.13561425387129487e-06,-8.13777380415123304e+01
 1.50000000000000000e+00, 5.13455357184442765e-06,-8.13777478231875051e+01, 5.13556232064411108e-06,-8.13777467899178930e+01
 1.60000000000000009e+00, 5.13450391846788295e-06,-8.13777565585309475e+01, 5.13551042854294931e-06,-8.13777555335273775e+01
 1.70000000000000018e+00, 5.13445446738252329e-06,-8.13777652691825040e+01, 5.13545857761812164e-06,-8.13777642723430574e+01
 1.80000000000000004e+00, 5.13440508842977113e-06,-8.13777739710469916e+01, 5.13540676792269891e-06,-8.13777730063671356e+01
 1.90000000000000013e+00, 5.13435573534924647e-06,-8.13777826697772753e+01, 5.13535499951197373e-06,-8.13777817356019000e+01
 2.00000000000000000e+00, 5.13430640814067065e-06,-8.13777913653733265e+01, 5.13530327244407798e-06,-8.13777904600495532e+01
 2.10000000000000009e+00, 5.13425710680366079e-06,-8.13778000578351453e+01, 5.13525158677949998e-06,-8.13777991797123548e+01
 2.20000000000000018e+00, 5.13420783133778407e-06,-8.13778087471627458e+01, 5.13519994258144786e-06,-8.13778078945925216e+01
 2.30000000000000027e+00, 5.13415858174270930e-06,-8.13778174333561140e+01, 5.13514833991561835e-06,-8.13778166046922991e+01
 2.40000000000000036e+00, 5.13410935801800365e-06,-8.13778261164152639e+01, 5.13509677885046273e-06,-8.13778253100138897e+01
 2.50000000000000000e+00, 5.13406016016333676e-06,-8.13778347963401814e+01, 5.13504525945690559e-06,-8.13778340105595390e+01
 2.60000000000000009e+00, 5.13401098817827920e-06,-8.13778434731308806e+01, 5.13499378180870487e-06,-8.13778427063314354e+01
 2.70000000000000018e+00, 5.13396184206249638e-06,-8.13778521467873475e+01, 5.13494234598217572e-06,-8.13778513973317956e+01
 2.80000000000000027e+00, 5.13391272181556141e-06,-8.13778608173095961e+01, 5.13489095205625226e-06,-8.13778600835628509e+01
 2.90000000000000036e+00, 5.13386362743714224e-06,-8.13778694846976123e+01, 5.13483960011275536e-06,-8.13778687650267756e+01
 3.00000000000000000e+00, 5.13381455892680774e-06,-8.13778781489514103e+01, 5.13478829023610793e-06,-8.13778774417257722e+01
 3.10000000000000009e+00, 5.13376551628422755e-06,-8.13778868100709758e+01, 5.13473702251340359e-06,-8.13778861136620577e+01
 3.20000000000000018e+00, 5.13371649950902307e-06,-8.13778954680563089e+01, 5.13468579703457015e-06,-8.13778947808378206e+01
 3.30000000000000027e+00, 5.13366750860071233e-06,-8.13779041229074380e+01, 5.13463461389233992e-06,-8.13779034432552351e+01
 3.40000000000000036e+00, 5.13361854355906832e-06,-8.13779127746243205e+01, 5.13458347318216080e-06,-8.13779121009164896e+01
 3.50000000000000000e+00, 5.13356960819722161e-06,-8.13779214226916139e+01, 5.13453237500231912e-06,-8.13779207538237586e+01
 3.60000000000000009e+00, 5.13352077026309248e-06,-8.13779300579537335e+01, 5.13448131945384896e-06,-8.13779294019792303e+01
 3.70000000000000018e+00, 5.13347196578474713e-06,-8.13779386890557532e+01, 5.13443030664065586e-06,-8.13779380453850791e+01
 3.80000000000000027e+00, 5.13342319476164770e-06,-8.13779473159976874e+01, 5.13437933666952526e-06,-8.13779466840434651e+01
 3.90000000000000036e+00, 5.13337445719330715e-06,-8.13779559387795359e+01, 5.13432840965004627e-06,-8.13779553179565625e+01
 4.00000000000000000e+00, 5.13332575307923758e-06,-8.13779645574012989e+01, 5.13427752569472522e-06,-8.13779639471265313e+01
 4.10000000000000053e+00, 5.13327708241895364e-06,-8.13779731718629762e+01, 5.13422668491899997e-06,-8.13779725715555173e+01
 4.20000000000000018e+00, 5.13322844521201742e-06,-8.13779817821645537e+01, 5.13417588744115699e-06,-8.13779811912456807e+01
 4.29999999999999982e+00, 5.13317984145784192e-06,-8.13779903883060598e+01, 5.13412513338240330e-06,-8.13779898061991815e+01
 4.40000000000000036e+00, 5.13313127115604429e-06,-8.13779989902874661e+01, 5.13407442286697324e-06,-8.13779984164181514e+01
 4.50000000000000000e+00, 5.13308273430608581e-06,-8.13780075881087868e+01, 5.13402375602200389e-06,-8.13780070219047360e+01
 4.60000000000000053e+00, 5.13303423090748283e-06,-8.13780161817700218e+01, 5.13397313297759613e-06,-8.13780156226610814e+01
 4.70000000000000018e+00, 5.13298576095974999e-06,-8.13780247712711713e+01, 5.13392255386688238e-06,-8.13780242186893190e+01
 4.80000000000000071e+00, 5.13293732446245192e-06,-8.13780333566122209e+01, 5.13387201882594185e-06,-8.13780328099915948e+01
 4.90000000000000036e+00, 5.13288892141500587e-06,-8.13780419377931992e+01, 5.13382152799407081e-06,-8.13780413965699978e+01
 5.00000000000000000e+00, 5.13284055181702727e-06,-8.13780505148140776e+01, 5.13377108151334718e-06,-8.13780499784266880e+01
 5.10000000000000053e+00, 5.13279221566798250e-06,-8.13780590876748704e+01, 5.13372067952904050e-06,-8.13780585555637828e+01
 5.20000000000000018e+00, 5.13274391296738706e-06,-8.13780676563755776e+01, 5.13367032218953992e-06,-8.13780671279833854e+01
 5.30000000000000071e+00, 5.13269564371475899e-06,-8.13780762209161992e+01, 5.13362000964626106e-06,-8.13780756956876132e+01
 5.40000000000000036e+00, 5.13264741347322856e-06,-8.13780847803856631e+01, 5.13356974205376542e-06,-8.13780842586785695e+01
