,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13
dofetilide,0.0,1.1359430134723382e-15,3.592167214727924e-15,1.1359430134723382e-14,3.5921672147279235e-14,1.1359430134723385e-13,3.592167214727924e-13,1.1359430134723385e-12,3.592167214727924e-12,1.1359430134723384e-11,3.592167214727925e-11,1.1359430134723388e-10,3.592167214727925e-10,1.1359430134723384e-09,0.6535741956774702,1.0094468178135407e-08,100000000.0,1.79e-05,548300000.0,0.65,-1.147,1.1359430134723396e-15,2.350422947151909e-15,4.863349626678071e-15,1.0062941914334996e-14,2.0821616322996705e-14,4.30827992442738e-14,8.91442605573504e-14,1.8445178423203291e-13,3.816562108840662e-13,7.896993998342017e-13,1.6339971008304349e-12,3.3809656257594162e-12,6.995684727198904e-12,1.4475037672520384e-11,2.9950851673783126e-11,6.197244776004532e-11,1.2822955164020668e-10,2.6532464842302726e-10,5.489933339104788e-10,1.1359430134723395e-09,3.592167214727928e-09,1.1359430134723398e-08,3.5921672147279293e-08,1.13594301347234e-07,3.592167214727929e-07,1.13594301347234e-06,3.592167214727929e-06,1.13594301347234e-05,3.59216721472793e-05,0.0001135943013472,266.9298540299913,267.5586512006884,268.5455290057593,270.0754382132631,272.4017739632964,275.838116377146,280.7046190503733,287.2130970033101,295.29905253289894,304.5083468961757,314.03421119356665,322.95258099608856,330.54080594168755,336.4760347290885,340.8115332731284,343.8203630544372,345.8329047865585,347.14641663156493,347.9892393320631,348.52468729898305,348.9962162809982,349.213359435939,349.3010114551051,349.33308761919574,349.345398209712,349.3505521000929,349.3529401583596,349.3538391254249,349.3543640483335,349.35462707142443,267.15742053970723,267.9237994289621,269.125926179829,270.9858936211876,273.80001153872263,277.9194149189727,283.66667327995543,291.172118103398,300.174616755156,309.9421784963887,319.4559798017401,327.7994006828352,334.4679733280497,339.4104914516929,342.87083266242297,345.19711382592146,346.7184232230304,347.69492746535843,348.3146767834596,348.70492904121966,349.047271127561,349.20968767798854,349.2862252246968,349.32241564314137,349.33963416181547,349.34755492807005,349.3513988317482,349.3530812203476,349.3540628989046,349.3544677618473,2.3781401790396046,-1.510331652982548,1.0,0.98310859994059,0.9649655914317,0.9287325964201744,0.860408829048821,0.7444599153368109,0.5789756703768769,0.3930792256407853,0.233239731183966,0.1251298912312436,0.0641026451586282,0.0323886228997226,0.0138081655058903,0.0
dofetilide,0.0,5.389115374338476e-15,1.7041879156340517e-14,5.3891153743384764e-14,1.7041879156340518e-13,5.389115374338477e-13,1.7041879156340517e-12,5.389115374338477e-12,1.7041879156340518e-11,5.389115374338477e-11,1.7041879156340522e-10,5.389115374338476e-10,1.7041879156340523e-09,,0.6991695158155934,7.355192185400406e-09,100000000.0,1.79e-05,548300000.0,0.6844210526315789,-1.147,5.389115374338479e-15,1.04952107916357e-14,2.0439245016977927e-14,3.9805083019104007e-14,7.75197240818653e-14,1.5096834790783876e-13,2.940082971135601e-13,5.725761722211143e-13,1.1150823844564934e-12,2.171604031830033e-12,4.229162021386474e-12,8.236221309676378e-12,1.6039901313529804e-11,3.1237435769909554e-11,6.083437637213789e-11,1.1847391622816432e-10,2.3072594252592126e-10,4.4933485993619535e-10,8.750720189655154e-10,1.7041879156340523e-09,5.389115374338479e-09,1.7041879156340526e-08,5.38911537433848e-08,1.7041879156340528e-07,5.38911537433848e-07,1.7041879156340529e-06,5.38911537433848e-06,1.704187915634053e-05,5.389115374338481e-05,0.0001704187915634,266.8120706856552,267.34855477471376,268.1795819288359,269.45419312934445,271.37897160063176,274.2187927880038,278.26915162397296,283.7814423313381,290.8361143072469,299.21147507399934,308.3388696060815,317.41233739057714,325.6362680372342,332.4745187486567,337.7551631976633,341.5978333923576,344.2736429024986,346.0786274117398,347.270727710764,348.04640301340095,348.793003631631,349.1332633775239,349.2747720817065,349.32480358000794,349.3426614380542,349.3496345532642,349.35228790725967,349.35364641680206,349.3543257605712,349.3543651518977,266.9647102298199,267.60337004440447,268.6007523352415,270.1399951037378,272.47323153575627,275.91620400152806,280.7990966982594,287.3516413020461,295.5228246404834,304.83486810267806,314.4254925001524,323.3292359190187,330.8340651127699,336.65919585634816,340.89559010851343,343.8314341352892,345.7980668899077,347.0857261553819,347.91595248280555,348.44578118886545,348.9457174435678,349.17139037148314,349.2726355603098,349.3179734287437,349.33832829745234,349.347368722886,349.35137336922963,349.3533701125247,349.35406243311826,349.35457096902707,2.664110960497049,-1.7075507165971904,1.0,0.9848571345309332,0.9672971233448302,0.9307826893371184,0.859331394295856,0.7348022246686602,0.5560571203573843,0.3599780402899483,0.1996888196472201,0.0981319125982968,0.044443862979101,0.0170512028967788,0.0,
dofetilide,0.0,2.202540003307701e-14,6.965043048087134e-14,2.2025400033077014e-13,6.965043048087133e-13,2.2025400033077014e-12,6.965043048087133e-12,2.202540003307701e-11,6.965043048087133e-11,2.202540003307701e-10,6.965043048087131e-10,2.202540003307702e-09,6.965043048087134e-09,,0.7258325126776567,9.288390741217564e-09,100000000.0,1.79e-05,548300000.0,0.718842105263158,-1.147,2.2025400033077048e-14,4.289409301162324e-14,8.353551865240517e-14,1.626840058055404e-13,3.1682434217070697e-13,6.17010033007702e-13,1.2016165747360396e-12,2.340127899771686e-12,4.5573593960226676e-12,8.875380130522979e-12,1.7284652276936642e-11,3.366156716005432e-11,6.555533114095551e-11,1.2766789557261298e-10,2.486310613685056e-10,4.84204775209679e-10,9.429805875636803e-10,1.836438701243458e-09,3.576433224503707e-09,6.9650430480871435e-09,2.202540003307705e-08,6.965043048087143e-08,2.202540003307705e-07,6.965043048087144e-07,2.202540003307705e-06,6.965043048087144e-06,2.202540003307705e-05,6.965043048087145e-05,0.0002202540003307,0.0006965043048087,266.70701888769287,267.2152445660585,268.0213725138479,269.2869161965604,271.2419516377313,274.1879381168035,278.46562287461165,284.363267908195,291.9525561513873,300.9284244362327,310.57476058663445,319.937074396563,328.15337669434007,334.73509638484234,339.62235440301833,343.0461362666107,345.34597842482856,346.8469930905766,347.80847546327334,348.4166753263393,348.9811599566101,349.2213362830209,349.30890742120226,349.33756805653803,349.3479325302821,349.3518632042367,349.35352155255646,349.3542667586239,349.3545088438121,349.35448296579744,266.87384605639335,267.48872254098734,268.46656991574025,270.0034224904682,272.3740472823803,275.92794890589545,281.0340967768316,287.9427970262612,296.56951585783173,306.3324654753288,316.2298468096603,325.20988103627565,332.5729836727466,338.1220795778827,342.04169050241893,344.6848717017202,346.4105229228713,347.5140325364376,348.2099534013031,348.64528559457347,349.0455514904572,349.2203660588705,349.2963683046967,349.3294620013805,349.34391712704075,349.3499922390225,349.35288530311016,349.3538604879026,349.3542974750939,349.35447884729706,2.4233261659186667,-1.5277659173350704,1.0,0.9866077456025112,0.96988637477532,0.9336742810998314,0.8601315795878546,0.7285223313989544,0.5388301091269679,0.3362410667229455,0.17924046009359,0.0861765122402752,0.039838947154256,0.0159957474439672,0.0,
dofetilide,0.0,7.915030272246236e-14,2.502952340948072e-13,7.915030272246236e-13,2.5029523409480718e-12,7.915030272246236e-12,2.502952340948072e-11,7.915030272246235e-11,2.502952340948072e-10,7.915030272246235e-10,2.5029523409480722e-09,7.915030272246237e-09,2.5029523409480724e-08,,0.7519089375499173,1.1654475135810117e-08,100000000.0,1.79e-05,548300000.0,0.7532631578947369,-1.147,7.915030272246227e-14,1.541438721556389e-13,3.0019257672897114e-13,5.846199518861781e-13,1.138537441090608e-12,2.2172823568250706e-12,4.31811978460575e-12,8.409465044814136e-12,1.6377290549481032e-11,3.1894495584772345e-11,6.211398921778876e-11,1.2096594054271876e-10,2.3557911761355636e-10,4.5878633610907046e-10,8.934786085142914e-10,1.740034436602862e-09,3.388687554141271e-09,6.5994115392399996e-09,1.2852242046048044e-08,2.502952340948074e-08,7.915030272246243e-08,2.502952340948074e-07,7.915030272246244e-07,2.5029523409480746e-06,7.915030272246245e-06,2.502952340948075e-05,7.915030272246247e-05,0.0002502952340948,0.0007915030272246,0.002502952340948,266.6137694371297,267.0937805267709,267.8735412017448,269.12705561986184,271.10793254447725,274.1569968150548,278.6651428020027,284.9582334426652,293.09452063792713,302.66888403194827,312.795409958583,322.3705133185927,330.492492464856,336.75516288728886,341.2277416875373,344.2462236608996,346.2051687586208,347.4439088688115,348.21453192404925,348.6887389927267,349.11189475253843,349.275232673818,349.32777360896074,349.34476222085897,349.35078650817127,349.3530524880157,349.3540073687538,349.3545138604955,349.35465400397715,349.3547125306072,266.7925707719829,267.38425820255986,268.34300427959363,269.8757459945656,272.281269947666,275.9436688465683,281.27266475317373,288.5382777095866,297.6169416160251,307.80928097272846,317.9716284387777,326.9769619767259,334.15861946612574,339.41668497945125,343.0280481099348,345.39971311700725,346.91148744450294,347.85665259694,348.44038884493483,348.7983228420065,349.11958915630333,349.25572545794614,349.31291271595734,349.3373422490578,349.34733568877,349.3515767301013,349.3535016737545,349.35423331286023,349.35481082714165,349.35472010824003,2.204536884475836,-1.3658933077748123,1.0,0.9881551840270276,0.972266987047746,0.9364320858100802,0.8608861238070206,0.7220972182444151,0.5215413298937099,0.3136147655285444,0.1612455464473118,0.0768015126098747,0.0367963877348286,0.0155029337453726,0.0,
dofetilide,0.0,2.543485081784072e-13,8.043206053097311e-13,2.543485081784071e-12,8.043206053097311e-12,2.5434850817840707e-11,8.043206053097312e-11,2.5434850817840714e-10,8.04320605309731e-10,2.5434850817840717e-09,8.043206053097313e-09,2.5434850817840722e-08,8.043206053097317e-08,,0.7773046820138025,1.4576487081451764e-08,100000000.0,1.79e-05,548300000.0,0.7876842105263158,-1.147,2.5434850817840733e-13,4.95339405903541e-13,9.646650919956276e-13,1.8786689058535023e-12,3.658675831753645e-12,7.1252091308642735e-12,1.387622393816116e-11,2.7023710777544816e-11,5.262821841466792e-11,1.0249256278317928e-10,1.9960252773702558e-10,3.8872253749077374e-10,7.570305489935764e-10,1.474304154857808e-09,2.87118233725259e-09,5.591578906284992e-09,1.0889505086301602e-08,2.120712646857252e-08,4.130051912274508e-08,8.043206053097317e-08,2.543485081784073e-07,8.043206053097317e-07,2.5434850817840733e-06,8.043206053097318e-06,2.543485081784073e-05,8.04320605309732e-05,0.0002543485081784,0.0008043206053097,0.002543485081784,0.0080432060530973,266.5306117135166,266.98307088080145,267.7356755433144,268.974230657295,270.9770592244858,274.1260721365249,278.86658731026614,285.5661793406712,294.2614045665568,304.42637967447195,314.9884708006155,324.6981016129748,332.64795150165395,338.5441751869204,342.59623547266216,345.2339903881937,346.8895779831228,347.90549563185226,348.519797168754,348.88761212092027,349.1999761244536,349.3067251125317,349.3383991074756,349.3486661594112,349.3524863315662,349.35375732847115,349.35434080679147,349.3546662741228,349.3545483829181,349.35471222519413,266.71989924224823,267.2896693264202,268.22870551843965,269.7566630399949,272.194457878149,275.9628807834153,281.513435032724,289.135392226466,298.6591960428427,309.2568603181563,319.640753144323,328.6243191601472,335.5941219288783,340.55579326893286,343.872456813798,345.9969136029468,347.3203811155702,348.1306243355144,348.6209165044162,348.91608923952026,349.174890910096,349.28113336113387,349.3245239132214,349.3424497548811,349.34963772614213,349.3527037850321,349.3538504640101,349.3543824135158,349.3546087595225,349.3547282836603,2.0042064447000407,-1.218516037520294,1.0,0.9895214433392,0.9744585256130506,0.9390698304605708,0.8616115276059655,0.7155561670893624,0.5042917941766326,0.2922657515042887,0.1456651436056357,0.0696947756554196,0.0349366032573268,0.0154013580412069,0.0,
dofetilide,0.0,7.412286506309017e-13,2.343970802966853e-12,7.412286506309017e-12,2.343970802966853e-11,7.412286506309017e-11,2.343970802966853e-10,7.412286506309015e-10,2.3439708029668524e-09,7.412286506309018e-09,2.3439708029668533e-08,7.41228650630902e-08,,,0.8300215668501694,9.306551095173672e-09,100000000.0,1.79e-05,548300000.0,0.8221052631578948,-1.147,7.412286506309031e-13,1.3586578189228013e-12,2.490393574707156e-12,4.564843384819257e-12,8.367269872344751e-12,1.5337044278337318e-11,2.811250632337531e-11,5.152968182390165e-11,9.44529128185446e-11,1.7313036727833008e-10,3.1734462368051327e-10,5.816865738927593e-10,1.0662202696956352e-09,1.9543611878506593e-09,3.582306359329828e-09,6.566298456943924e-09,1.203589841314701e-08,2.206156962883721e-08,4.043843158034528e-08,7.412286506309017e-08,2.343970802966853e-07,7.412286506309017e-07,2.343970802966853e-06,7.412286506309018e-06,2.3439708029668536e-05,7.412286506309019e-05,0.0002343970802966,0.0007412286506309,0.0023439708029668,0.007412286506309,266.4568214892554,266.83330894318203,267.4452808704749,268.43090893042,269.9976206979263,272.4367190731026,276.112622337908,281.39821292147235,288.51509375893863,297.325866626575,307.20412706298043,317.1425796855612,326.0982613764185,333.3843166630757,338.82119600924,342.61530959827843,345.138727611853,346.7624299279344,347.78543412869715,348.42137961047007,349.0320474538588,349.2575240660784,349.3250957565373,349.34464823507966,349.35094772357303,349.35342020737363,349.35419550192574,349.35469764398533,349.3547592015169,349.3548869017916,266.5717558316925,267.0267892299474,267.7679795044881,268.96437969084616,270.8663102337976,273.81818527673585,278.2338595990199,284.48836634992324,292.6991149793653,302.4710998765148,312.8397525585589,322.5897326494106,330.7719466315635,337.0044601894924,341.4078255303878,344.35461700387526,346.2549531843066,347.4513787240998,348.19260717451925,348.6479512953874,349.0813304531513,349.2494874416574,349.3140669440631,349.33920990198726,349.3487347230014,349.3523198789673,349.3537735904509,349.3544077988431,349.3545985392268,349.354663010144,2.3746392441628017,-1.4705739259980095,1.0,0.9905871852087408,0.9761092925416024,0.940674312825037,0.8601428252507973,0.7043249413193725,0.4790694617709347,0.2608107017322675,0.1186937628938582,0.0497416064394914,0.0186964320909092,0.0,,
dofetilide,0.0,1.982165047340416e-12,6.268156247971195e-12,1.9821650473404158e-11,6.268156247971194e-11,1.982165047340416e-10,6.268156247971192e-10,1.982165047340416e-09,6.268156247971195e-09,1.982165047340416e-08,6.268156247971198e-08,1.9821650473404165e-07,,,0.8561307361635798,1.1352992279652133e-08,100000000.0,1.79e-05,548300000.0,0.8565263157894737,-1.147,1.982165047340418e-12,3.6332702974612523e-12,6.659714372486907e-12,1.2207127984422e-11,2.237543013010838e-11,4.10137318250676e-11,7.517737931460337e-11,1.3779868617460088e-10,2.5258233373609587e-10,4.629785456353051e-10,8.486307436787694e-10,1.5555237837825711e-09,2.8512450909145403e-09,5.22627725350201e-09,9.579665395131514e-09,1.7559341885505066e-08,3.2185934971042806e-08,5.8996197962028656e-08,1.0813889287685029e-07,1.982165047340418e-07,6.268156247971203e-07,1.9821650473404185e-06,6.268156247971204e-06,1.9821650473404187e-05,6.268156247971205e-05,0.000198216504734,0.0006268156247971,0.0019821650473404,0.0062681562479712,0.0198216504734041,266.3909036215079,266.7442106626456,267.3302695143792,268.2948668784516,269.8611905586627,272.34928627284967,276.1683878655941,281.7377838946245,289.2960385808346,298.6471503689144,309.02135963642246,319.2465101009083,328.1982696447192,335.2384195522589,340.3084189490302,343.7274268559329,345.92967622395105,347.30633165363633,348.1508593305827,348.6626001838545,349.13586161880966,349.2932575716056,349.33607172105934,349.3483803529453,349.35260763185687,349.3538584811083,349.3544138740695,349.3545953584836,349.3547700872415,349.35474854118803,266.5140976763806,266.9492007977958,267.66971445520267,268.851889092707,270.76110209286475,273.7696634826029,278.3292043283924,284.84917622904067,293.44124409616126,303.6283574198798,314.307099574324,324.1558182183357,332.2219762883495,338.20737499039944,342.32813780777207,345.0196633192747,346.71670652221314,347.76341727149406,348.3997626360056,348.7836871037162,349.14083714557984,349.2745769907637,349.3248520434058,349.34356436793814,349.3505597241169,349.35330296848747,349.3541926564425,349.3546476278684,349.35477259852354,349.35472175912923,2.185977576909156,-1.3341598565679684,1.0,0.9916724746510104,0.97799342269571,0.9431183100863691,0.8608044809995967,0.6974148591984142,0.4617224083924477,0.2417937505865212,0.1071472305761883,0.0458058739008731,0.0180626799548538,0.0,,
dofetilide,0.0,1.553528814520953e-11,4.912689464587476e-11,1.553528814520953e-10,4.912689464587473e-10,1.553528814520953e-09,4.912689464587476e-09,1.5535288145209534e-08,4.912689464587477e-08,1.553528814520954e-07,4.912689464587477e-07,,,,0.8815977312709403,1.3827849246218053e-08,100000000.0,1.79e-05,548300000.0,0.8909473684210527,-1.147,1.553528814520954e-11,2.6801643004505e-11,4.623847726715227e-11,7.977110879454656e-11,1.3762195847292588e-10,2.3742685466117697e-10,4.096113145010177e-10,7.066657611527821e-10,1.2191472264236062e-09,2.1032856569585816e-09,3.6286106049267164e-09,6.260117297251138e-09,1.0800020405092328e-08,1.863230914245462e-08,3.2144656302344225e-08,5.54563001770651e-08,9.56737941262253e-08,1.650574389795469e-07,2.8475883507392864e-07,4.912689464587479e-07,1.5535288145209542e-06,4.91268946458748e-06,1.5535288145209542e-05,4.91268946458748e-05,0.000155352881452,0.0004912689464587,0.0015535288145209,0.0049126894645874,0.0155352881452095,0.0491268946458748,267.15329561964273,267.9369087205728,269.1765519274447,271.105559789506,274.0343108368479,278.3179041065834,284.25963042672225,291.94141219713947,301.0493173840718,310.8340069945975,320.3003172887739,328.5598308977609,335.125293702933,339.958402020118,343.3132655342618,345.5469932184463,346.9925634109109,347.91103232645423,348.4874194901117,348.8463982342872,349.208469233868,349.3153453168586,349.34283863388856,349.35078453933403,349.35344995663866,349.3542179062798,349.3544915171655,349.3548282667418,349.3547939371219,349.3546892564232,267.49208611585954,268.4644937870163,269.987992828025,272.33261875620826,275.8405142265164,280.87434967320524,287.6854443988617,296.20383818672104,305.8767926891429,315.7321097559112,324.7290693109147,332.154979475379,337.78765755792784,341.79132622820487,344.50498496086124,346.28575968591167,347.4289435861884,348.1531099054313,348.6073082702823,348.89105553526093,349.18601397721613,349.2935134672113,349.3326925619383,349.34677798114103,349.3519120899302,349.35372534327905,349.35441623599286,349.35460524548324,349.3546758711467,349.3546595606608,2.119548894500881,-1.3304368192107707,1.0,0.9797276554081812,0.945458770045957,0.8614429925431079,0.6904019902028289,0.4445884009677591,0.2242176146569764,0.097532108997053,0.0430638465009417,0.0178131639393301,0.0,,,
dofetilide,0.0,3.598935946377844e-11,1.1380834743607597e-10,3.5989359463778435e-10,1.1380834743607601e-09,3.5989359463778434e-09,1.13808347436076e-08,3.598935946377844e-08,1.1380834743607601e-07,3.598935946377845e-07,1.1380834743607604e-06,,,,0.906495642061993,1.6794866865717322e-08,100000000.0,1.79e-05,548300000.0,0.9253684210526316,-1.147,3.598935946377851e-11,6.208922263256706e-11,1.0711698192340472e-10,1.8479934729220924e-10,3.188177835709222e-10,5.500278037256928e-10,9.489137697490142e-10,1.6370760465562702e-09,2.8243008665762827e-09,4.872513651227866e-09,8.40611195583492e-09,1.4502313030200311e-08,2.501954343826348e-08,4.3163980294425366e-08,7.446695418143294e-08,1.2847117497585878e-07,2.216398264318013e-07,3.82375366847466e-07,6.596780169232071e-07,1.13808347436076e-06,3.598935946377844e-06,1.13808347436076e-05,3.598935946377844e-05,0.000113808347436,0.0003598935946377,0.0011380834743607,0.0035989359463778,0.0113808347436076,0.0359893594637784,0.113808347436076,267.0566756651363,267.8184227801368,269.0467372793919,270.9947024193427,274.0037690905064,278.47080521091107,284.732512439251,292.8603437107404,302.45756380480026,312.6354272894098,322.27351569856893,330.45144917452376,336.7520066494642,341.2444182642954,344.2694191002776,346.2279133498786,347.4630237075248,348.2293616629316,348.6995983804063,348.9853097426303,349.25813715089134,349.3291703474435,349.347013588776,349.35217910722673,349.35391527649506,349.35444036069515,349.35463060591064,349.3547531656365,349.35459439657694,349.35476473086806,267.4105094677374,268.3683111411425,269.88997062000163,272.2631573533009,275.8562396610066,281.0644836575493,288.15351133934416,297.02542233800114,307.03909479762547,317.1117898924456,326.1405150701703,333.433063811342,338.8409118588698,342.5997175261619,345.0953214418484,346.70205108392184,347.715774909444,348.3470283686191,348.73694522054853,348.97689082668444,349.2212742987395,349.3075582921184,349.33817628054027,349.3489117120322,349.35269866574754,349.35412633812695,349.3545329563462,349.3547213033781,349.3546373889587,349.3546860472539,1.9495116979822549,-1.2008486506119576,1.0,0.9813268296403864,0.9476991101527136,0.8620616673650101,0.6832931858296023,0.4277292465240983,0.2080955193821221,0.0896569968527767,0.0412355956170587,0.0178069181359206,0.0,,,
