,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16
terfenadine,0.0,2.496004739396904e-09,7.893060027069227e-09,2.496004739396904e-08,7.893060027069226e-08,2.496004739396904e-07,7.893060027069225e-07,2.496004739396904e-06,7.893060027069226e-06,2.496004739396904e-05,7.893060027069226e-05,0.0002496004739396,0.0007893060027069,0.0024960047393969,0.0078930600270692,0.024960047393969,0.0789306002706922,0.4465743398784239,0.0056152819403176,9884.0,8.18e-05,41380.0,0.65,-77.49,2.4960047393969035e-09,6.194157552825157e-09,1.537160053569907e-08,3.814660847968484e-08,9.466572691131853e-08,2.3492520590450026e-07,5.82997185676004e-07,1.446782677906045e-06,3.590377738550953e-06,8.909985239897513e-06,2.2111277073378908e-05,5.487198470615586e-05,0.0001361719043002,0.0003379281361892,0.0008386122366076,0.0020811243814104,0.0051645784569291,0.0128165672729753,0.0318059640360994,0.0789306002706922,0.2496004739396904,0.789306002706923,2.496004739396905,7.893060027069231,24.960047393969056,78.93060027069232,249.60047393969057,789.3060027069233,2496.004739396906,7893.060027069235,301.40235722287366,301.78678901854545,302.46485637631326,303.6418798943605,305.6241348761897,308.801693710406,313.5091870808859,319.73143940537216,326.8208754948819,333.65441550453033,339.25795115009464,343.2752147849162,345.8864938756259,347.47564928353273,348.3955683856866,348.89352420228784,349.1359330212999,349.2464882111411,349.29754228920933,349.3225605309436,349.337529891188,349.34421156536587,349.34720562809645,349.3485712341967,349.3493376902604,349.34964653007853,349.34972693687024,349.349852025246,349.3498890848521,349.3499553017951,302.0654209380393,302.61992601459923,303.4276941428591,304.5885968768514,306.2233441442953,308.4626961435396,311.41535766900887,315.1200646302805,319.48970439134166,324.2842844591021,329.14611475972595,333.6971180926847,337.64942980888634,340.8638916456564,343.341519610306,345.1723218882691,346.48383940201103,347.4025307208461,348.0358893652345,348.4676587524375,348.8201401913658,349.0335566985373,349.16227027253007,349.2394859320976,349.28545866702126,349.3134302159643,349.3301388619662,349.34004391292217,349.34593329268154,349.3494821081689,4.198184046485816,2.364104553260546,1.0,0.9908480921807674,0.9809786149117212,0.9610135486574723,0.9222835646781488,0.8529593193960707,0.7452387208527922,0.6102210766327363,0.4795200534841645,0.3756950237416055,0.294373722367756,0.2213867295275898,0.1496499446115043,0.0845453324456396,0.0372274393242833,0.0112162887373326,0.0
terfenadine,0.0,5.681443426890275e-09,1.7966301626365598e-08,5.6814434268902747e-08,1.7966301626365596e-07,5.681443426890275e-07,1.7966301626365597e-06,5.681443426890275e-06,1.7966301626365598e-05,5.681443426890276e-05,0.0001796630162636,0.000568144342689,0.0017966301626365,0.0056814434268902,0.0179663016263656,0.0568144342689027,0.179663016263656,0.4678073107106407,0.0058211837494144,9884.0,8.18e-05,41380.0,0.6844210526315789,-77.49,5.681443426890266e-09,1.4099234331632045e-08,3.4989067707232066e-08,8.682988240536302e-08,2.1547954754366962e-07,5.347402774641628e-07,1.3270269387608546e-06,3.2931884326125544e-06,8.172471662722999e-06,2.028104204927774e-05,5.033002053475745e-05,0.000124900434646,0.0003099565310924,0.0007691970923812,0.0019088617518152,0.0047370865330017,0.0117556909502779,0.0291732626701409,0.0723972124157377,0.179663016263656,0.5681443426890277,1.7966301626365604,5.681443426890278,17.966301626365606,56.81443426890278,179.6630162636561,568.1443426890279,1796.6301626365612,5681.44342689028,17966.301626365614,301.34868238814494,301.7148511408641,302.3826401593984,303.57819560877584,305.6509401766859,309.0528814880098,314.16234553196205,320.89923103514764,328.40445948994073,335.34765286737183,340.7508850209096,344.4170509785714,346.67922392699546,347.98976401506883,348.70519613183154,349.0592285678921,349.2167878447484,349.28608591629194,349.3179235549809,349.3332796684951,349.34233088968773,349.346585697421,349.34841974084634,349.3492887883774,349.3495794367615,349.3497897799117,349.34979473810665,349.34988382896665,349.3499397438022,349.3499846326385,301.98745393468107,302.5356621253786,303.3499215971045,304.5414594754125,306.2489901603,308.6207756314228,311.78060647217745,315.7619243616459,320.441059711767,325.5136191150943,330.552682681273,335.14288852278,339.0052939774234,342.0437071344202,344.3093341103287,345.9318609444356,347.06051339999857,347.8298500912188,348.34687238363165,348.6909389133187,348.9650349840802,349.126560033059,349.2212499061068,349.2767244722602,349.3090382529548,349.3282124302582,349.3392142479072,349.3459126820607,349.3493538098496,349.35159161195924,4.152832673250966,2.28248652047659,1.0,0.9918837883617784,0.9824432259937464,0.962564439992021,0.922526467938327,0.8487022060115182,0.7326301476669986,0.5895686312128057,0.4567822847852484,0.3545864929894622,0.2731328606368734,0.1971404957366475,0.1233397152797356,0.0622014895673341,0.0241315028189425,0.006563477411382,0.0
terfenadine,0.0,1.19525989797987e-08,3.779743673476879e-08,1.19525989797987e-07,3.779743673476879e-07,1.19525989797987e-06,3.77974367347688e-06,1.1952598979798702e-05,3.77974367347688e-05,0.0001195259897979,0.0003779743673476,0.0011952598979798,0.0037797436734768,0.0119525989797987,0.0377974367347688,0.119525989797987,,0.4933874603914025,0.0056618025239783,9884.0,8.18e-05,41380.0,0.718842105263158,-77.49,1.1952598979798712e-08,2.7917942048540534e-08,6.520853661558999e-08,1.5230897894098276e-07,3.557513520476493e-07,8.309360706355324e-07,1.9408352196247983e-06,4.533250490443892e-06,1.058841049529312e-05,2.4731577717395303e-05,5.776607703899107e-05,0.000134925466325,0.0003151483084224,0.0007360986699298,0.0017193214667238,0.0040158560620944,0.0093799212210097,0.0219088833742864,0.0511730492611125,0.119525989797987,0.3779743673476882,1.1952598979798712,3.779743673476883,11.952598979798712,37.79743673476884,119.52598979798717,377.9743673476884,1195.2598979798718,3779.743673476885,11952.59897979872,301.30057098554,301.61837263594776,302.19170088316974,303.2123408870135,304.9801515785454,307.9035874877765,312.3895712490652,318.5385723939183,325.78052109401216,332.93159847396026,338.86428982701614,343.1156802309574,345.8533254454321,347.49471017754945,348.42789312259504,348.9205870638669,349.1531752146189,349.2564812006375,349.30330595263456,349.3258366345763,349.33988025749045,349.3455335543921,349.3479081154215,349.3490996782017,349.34949530272,349.3497150327226,349.3497978786306,349.3499880416019,349.3501470702622,349.3500174933917,301.89633443815285,302.3899507338806,303.120071908773,304.18690892509767,305.71660574440426,307.8511195535186,310.7199224040349,314.3883782130752,318.79217154288915,323.69542207732,328.7192945710343,333.44675346654697,337.5523156895402,340.87588754247986,343.41651283120615,345.27412792639427,346.5889736776835,347.4980609153107,348.11661285261795,348.5328488651276,348.8855148566734,349.08773352057153,349.20280705817873,349.26874439513114,349.3058835203672,349.3271022019419,349.3390651717116,349.3458881726674,349.349748657296,349.3519003047142,4.151326373743935,2.293373107510905,1.0,0.9927652107356464,0.9837119844729963,0.9638676023317598,0.9223624956976836,0.8435447024289169,0.7183325470714689,0.5670584134989182,0.4325752935025046,0.3314382605221579,0.248500902075012,0.1688301793783393,0.0945063610072276,0.039921263450184,0.0112341613408598,0.0,
terfenadine,0.0,2.349341294298682e-08,7.429269491071789e-08,2.349341294298682e-07,7.429269491071788e-07,2.3493412942986822e-06,7.429269491071788e-06,2.3493412942986826e-05,7.429269491071789e-05,0.0002349341294298,0.0007429269491071,0.0023493412942986,0.0074292694910717,0.0234934129429868,0.0742926949107179,0.2349341294298683,,0.5148678065555625,0.0058281327074336,9884.0,8.18e-05,41380.0,0.7532631578947369,-77.49,2.34934129429868e-08,5.4874068993134e-08,1.2817054104359561e-07,2.993706844204235e-07,6.992465348169866e-07,1.6332451435589086e-06,3.814805746097728e-06,8.910323681568821e-06,2.0812034319582424e-05,4.861111537568909e-05,0.0001135420258194,0.0002652025473503,0.0006194392835036,0.0014468376332773,0.0033794097223335,0.0078933598413063,0.0184366900445929,0.0430629727561159,0.1005831099893029,0.2349341294298683,0.7429269491071793,2.3493412942986835,7.429269491071794,23.49341294298684,74.29269491071794,234.9341294298684,742.9269491071796,2349.3412942986847,7429.269491071797,23493.41294298685,301.2580102230746,301.5590277211212,302.1189569969097,303.145086951832,304.97227560278884,308.06754060692344,312.8905305876287,319.5106371796857,327.17274906034856,334.4716702227809,340.2437867453002,344.1728517325516,346.5822341233283,347.96188576612474,348.7045948571088,349.06533635573265,349.2221346368778,349.28952693772254,349.32003145182244,349.33484259494406,349.3437526542918,349.3472348589649,349.34889198626246,349.34953362036765,349.3496731326298,349.349829628748,349.34997128647177,349.3498284486975,349.3499463347836,349.3498880015622,301.82866884042284,302.3136075406783,303.0446687453152,304.13188832491824,305.7165449716268,307.9599631373604,311.0074419753087,314.9253370394689,319.6194667742505,324.79374892316133,329.9986092214878,334.7748930856643,338.80160450016865,341.96065707406825,344.3011462171352,345.96286500743406,347.1066637688941,347.8774710935173,348.38975251479576,348.72684554549545,349.0057139352932,349.1610301515724,349.2474730515293,349.2953013999704,349.3217798420016,349.33644145387666,349.3445728807488,349.3493770189177,349.35181904850634,349.35302008290915,4.104054064992003,2.218129571362965,1.0,0.9935822033576204,0.984960728760168,0.9652878542480052,0.9225552390957108,0.8389948955293397,0.7050702317996261,0.5469531300619599,0.4123128490070552,0.3123973949389733,0.227476425957047,0.1448192856066955,0.0728456355437764,0.0270867694701057,0.0068706601971321,0.0,
terfenadine,0.0,4.352912646251054e-08,1.3765118417904132e-07,4.352912646251054e-07,1.3765118417904132e-06,4.352912646251054e-06,1.3765118417904132e-05,4.3529126462510544e-05,0.000137651184179,0.0004352912646251,0.0013765118417904,0.004352912646251,0.0137651184179041,0.0435291264625105,0.1376511841790413,0.4352912646251055,,0.5371773744873126,0.0059211692417651,9884.0,8.18e-05,41380.0,0.7876842105263158,-77.49,4.3529126462510574e-08,1.0167191520922486e-07,2.3747727515769694e-07,5.546807700068549e-07,1.2955797829964534e-06,3.026113514063937e-06,7.068158302702888e-06,1.650924909455076e-05,3.856100754869886e-05,9.006777320124216e-05,0.0002103732315392,0.0004913732734281,0.0011477111040832,0.0026807334661203,0.0062614467097257,0.0146249955074702,0.0341599159921447,0.0797880491651675,0.1863626594118999,0.4352912646251055,1.3765118417904136,4.352912646251056,13.76511841790414,43.52912646251057,137.65118417904142,435.2912646251058,1376.5118417904143,4352.9126462510585,13765.118417904148,43529.12646251059,301.2197052566623,301.5043373106936,302.0499163500644,303.07941219786875,304.9645507385976,308.2343445259091,313.4063468272678,320.5026558383097,328.5524889825067,335.9302886625736,341.4838532980062,345.07650457946426,347.177110459743,348.32520506360567,348.9036859859686,349.1600696905541,349.2654894921872,349.3103974802303,349.3305124835573,349.3403392221125,349.3460257979324,349.34834361125274,349.3493375104693,349.3496230243178,349.3496273786648,349.3500209126882,349.3496581919379,349.349742610366,349.3498688560656,349.34996373998234,301.7630143529849,302.2378785809814,302.9676633830484,304.07366047672235,305.7135327987824,308.06998706336765,311.3064079764488,315.4883445428035,320.4843704385833,325.92653649775656,331.28946325815843,336.07755539783165,339.98967920679775,342.9601249823009,345.0920266039642,346.5611442425597,347.5447588898504,348.1911603979784,348.6101999605942,348.8800528685856,349.09769084093045,349.21587814235875,349.27972589075137,349.31428364280185,349.3328411628263,349.3429419123629,349.3484091034646,349.35125520783123,349.3529377509767,349.35387381657665,4.039957832798886,2.1364008896192765,1.0,0.9943001846512995,0.9860995152426844,0.9666178079255536,0.9226617378775136,0.8341708528959851,0.6913084319174753,0.5269464489314432,0.3927262899791409,0.2934066422931419,0.2057057538952533,0.1209746785938094,0.0539574555756606,0.0176885032657038,0.0041242643596092,0.0,
terfenadine,0.0,2.422064520918395e-07,7.659240525986667e-07,2.4220645209183943e-06,7.659240525986668e-06,2.4220645209183944e-05,7.659240525986667e-05,0.0002422064520918,0.0007659240525986,0.0024220645209183,0.0076592405259866,0.0242206452091839,0.0765924052598667,0.2422064520918395,,,,0.5612764765049021,0.005853840042546,9884.0,8.18e-05,41380.0,0.8221052631578948,-77.49,2.422064520918396e-07,5.011585935149302e-07,1.0369663305196698e-06,2.1456265233121147e-06,4.439597547235027e-06,9.186140349807812e-06,1.900739281625245e-05,3.932892029881564e-05,8.137696667940791e-05,0.0001683801806819,0.000348401843954,0.0007208915228559,0.001491624102294,0.0030863762327653,0.0063861385958623,0.0132138025599758,0.027341182073178,0.0565726810103057,0.1170566886291831,0.2422064520918395,0.7659240525986671,2.422064520918396,7.659240525986672,24.22064520918396,76.59240525986672,242.2064520918396,765.9240525986673,2422.0645209183967,7659.240525986675,24220.64520918397,301.6044994706368,302.1527298090969,303.1180658315336,304.7761484677729,307.5057937725094,311.7015918541471,317.51607894094326,324.5129830505864,331.63539237939057,337.75229778739185,342.28471958171554,345.2894282119458,347.1363504932641,348.2128221946528,348.80365700254964,349.09639186005086,349.22927480194755,349.2901730498169,349.3189860501267,349.3335077445993,349.3437255676341,349.3474995222117,349.3490356682261,349.3496125292905,349.3497623862673,349.3499070830671,349.3500725727721,349.3498300814585,349.3501254002695,349.3498890631004,302.3874872315672,303.0948815082676,304.1192433166167,305.57664108437865,307.59807513623764,310.30741774385154,313.7751177184283,317.96210227849195,322.6762922111277,327.58545576183224,332.29959693945887,336.4864276608057,339.9547327695244,342.6654593531859,344.6885855250976,346.14720198491733,347.1731145166394,347.8815179027163,348.3650915497874,348.6920537281837,349.00505892154484,349.17106417434485,349.2581486605888,349.30391599305824,349.3282370119896,349.34089362489306,349.3474833715023,349.3509123392809,349.3525529036312,349.353696873794,4.236748781832858,2.383729747774379,1.0,0.9871137186986488,0.9677986835668918,0.9225297930848966,0.8287240230538104,0.6764053923428344,0.5060923027058373,0.3723948112821139,0.2727151295736458,0.181528111703046,0.0960866449459376,0.0361673014215285,0.0088063866689624,0.0,,,
terfenadine,0.0,4.072558389484445e-07,1.2878560414797972e-06,4.072558389484444e-06,1.2878560414797972e-05,4.072558389484444e-05,0.0001287856041479,0.0004072558389484,0.0012878560414797,0.0040725583894844,0.0128785604147979,0.0407255838948444,0.1287856041479797,0.4072558389484446,,,,0.5834642422731001,0.0059476642019718,9884.0,8.18e-05,41380.0,0.8565263157894737,-77.49,4.072558389484441e-07,8.426685651245775e-07,1.743597617857622e-06,3.607744229250239e-06,7.464920971663797e-06,1.5445952254981982e-05,3.195980800986402e-05,6.612925581832714e-05,0.0001368305614894,0.0002831213254382,0.0005858171160398,0.0012121365033669,0.0025080777986259,0.0051895592835354,0.010737914737766,0.0222182282956754,0.0459725822614841,0.0951236206444191,0.1968239058888846,0.4072558389484446,1.2878560414797977,4.072558389484446,12.87856041479798,40.72558389484447,128.7856041479798,407.2558389484447,1287.856041479798,4072.558389484447,12878.56041479798,40725.58389484447,301.5528915383248,302.0890872842063,303.0575860711173,304.7611511833619,307.625437258444,312.0921128549565,318.3002409963488,325.680217375007,332.98371445961146,339.01220681953,343.28693938011884,346.0025808684812,347.60661604104274,348.50259784032846,348.96397472901543,349.1753402970753,349.2675896912651,349.30927160830925,349.3291821775901,349.3390295570251,349.3460134870656,349.34851009508697,349.34945666083604,349.3498559478936,349.349924621122,349.3499002270896,349.34995271528703,349.3499541847844,349.3498457007192,349.3500389553856,302.3170033686517,303.024123560862,304.06488513315287,305.56695406932454,307.678158813832,310.53601627194683,314.2141761061017,318.6537147514632,323.6155981464238,328.7084039857416,333.4974932898038,337.6452740721038,340.98814401815486,343.529308477468,345.3759700346277,346.6744854280903,347.5665626745174,348.1694059039304,348.5725775828711,348.8399518593837,349.0904400747479,349.21939666992165,349.28538558941665,349.31918558673937,349.33657883373894,349.34559795880733,349.34995916546563,349.3524825156265,349.35343802044866,349.3541597815541,4.1792711205948185,2.306212962717054,1.0,0.988092135571794,0.9690373022251556,0.9226395296113652,0.8236979870627853,0.6623672335085837,0.4874601542237616,0.3550099709516521,0.2545586377728844,0.1601141022010713,0.0763208866558638,0.025249161961535,0.0055816971949982,0.0,,,
terfenadine,0.0,6.57825746423215e-07,2.080227662197722e-06,6.57825746423215e-06,2.080227662197722e-05,6.57825746423215e-05,0.0002080227662197,0.0006578257464232,0.0020802276621977,0.0065782574642321,0.0208022766219772,0.0657825746423215,0.2080227662197722,0.6578257464232153,,,,0.6061652939685311,0.006000953461815,9884.0,8.18e-05,41380.0,0.8909473684210527,-77.49,6.578257464232157e-07,1.361132302662037e-06,2.8163706808734826e-06,5.827459826330513e-06,1.2057819042827048e-05,2.494929255670453e-05,5.162353132595102e-05,0.0001068162145481,0.000221017497202,0.0004573157200535,0.0009462493714552,0.0019579206087089,0.0040512080912791,0.0083825089361859,0.0173445684551473,0.0358883070910477,0.0742578628688289,0.1536497718840938,0.3179225941599792,0.6578257464232153,2.080227662197723,6.578257464232154,20.80227662197723,65.78257464232153,208.0227662197723,657.8257464232154,2080.2276621977235,6578.257464232155,20802.27662197724,65782.57464232156,301.50500692787136,302.0286432024608,302.99840023358666,304.7463646701197,307.74698888620725,312.4918656438573,319.1004714295343,326.8456946137573,334.281292573783,340.1726694541489,344.17019456659614,346.6058074119066,347.9887334486771,348.7255885030253,349.0777454461783,349.22852547447,349.2927660463234,349.32195971337813,349.33594348159806,349.3427778900984,349.34743261554115,349.34911832235025,349.34944875289807,349.34974953698463,349.34986499563223,349.3498117552704,349.35017095938593,349.34972804179574,349.3499481039647,349.3498950171256,302.2476190796215,302.9533783493688,304.0083497582216,305.5553618891043,307.75856205207526,310.7710955798036,314.6689395091673,319.3686137339329,324.5766929821591,329.8362232446388,334.6729419995422,338.75197793555805,341.948125697216,344.3100625150278,345.98157699034226,347.12798750145623,347.897431060194,348.4065034337389,348.7401520125196,348.9575034420765,349.1563190201296,349.2557775778906,349.3056314096189,349.33013501957,349.3424831910092,349.348593097774,349.3516392639778,349.3532981995628,349.3539875731961,349.35433007219507,4.114242335167216,2.227043817594599,1.0,0.9889922900288134,0.9702132368687776,0.9227040198548436,0.8184684705994464,0.6480664788104848,0.4693069693781,0.3381300453594232,0.2361277223783474,0.1387658191264785,0.0588625853616586,0.0171619654041178,0.0035143801815343,0.0,,,
terfenadine,0.0,1.0253267517772234e-06,3.2423678815181224e-06,1.0253267517772232e-05,3.242367881518123e-05,0.0001025326751777,0.0003242367881518,0.0010253267517772,0.0032423678815181,0.0102532675177722,0.0324236788151812,0.1025326751777223,0.3242367881518124,,,,,0.6318475913760739,0.0058612946476308,9884.0,8.18e-05,41380.0,0.9253684210526316,-77.49,1.0253267517772223e-06,1.9968064594508764e-06,3.888746713760836e-06,7.573268271550126e-06,1.4748811515522978e-05,2.872306028529197e-05,5.59376727598829e-05,0.0001089376689918,0.0002121542627687,0.0004131668285865,0.0008046353913252,0.0015670137779162,0.0030517327557952,0.0059431977842453,0.0115742768876411,0.0225407079378889,0.0438976464165755,0.0854899218881922,0.1664901729603788,0.3242367881518124,1.0253267517772238,3.242367881518124,10.25326751777224,32.42367881518124,102.5326751777224,324.23678815181245,1025.326751777224,3242.3678815181247,10253.26751777224,32423.67881518125,301.4607671794604,301.91485753091376,302.734721550077,304.18068694381583,306.63763249008275,310.55150079823727,316.1907640895841,323.243353236735,330.6539527694951,337.1442966654949,341.9833545643557,345.1754575700669,347.1136557936076,348.22528056980684,348.8230438263922,349.1112118255929,349.2386613819409,349.2955512594514,349.3223837175225,349.33550018244773,349.3451539018816,349.3482016852649,349.3495281425256,349.3496790666928,349.3498991267388,349.34980432625383,349.34983141801035,349.34992596043605,349.349922449066,349.34997763162664,302.1701382836856,302.8005163305607,303.72949864812404,305.0745769885663,306.9773456855514,309.5787061048596,312.9776420958206,317.16281939847977,321.95752757475736,327.0189723011126,331.91991613066017,336.2851328523408,339.89230820361723,342.6927697428734,344.7630190643848,346.2384521526327,347.2626608686712,347.9608217790175,348.43054395903545,348.7440896466996,349.05800331662493,349.210836823134,349.28520006057363,349.32082805839286,349.33838546769783,349.34664830656936,349.3509387647398,349.3529604426777,349.35380657740427,349.354343048145,4.180615840578632,2.3073049658722318,1.0,0.9897984299458448,0.9712722551249824,0.922570502687694,0.8126605431949974,0.6327978160628656,0.4505373335832424,0.3202289610205445,0.2157549438016048,0.1160810375355041,0.0420390412745249,0.0092533740180693,0.0,,,,
