-8.60428610951352510e+01
 9.99472045134710663e-01
 9.52839665476894350e-05
 2.48823813142634573e-08
 1.15137664472777425e-04
 2.29503225087151000e-04
 8.83220390542441042e-05
0.0
0.0
0.0
 3.07680998443746884e-03
 1.44306391830821036e-03
 7.66505391708761197e-01
 7.66264092240504291e-01
 3.02582615085716373e-05
 9.79480044148604345e-01
 9.99458137339659269e-01
 9.99971846653776253e-01
 9.99998164966713121e-01
 2.11048136521142873e-08
 6.77456660622314610e-05
 1.67798518069100489e+00
 1.81230835021610991e-04
 9.89569751041800449e-01
 7.31490956799193270e+00
 1.38549608884996559e+02
