-8.55107886524596523e+01
 9.99415901950186591e-01
 1.04231581678900642e-04
 2.71481688900197468e-08
 1.25905155755677366e-04
 2.54764462244934918e-04
 9.94500619055523039e-05
0.0
0.0
0.0
 3.18943829218982025e-03
 1.61608073269956963e-03
 7.52527633782072547e-01
 7.52209253978843861e-01
 3.24827937338471406e-05
 9.81122630611792168e-01
 9.99437661242531306e-01
 9.99970939031242012e-01
 9.99997958888905192e-01
 2.30620178377957126e-08
 9.51289299492851816e-05
 2.97077114592249458e+00
 2.03916054835799127e-04
 9.88432172345583671e-01
 1.01021678611513988e+01
 1.35500509107617319e+02
