-9.01434982791148656e+01
 5.94741751729108842e-03
 1.18674041604183174e+01
 1.18676776156095176e+01
 1.50508482578609346e+02
 1.50508460440373995e+02
 5.73682244451237112e-05
 1.60728534715847693e+00
 1.60197118521390292e+00
 6.52305513241401605e-05
 3.08904591884196229e+01
 3.08904387710732387e+01
 5.98375474181591619e-04
 8.54353423887987962e-01
 8.54218172465150749e-01
 7.13800787171056328e-01
 8.53970347158726106e-01
 1.25343511917771610e-04
 5.68701349187238803e-01
 3.33584266548522690e-01
 8.66515405800455081e-04
 9.99693582513104584e-01
 9.99690234666079647e-01
 4.41483817284005339e-04
 9.99693582884302989e-01
 9.99692893279738870e-01
-2.65892442576324718e-44
 9.99999994887882049e-01
 9.63024376653855874e-01
 9.99999994887912247e-01
 9.99890672114335799e-01
 9.99975198098948304e-01
 9.99999994885019894e-01
 9.99999994886077159e-01
 3.02366010767447031e-04
 4.97651876412438820e-04
 9.99757114106294420e-01
 4.77010914281944588e-05
 1.27095870530713589e-08
 5.77957766155936975e-05
 1.02360258008944087e-04
 3.52891821499149501e-05
0.0
0.0
0.0
 1.59890004906009797e-01
 1.51742334026870276e-04
 1.13303259419882001e-30
 1.36537823124700672e-27
