-8.78332267199497210e+01
 8.05478468082325882e+00
 8.05487098095948717e+00
 1.43802051931523692e+02
 1.43802016443253024e+02
 7.70275669040835245e-05
 7.61669644618427757e-05
 1.99011987578705396e+00
 1.91719133295695898e+00
 7.46975123529716820e-03
 6.92234268632937022e-01
 6.92226642885356958e-01
 6.92182494394466441e-01
 4.48122150112499062e-01
 6.92151299027333855e-01
 1.94390788176076340e-04
 4.98125886338056212e-01
 2.75021267801866642e-01
 1.01254255244175874e-03
 9.99540875453295730e-01
 9.99529422437348103e-01
 5.15920660154574676e-04
 9.99540875694838848e-01
 9.99538531604545866e-01
 2.43600133775670442e-09
 9.99999990449724208e-01
 9.24516685277589567e-01
 9.99999990449753851e-01
 9.99843132206934881e-01
 9.99973642161490095e-01
 9.99999990448353415e-01
 9.99999990448436682e-01
 1.81057794952388428e-03
 9.99624206079894551e-01
 7.04424030286118953e-05
 1.85574340292689238e-08
 8.52193362841361290e-05
 1.61223417932510158e-04
 5.91346958443833277e-05
0.0
0.0
0.0
 2.35779533613168835e-01
 1.96490421184086100e-04
 9.96803583701387996e-01
 4.68443746423191809e-07
 5.85410321864065932e-07
 1.62567063058176933e-02
