-8.79489688466472330e+01
 6.71299717171451693e+00
 6.71306329223078269e+00
 1.45196090913668939e+02
 1.45196073844997784e+02
 7.53508579063988230e-05
 7.46838146018941344e-05
 1.71431890794571085e+00
 1.64464750320708109e+00
 7.38331939420189959e-03
 6.96271028001871350e-01
 6.96261912745405276e-01
 6.96210314380780515e-01
 4.52824378645318160e-01
 6.96175039348037927e-01
 1.90164079471229094e-04
 5.01062561233984405e-01
 2.81589223233025543e-01
 1.00467389348572788e-03
 9.99550082137627527e-01
 9.99537142691111269e-01
 5.11909365859950795e-04
 9.99550082423600883e-01
 9.99547295678246628e-01
 2.37025369575255711e-09
 9.99999990743999145e-01
 9.22785306081134515e-01
 9.99999990744033229e-01
 9.99675961011914582e-01
 9.99954860212809549e-01
 9.99999990742523548e-01
 9.99999990742539757e-01
 1.67904705068807345e-03
 9.08609922290506133e-02
 3.41882753252821222e-03
 3.43103739616046994e-04
0.0
0.0
0.0
 2.02148772356393835e-01
 1.93966162563384174e-04
 9.96773458070275065e-01
 3.49365348938596121e-07
 4.36442031797717489e-07
 6.73781447567440087e-03
