"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V"
 0.00000000000000000e+00,-4.49585626328236846e-05,-8.78573528487353457e+01,-4.49534588587047437e-05,-8.78573528850998571e+01
 1.00000000000000006e-01,-4.49305326832388459e-05,-8.78573569490746848e+01,-4.49253267399220391e-05,-8.78573569956177494e+01
 2.00000000000000011e-01,-4.49025004977585446e-05,-8.78573610494140098e+01,-4.48972147054986268e-05,-8.78573611038692519e+01
 3.00000000000000044e-01,-4.48744660763827875e-05,-8.78573651497533490e+01,-4.48691227422697852e-05,-8.78573652098555158e+01
 4.00000000000000022e-01,-4.48464294191178154e-05,-8.78573692500926740e+01,-4.48410508370522190e-05,-8.78573693135776495e+01
 5.00000000000000000e-01,-4.48183905259511329e-05,-8.78573733504320131e+01,-4.48129989766691585e-05,-8.78573734150367898e+01
 6.00000000000000089e-01,-4.47904371553511333e-05,-8.78573774418171354e+01,-4.47849671479751536e-05,-8.78573775142340594e+01
 7.00000000000000067e-01,-4.47625100805414469e-05,-8.78573815302925283e+01,-4.47569553378000890e-05,-8.78573816111705810e+01
 8.00000000000000044e-01,-4.47345807858763779e-05,-8.78573856187679354e+01,-4.47289635330052029e-05,-8.78573857058474914e+01
 9.00000000000000022e-01,-4.47066492713185551e-05,-8.78573897072433283e+01,-4.47009917204395024e-05,-8.78573897982658991e+01
 1.00000000000000000e+00,-4.46787155368991019e-05,-8.78573937957187354e+01,-4.46730398869646527e-05,-8.78573938884269410e+01
 1.10000000000000009e+00,-4.46508275575054138e-05,-8.78573978792900760e+01,-4.46451080194549161e-05,-8.78573979763317254e+01
 1.20000000000000018e+00,-4.46229946443151606e-05,-8.78574019570066440e+01,-4.46171961047723778e-05,-8.78574020619813751e+01
 1.30000000000000004e+00,-4.45951742171949670e-05,-8.78574060332216362e+01,-4.45893041298042088e-05,-8.78574061453770128e+01
 1.40000000000000013e+00,-4.45673662791850510e-05,-8.78574101079350669e+01,-4.45614320814377294e-05,-8.78574102265197610e+01
 1.50000000000000000e+00,-4.45395708332870400e-05,-8.78574141811469076e+01,-4.45335799465667378e-05,-8.78574143054107282e+01
 1.60000000000000009e+00,-4.45117878825198406e-05,-8.78574182528571725e+01,-4.45057477120975071e-05,-8.78574183820510513e+01
 1.70000000000000018e+00,-4.44840174299009975e-05,-8.78574223230658617e+01,-4.44779353649118621e-05,-8.78574224564418245e+01
 1.80000000000000004e+00,-4.44562594784590737e-05,-8.78574263917729894e+01,-4.44501428919413108e-05,-8.78574265285841847e+01
 1.90000000000000013e+00,-4.44285140312027167e-05,-8.78574304589785271e+01,-4.44223702800866446e-05,-8.78574305984792261e+01
 2.00000000000000000e+00,-4.44007810911392051e-05,-8.78574345246824890e+01,-4.43946177084616808e-05,-8.78574346661845880e+01
 2.10000000000000009e+00,-4.43730606612868493e-05,-8.78574385888848752e+01,-4.43668849893526901e-05,-8.78574387316500491e+01
 2.20000000000000018e+00,-4.43453527446502379e-05,-8.78574426515856999e+01,-4.43391720976775295e-05,-8.78574427948731653e+01
 2.30000000000000027e+00,-4.43176632690797309e-05,-8.78574467121726883e+01,-4.43114790204450037e-05,-8.78574468558550734e+01
 2.40000000000000036e+00,-4.42900131148844746e-05,-8.78574507684888175e+01,-4.42838057446830947e-05,-8.78574509145969245e+01
