"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.72128894276013077e-06,-8.93051256412879297e+01, 2.72124345707975776e-06,-8.93052427684432502e+01
 1.00000000000000006e-01, 2.72123114127203700e-06,-8.93051314051091225e+01, 2.72118560010222222e-06,-8.93052485394451594e+01
 2.00000000000000011e-01, 2.72117334026744954e-06,-8.93051371689303295e+01, 2.72112778884049437e-06,-8.93052543052938148e+01
 3.00000000000000044e-01, 2.72111561758014926e-06,-8.93051429238210943e+01, 2.72107002326440332e-06,-8.93052600659924707e+01
 4.00000000000000022e-01, 2.72105816068853396e-06,-8.93051486482703609e+01, 2.72101230334389255e-06,-8.93052658215443813e+01
 5.00000000000000000e-01, 2.72100070427605215e-06,-8.93051543727196275e+01, 2.72095462904856583e-06,-8.93052715719528152e+01
 6.00000000000000089e-01, 2.72094324834247388e-06,-8.93051600971689084e+01, 2.72089700034847972e-06,-8.93052773172209982e+01
 7.00000000000000067e-01, 2.72088579288814220e-06,-8.93051658216181750e+01, 2.72083941721335151e-06,-8.93052830573521987e+01
 8.00000000000000044e-01, 2.72082833791282840e-06,-8.93051715460674416e+01, 2.72078187961301201e-06,-8.93052887923496712e+01
 9.00000000000000022e-01, 2.72077088341653290e-06,-8.93051772705167224e+01, 2.72072438751740595e-06,-8.93052945222166557e+01
 1.00000000000000000e+00, 2.72071342939925656e-06,-8.93051829949659890e+01, 2.72066694089636498e-06,-8.93053002469564063e+01
 1.10000000000000009e+00, 2.72065617556742357e-06,-8.93051886966545823e+01, 2.72060953971960640e-06,-8.93053059665721634e+01
 1.20000000000000018e+00, 2.72059905568565698e-06,-8.93051943831309671e+01, 2.72055218395752852e-06,-8.93053116810671668e+01
 1.30000000000000004e+00, 2.72054196635383152e-06,-8.93052000661796086e+01, 2.72049487357951112e-06,-8.93053173904446709e+01
 1.40000000000000013e+00, 2.72048490757112597e-06,-8.93052057458005351e+01, 2.72043760855572506e-06,-8.93053230947079157e+01
 1.50000000000000000e+00, 2.72042787933683731e-06,-8.93052114219937465e+01, 2.72038038885600201e-06,-8.93053287938601414e+01
 1.60000000000000009e+00, 2.72037088165059708e-06,-8.93052170947592288e+01, 2.72032321445040274e-06,-8.93053344879045881e+01
 1.70000000000000018e+00, 2.72031391451170223e-06,-8.93052227640969818e+01, 2.72026608530875932e-06,-8.93053401768444957e+01
 1.80000000000000004e+00, 2.72025697791978601e-06,-8.93052284300070056e+01, 2.72020900140112998e-06,-8.93053458606830901e+01
 1.90000000000000013e+00, 2.72020007187380444e-06,-8.93052340924893144e+01, 2.72015196269734723e-06,-8.93053515394236115e+01
 2.00000000000000000e+00, 2.72014319637339203e-06,-8.93052397515439083e+01, 2.72009496916758618e-06,-8.93053572130692999e+01
 2.10000000000000009e+00, 2.72008635141829721e-06,-8.93052454071707587e+01, 2.72003802078167807e-06,-8.93053628816233953e+01
 2.20000000000000018e+00, 2.72002953700747602e-06,-8.93052510593698941e+01, 2.71998111750979589e-06,-8.93053685450891095e+01
 2.30000000000000027e+00, 2.71997275314033722e-06,-8.93052567081413144e+01, 2.71992425932177300e-06,-8.93053742034696683e+01
 2.40000000000000036e+00, 2.71991599981662924e-06,-8.93052623534849914e+01, 2.71986744618767059e-06,-8.93053798567683401e+01
 2.50000000000000000e+00, 2.71985927703553513e-06,-8.93052679954009534e+01, 2.71981067807766040e-06,-8.93053855049883083e+01
 2.60000000000000009e+00, 2.71980258479646449e-06,-8.93052736338892004e+01, 2.71975395496157619e-06,-8.93053911481328271e+01
 2.70000000000000018e+00, 2.71974592309871387e-06,-8.93052792689497181e+01, 2.71969727680981882e-06,-8.93053967862050939e+01
 2.80000000000000027e+00, 2.71968929194203255e-06,-8.93052849005825067e+01, 2.71964064359222121e-06,-8.93054024192083631e+01
 2.90000000000000036e+00, 2.71963269132560357e-06,-8.93052905287875660e+01, 2.71958405527872979e-06,-8.93054080471458462e+01
 3.00000000000000000e+00, 2.71957612124883781e-06,-8.93052961535649104e+01, 2.71952751183974542e-06,-8.93054136700207550e+01
 3.10000000000000009e+00, 2.71951966070287442e-06,-8.93053017659936472e+01, 2.71947101324510185e-06,-8.93054192878363295e+01
 3.20000000000000018e+00, 2.71946326085379872e-06,-8.93053073715886114e+01, 2.71941455946508519e-06,-8.93054249005957530e+01
 3.30000000000000027e+00, 2.71940690127186465e-06,-8.93053129726568926e+01, 2.71935815046964227e-06,-8.93054305083022797e+01
 3.40000000000000036e+00, 2.71935058195651783e-06,-8.93053185691984908e+01, 2.71930178622894737e-06,-8.93054361109591071e+01
 3.50000000000000000e+00, 2.71929430290686464e-06,-8.93053241612134201e+01, 2.71924546671351357e-06,-8.93054417085694467e+01
 3.60000000000000009e+00, 2.71923806412223549e-06,-8.93053297487016522e+01, 2.71918919189283542e-06,-8.93054473011365246e+01
 3.70000000000000018e+00, 2.71918186560151231e-06,-8.93053353316632155e+01, 2.71913296173765089e-06,-8.93054528886635381e+01
 3.80000000000000027e+00, 2.71912570734459303e-06,-8.93053409100980815e+01, 2.71907677621790894e-06,-8.93054584711536990e+01
 3.90000000000000036e+00, 2.71906958934990597e-06,-8.93053464840062787e+01, 2.71902063530366823e-06,-8.93054640486102329e+01
 4.00000000000000000e+00, 2.71901351161723685e-06,-8.93053520533877929e+01, 2.71896453896555577e-06,-8.93054696210363232e+01
 4.10000000000000053e+00, 2.71895747414558065e-06,-8.93053576182426241e+01, 2.71890848717306440e-06,-8.93054751884352100e+01
 4.20000000000000018e+00, 2.71890147693415768e-06,-8.93053631785707722e+01, 2.71885247989704729e-06,-8.93054807508100623e+01
 4.29999999999999982e+00, 2.71884551998241610e-06,-8.93053687343722231e+01, 2.71879651710733822e-06,-8.93054863081641059e+01
 4.40000000000000036e+00, 2.71878960328923824e-06,-8.93053742856470052e+01, 2.71874059877444985e-06,-8.93054918605005383e+01
 4.50000000000000000e+00, 2.71873372685407101e-06,-8.93053798323951042e+01, 2.71868472486844083e-06,-8.93054974078225712e+01
