,APD,drug concentration,qNet
0,200.8,0.1,0.34655193431092435
1,200.9,0.20691380811147897,0.3465261808055339
2,200.9,0.42813323987193935,0.3464764632491586
3,201.0,0.8858667904100825,0.3463805734011698
4,201.20000000000002,1.8329807108324356,0.3461959290772604
5,201.6,3.79269019073225,0.3458422763752152
6,202.3,7.847599703514611,0.34516333642772973
7,203.70000000000002,16.23776739188721,0.3438676798480909
8,206.3,33.59818286283781,0.34141163750459175
9,211.3,69.51927961775606,0.3368180444736709
10,220.4,143.8449888287663,0.3284394190169617
11,236.9,297.6351441631316,0.31382438761102655
12,264.70000000000005,615.8482110660261,0.2902096091642819
13,307.90000000000003,1274.2749857031322,0.25623704477038833
14,372.5,2636.6508987303555,0.2125057646229944
15,457.40000000000003,5455.594781168515,0.1546943157764769
16,556.5,11288.378916846883,-0.06652710819378081
17,875.0,23357.21469090121,-0.0662358064591844
18,890.8000000000001,48329.30238571752,-0.1021670785845649
19,949.9000000000001,100000.0,-0.1398028060005289
