"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 3.82784593631323330e-07,-9.01481728170408871e+01, 3.82219606460579291e-07,-9.01491942725671862e+01
 1.00000000000000006e-01, 3.82736068956742271e-07,-9.01481854153186788e+01, 3.82171484045789989e-07,-9.01492068930592865e+01
 2.00000000000000011e-01, 3.82687546324541295e-07,-9.01481980135964704e+01, 3.82123485357476781e-07,-9.01492195009265060e+01
 3.00000000000000044e-01, 3.82639226626926395e-07,-9.01482105905236892e+01, 3.82075610100090973e-07,-9.01492320961776272e+01
 4.00000000000000022e-01, 3.82590973994789715e-07,-9.01482231605386772e+01, 3.82027857979076591e-07,-9.01492446788214181e+01
 5.00000000000000000e-01, 3.82542904590167224e-07,-9.01482357111386534e+01, 3.81980228700889605e-07,-9.01492572488666610e+01
 6.00000000000000089e-01, 3.82495069634761776e-07,-9.01482482368333677e+01, 3.81932721973029260e-07,-9.01492698063220956e+01
 7.00000000000000067e-01, 3.82447314701707648e-07,-9.01482607541675236e+01, 3.81885337503974399e-07,-9.01492823511964758e+01
 8.00000000000000044e-01, 3.82399639783239823e-07,-9.01482732631411494e+01, 3.81838075003215008e-07,-9.01492948834985697e+01
 9.00000000000000022e-01, 3.82352044871708111e-07,-9.01482857637542168e+01, 3.81790934181235755e-07,-9.01493074032371027e+01
 1.00000000000000000e+00, 3.82304529959398902e-07,-9.01482982560067541e+01, 3.81743914749547488e-07,-9.01493199104208003e+01
 1.10000000000000009e+00, 3.82257095038630083e-07,-9.01483107398987329e+01, 3.81697016420635303e-07,-9.01493324050584022e+01
 1.20000000000000018e+00, 3.82209740101727429e-07,-9.01483232154301817e+01, 3.81650238907942553e-07,-9.01493448871586196e+01
 1.30000000000000004e+00, 3.82162465141012269e-07,-9.01483356826010862e+01, 3.81603581925949732e-07,-9.01493573567301638e+01
 1.40000000000000013e+00, 3.82115379062354703e-07,-9.01483481292669211e+01, 3.81557045190074840e-07,-9.01493698137817461e+01
 1.50000000000000000e+00, 3.82068404852410879e-07,-9.01483605640134016e+01, 3.81510628416717057e-07,-9.01493822583220634e+01
