,pulse 0,pulse 1,APD,drug concentration,qNet
0,266.961325935946,266.96132433818144,266.961325935946,0.1,0.07380851114281022
1,268.5099021309548,268.51001354554626,268.51001354554626,0.16237767391887217,0.0734171974887025
2,270.97255679386427,270.972616670891,270.972616670891,0.26366508987303583,0.0727984610781816
3,274.8575090213936,274.85735556975953,274.8575090213936,0.42813323987193935,0.07182820238917195
4,280.9095303396651,280.90950197685936,280.9095303396651,0.6951927961775606,0.07033263621505546
5,290.1603157883171,290.1602302511263,290.1603157883171,1.1288378916846888,0.06808251130324856
6,303.9040356346309,303.9040097545416,303.9040356346309,1.8329807108324356,0.06481814538891802
7,323.522337731765,323.52214955500943,323.522337731765,2.9763514416313175,0.06031570601529172
8,350.0870514643326,350.0870849624192,350.0870849624192,4.832930238571752,0.054502166398837225
9,383.8678064873353,383.86762597465037,383.8678064873353,7.847599703514611,0.047560901454931186
10,424.07739755048897,424.0772479004542,424.07739755048897,12.742749857031335,0.03992795427059609
11,469.08450362417193,469.0842004513594,469.08450362417193,20.6913808111479,0.03212959093360442
12,516.9006701337532,516.9004181218081,516.9006701337532,33.59818286283781,0.024521315688799013
13,565.6594582564468,565.6592724218141,565.6594582564468,54.555947811685144,0.016908733477321188
14,613.8534826983112,613.8535669699932,613.8535669699932,88.58667904100822,0.005158943242651225
15,660.154975340851,660.1533147996561,660.154975340851,143.8449888287663,-0.017574023464696394
16,702.7251374507688,702.7225188629287,702.7251374507688,233.57214690901213,-0.016958320460124483
17,,,,379.2690190732246,
18,,,,615.8482110660261,
19,,,,1000.0,
