"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 2.79965089613979625e-06,-8.13609960528930571e+01, 2.79955093857023779e-06,-8.13609956212019654e+01
 1.00000000000000006e-01, 2.79961735851604881e-06,-8.13610057951671166e+01, 2.79951782758638314e-06,-8.13610053703292095e+01
 2.00000000000000011e-01, 2.79958394497638763e-06,-8.13610155239920800e+01, 2.79948474494816463e-06,-8.13610151141184303e+01
 3.00000000000000044e-01, 2.79955053163395765e-06,-8.13610252528170435e+01, 2.79945169062074040e-06,-8.13610248525726831e+01
 4.00000000000000022e-01, 2.79951716702142290e-06,-8.13610349756320090e+01, 2.79941866456917880e-06,-8.13610345856950943e+01
 5.00000000000000000e-01, 2.79948402161757469e-06,-8.13610446713256579e+01, 2.79938566675867484e-06,-8.13610443134887475e+01
 6.00000000000000089e-01, 2.79945087640759833e-06,-8.13610543670193067e+01, 2.79935269715444002e-06,-8.13610540359567409e+01
 7.00000000000000067e-01, 2.79941773139146590e-06,-8.13610640627129698e+01, 2.79931975572173625e-06,-8.13610637531021723e+01
 8.00000000000000044e-01, 2.79938458656923158e-06,-8.13610737584066186e+01, 2.79928684242591945e-06,-8.13610734649281113e+01
 9.00000000000000022e-01, 2.79935144194086871e-06,-8.13610834541002674e+01, 2.79925395723231380e-06,-8.13610831714376701e+01
 1.00000000000000000e+00, 2.79931829750637770e-06,-8.13610931497939163e+01, 2.79922110010634130e-06,-8.13610928726339324e+01
 1.10000000000000009e+00, 2.79928535506131794e-06,-8.13611028163746823e+01, 2.79918827101346967e-06,-8.13611025685199820e+01
 1.20000000000000018e+00, 2.79925244005044196e-06,-8.13611124790251239e+01, 2.79915546991921324e-06,-8.13611122590989027e+01
 1.30000000000000004e+00, 2.79921952523057149e-06,-8.13611221416755797e+01, 2.79912269678913081e-06,-8.13611219443737781e+01
 1.40000000000000013e+00, 2.79918661060176074e-06,-8.13611318043260212e+01, 2.79908995158882648e-06,-8.13611316243476921e+01
 1.50000000000000000e+00, 2.79915369616395549e-06,-8.13611414669764770e+01, 2.79905723428392343e-06,-8.13611412990237426e+01
 1.60000000000000009e+00, 2.79912078191718243e-06,-8.13611511296269327e+01, 2.79902454484017145e-06,-8.13611509684049850e+01
 1.70000000000000018e+00, 2.79908796948798997e-06,-8.13611607750986821e+01, 2.79899188322331103e-06,-8.13611606324945029e+01
 1.80000000000000004e+00, 2.79905524690000690e-06,-8.13611704054158906e+01, 2.79895924939912922e-06,-8.13611702912953803e+01
 1.90000000000000013e+00, 2.79902254509225475e-06,-8.13611800322523209e+01, 2.79892664333348426e-06,-8.13611799448106865e+01
 2.00000000000000000e+00, 2.79898986406438624e-06,-8.13611896556079586e+01, 2.79889406499225512e-06,-8.13611895930435054e+01
 2.10000000000000009e+00, 2.79895720381599690e-06,-8.13611992754828179e+01, 2.79886151434141733e-06,-8.13611992359968923e+01
 2.20000000000000018e+00, 2.79892456434673904e-06,-8.13612088918768848e+01, 2.79882899134693963e-06,-8.13612088736739310e+01
 2.30000000000000027e+00, 2.79889194565623741e-06,-8.13612185047901590e+01, 2.79879649597486323e-06,-8.13612185060776909e+01
 2.40000000000000036e+00, 2.79885934774408967e-06,-8.13612281142226550e+01, 2.79876402819127460e-06,-8.13612281332112417e+01
 2.50000000000000000e+00, 2.79882677060994770e-06,-8.13612377201743584e+01, 2.79873158796230641e-06,-8.13612377550776529e+01
 2.60000000000000009e+00, 2.79879421425340999e-06,-8.13612473226452835e+01, 2.79869917525418830e-06,-8.13612473716799656e+01
 2.70000000000000018e+00, 2.79876167867410217e-06,-8.13612569216354302e+01, 2.79866679003309020e-06,-8.13612569830212777e+01
 2.80000000000000027e+00, 2.79872916387170406e-06,-8.13612665171447702e+01, 2.79863443226533492e-06,-8.13612665891046305e+01
 2.90000000000000036e+00, 2.79869666984578662e-06,-8.13612761091733319e+01, 2.79860210191723555e-06,-8.13612761899330934e+01
 3.00000000000000000e+00, 2.79866419659597675e-06,-8.13612856977211152e+01, 2.79856979895517799e-06,-8.13612857855097218e+01
 3.10000000000000009e+00, 2.79863174412192715e-06,-8.13612952827881060e+01, 2.79853752334559477e-06,-8.13612953758375710e+01
 3.20000000000000018e+00, 2.79859931242323761e-06,-8.13613048643743184e+01, 2.79850527505493617e-06,-8.13613049609197105e+01
 3.30000000000000027e+00, 2.79856690778558717e-06,-8.13613144409275293e+01, 2.79847305404975075e-06,-8.13613145407591816e+01
 3.40000000000000036e+00, 2.79853455865409300e-06,-8.13613240054236400e+01, 2.79844086029660739e-06,-8.13613241153590394e+01
 3.50000000000000000e+00, 2.79850223491939310e-06,-8.13613335652974001e+01, 2.79840869376209275e-06,-8.13613336847223536e+01
 3.60000000000000009e+00, 2.79846993658108681e-06,-8.13613431205487814e+01, 2.79837655441291929e-06,-8.13613432488521511e+01
 3.70000000000000018e+00, 2.79843766363866803e-06,-8.13613526711778121e+01, 2.79834444221576430e-06,-8.13613528077515014e+01
 3.80000000000000027e+00, 2.79840541609173867e-06,-8.13613622171844639e+01, 2.79831235713743257e-06,-8.13613623614234314e+01
 3.90000000000000036e+00, 2.79837319393982014e-06,-8.13613717585687510e+01, 2.79828029914469076e-06,-8.13613719098710106e+01
 4.00000000000000000e+00, 2.79834099718245928e-06,-8.13613812953306734e+01, 2.79824826820440887e-06,-8.13613814530972803e+01
 4.10000000000000053e+00, 2.79830882581920547e-06,-8.13613908274702311e+01, 2.79821626428352466e-06,-8.13613909911052673e+01
 4.20000000000000018e+00, 2.79827667984963478e-06,-8.13614003549874099e+01, 2.79818428734894498e-06,-8.13614005238980411e+01
 4.29999999999999982e+00, 2.79824455927324236e-06,-8.13614098778822381e+01, 2.79815233736772575e-06,-8.13614100514786145e+01
 4.40000000000000036e+00, 2.79821246408963139e-06,-8.13614193961546874e+01, 2.79812041430689072e-06,-8.13614195738500428e+01
 4.50000000000000000e+00, 2.79818039429832456e-06,-8.13614289098047720e+01, 2.79808851813356143e-06,-8.13614290910153528e+01
