"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.01766281764756299e-06,-8.13769815737668551e+01, 5.01827728699595898e-06,-8.13769810457972227e+01
 1.00000000000000006e-01, 5.01761244487866864e-06,-8.13769903993815973e+01, 5.01822599306205557e-06,-8.13769898940825129e+01
 2.00000000000000011e-01, 5.01756207235206299e-06,-8.13769992249963536e+01, 5.01817473547384550e-06,-8.13769987375562778e+01
 3.00000000000000044e-01, 5.01751170006779431e-06,-8.13770080506111100e+01, 5.01812351414429019e-06,-8.13770075762214589e+01
 4.00000000000000022e-01, 5.01746132802591257e-06,-8.13770168762258521e+01, 5.01807232898627994e-06,-8.13770164100810405e+01
 5.00000000000000000e-01, 5.01741098227188640e-06,-8.13770256987509697e+01, 5.01802117991287359e-06,-8.13770252391379785e+01
 6.00000000000000089e-01, 5.01736080801200642e-06,-8.13770345009613294e+01, 5.01797006683729515e-06,-8.13770340633952003e+01
 7.00000000000000067e-01, 5.01731063399241360e-06,-8.13770433031716891e+01, 5.01791898967259584e-06,-8.13770428828557044e+01
 8.00000000000000044e-01, 5.01726046021310623e-06,-8.13770521053820488e+01, 5.01786794833219282e-06,-8.13770516975224041e+01
 9.00000000000000022e-01, 5.01721028667408517e-06,-8.13770609075924085e+01, 5.01781694272927874e-06,-8.13770605073982978e+01
 1.00000000000000000e+00, 5.01716019844538077e-06,-8.13770696995977971e+01, 5.01776597277736053e-06,-8.13770693124863129e+01
 1.10000000000000009e+00, 5.01711036432841977e-06,-8.13770784611485993e+01, 5.01771503838986805e-06,-8.13770781127894196e+01
 1.20000000000000018e+00, 5.01706055692748103e-06,-8.13770872195229202e+01, 5.01766413948039969e-06,-8.13770869083105595e+01
 1.30000000000000004e+00, 5.01701077624205884e-06,-8.13770959747207883e+01, 5.01761327596247763e-06,-8.13770956990527168e+01
 1.40000000000000013e+00, 5.01696102227184321e-06,-8.13771047267421750e+01, 5.01756244774993574e-06,-8.13771044850188048e+01
 1.50000000000000000e+00, 5.01691129501632760e-06,-8.13771134755871088e+01, 5.01751165475638513e-06,-8.13771132662118220e+01
 1.60000000000000009e+00, 5.01686159447515118e-06,-8.13771222212555756e+01, 5.01746089689575116e-06,-8.13771220426346957e+01
 1.70000000000000018e+00, 5.01681192064795735e-06,-8.13771309637475611e+01, 5.01741017408192956e-06,-8.13771308142903820e+01
 1.80000000000000004e+00, 5.01676227353423874e-06,-8.13771397030630936e+01, 5.01735948622883550e-06,-8.13771395811818508e+01
 1.90000000000000013e+00, 5.01671265313363874e-06,-8.13771484392021591e+01, 5.01730883325055444e-06,-8.13771483433120437e+01
 2.00000000000000000e+00, 5.01666305944574824e-06,-8.13771571721647575e+01, 5.01725821506113710e-06,-8.13771571006839309e+01
 2.10000000000000009e+00, 5.01661349247015981e-06,-8.13771659019508888e+01, 5.01720763157485188e-06,-8.13771658533004398e+01
 2.20000000000000018e+00, 5.01656395220646773e-06,-8.13771746285605531e+01, 5.01715708270588927e-06,-8.13771746011645405e+01
 2.30000000000000027e+00, 5.01651443865426542e-06,-8.13771833519937502e+01, 5.01710656836855833e-06,-8.13771833442791888e+01
 2.40000000000000036e+00, 5.01646495181314546e-06,-8.13771920722504802e+01, 5.01705608847723165e-06,-8.13771920826473405e+01
 2.50000000000000000e+00, 5.01641549168270212e-06,-8.13772007893307432e+01, 5.01700564294640381e-06,-8.13772008162719374e+01
 2.60000000000000009e+00, 5.01636605826252967e-06,-8.13772095032345391e+01, 5.01695523169058375e-06,-8.13772095451559352e+01
 2.70000000000000018e+00, 5.01631665155222068e-06,-8.13772182139618678e+01, 5.01690485462429993e-06,-8.13772182693023041e+01
 2.80000000000000027e+00, 5.01626727155137113e-06,-8.13772269215127295e+01, 5.01685451166229849e-06,-8.13772269887139714e+01
 2.90000000000000036e+00, 5.01621791825952531e-06,-8.13772356258871383e+01, 5.01680420271924254e-06,-8.13772357033939073e+01
 3.00000000000000000e+00, 5.01616859167637744e-06,-8.13772443270850658e+01, 5.01675392770995954e-06,-8.13772444133450534e+01
 3.10000000000000009e+00, 5.01611929180147181e-06,-8.13772530251065263e+01, 5.01670368654929811e-06,-8.13772531185703656e+01
 3.20000000000000018e+00, 5.01607001863435526e-06,-8.13772617199515338e+01, 5.01665347915217126e-06,-8.13772618190727997e+01
 3.30000000000000027e+00, 5.01602077217472118e-06,-8.13772704116200600e+01, 5.01660330543360886e-06,-8.13772705148552973e+01
 3.40000000000000036e+00, 5.01597157139830816e-06,-8.13772790977211002e+01, 5.01655316530860862e-06,-8.13772792059208285e+01
 3.50000000000000000e+00, 5.01592248227501015e-06,-8.13772877699422423e+01, 5.01650305869233343e-06,-8.13772878922723351e+01
 3.60000000000000009e+00, 5.01587342802187492e-06,-8.13772964379581083e+01, 5.01645298549996054e-06,-8.13772965739127727e+01
 3.70000000000000018e+00, 5.01582440863837986e-06,-8.13773051017686981e+01, 5.01640294564678752e-06,-8.13773052508450832e+01
 3.80000000000000027e+00, 5.01577542412399727e-06,-8.13773137613740118e+01, 5.01635293904812292e-06,-8.13773139230722222e+01
 3.90000000000000036e+00, 5.01572647447815201e-06,-8.13773224167740636e+01, 5.01630296561934393e-06,-8.13773225905971458e+01
 4.00000000000000000e+00, 5.01567755970036974e-06,-8.13773310679688393e+01, 5.01625302527594460e-06,-8.13773312534227955e+01
 4.10000000000000053e+00, 5.01562867979017358e-06,-8.13773397149583246e+01, 5.01620311793338257e-06,-8.13773399115521414e+01
 4.20000000000000018e+00, 5.01557983474694182e-06,-8.13773483577425480e+01, 5.01615324350732895e-06,-8.13773485649881110e+01
 4.29999999999999982e+00, 5.01553102457019757e-06,-8.13773569963214953e+01, 5.01610340191337350e-06,-8.13773572137336743e+01
 4.40000000000000036e+00, 5.01548224925941990e-06,-8.13773656306951665e+01, 5.01605359306726949e-06,-8.13773658577917729e+01
 4.50000000000000000e+00, 5.01543350881408281e-06,-8.13773742608635615e+01, 5.01600381688478287e-06,-8.13773744971653628e+01
 4.60000000000000053e+00, 5.01538480323366284e-06,-8.13773828868266804e+01, 5.01595407328179820e-06,-8.13773831318573855e+01
 4.70000000000000018e+00, 5.01533613251759162e-06,-8.13773915085845374e+01, 5.01590436217421272e-06,-8.13773917618707969e+01
 4.80000000000000071e+00, 5.01528749666544140e-06,-8.13774001261371041e+01, 5.01585468347803634e-06,-8.13774003872085387e+01
 4.90000000000000036e+00, 5.01523889567659469e-06,-8.13774087394844088e+01, 5.01580503710924508e-06,-8.13774090078735810e+01
 5.00000000000000000e+00, 5.01519032955057632e-06,-8.13774173486264374e+01, 5.01575542298398100e-06,-8.13774176238688653e+01
 5.10000000000000053e+00, 5.01514179828691532e-06,-8.13774259535631757e+01, 5.01570584101844627e-06,-8.13774262351973334e+01
 5.20000000000000018e+00, 5.01509330188499252e-06,-8.13774345542946520e+01, 5.01565629112890576e-06,-8.13774348418619269e+01
 5.30000000000000071e+00, 5.01504484034433613e-06,-8.13774431508208522e+01, 5.01560677323154556e-06,-8.13774434438656300e+01
 5.40000000000000036e+00, 5.01499641366437862e-06,-8.13774517431417905e+01, 5.01555728724280756e-06,-8.13774520412113702e+01
 5.50000000000000000e+00, 5.01494802184469478e-06,-8.13774603312574385e+01, 5.01550783307914890e-06,-8.13774606339020892e+01
 5.60000000000000053e+00, 5.01489966488471796e-06,-8.13774689151678103e+01, 5.01545841065699284e-06,-8.13774692219407569e+01
 5.70000000000000018e+00, 5.01485134278388065e-06,-8.13774774948729203e+01, 5.01540901989292189e-06,-8.13774778053303152e+01
 5.80000000000000071e+00, 5.01480305844870524e-06,-8.13774860699328144e+01, 5.01535966070358376e-06,-8.13774863840737055e+01
 5.90000000000000036e+00, 5.01475483159948755e-06,-8.13774946373630002e+01, 5.01531033300563634e-06,-8.13774949581738838e+01
 6.00000000000000000e+00, 5.01470664162538759e-06,-8.13775032002825469e+01, 5.01526103671580529e-06,-8.13775035276338059e+01
 6.10000000000000053e+00, 5.01465848852580905e-06,-8.13775117586914689e+01, 5.01521182380303220e-06,-8.13775120918886188e+01
 6.20000000000000018e+00, 5.01461037230020643e-06,-8.13775203125897661e+01, 5.01516286256887498e-06,-8.13775206491044685e+01
 6.30000000000000071e+00, 5.01456229294808168e-06,-8.13775288619774244e+01, 5.01511393723067302e-06,-8.13775292016372020e+01
