,qNet,drug concentration
0,0.49077254741603865,0.1
1,0.4902397087859078,0.16237767391887217
2,0.4893979078683351,0.26366508987303583
3,0.48808258188709713,0.42813323987193935
4,0.48606173069111913,0.6951927961775606
5,0.48304167792918695,1.1288378916846888
6,0.47870317719355454,1.8329807108324356
7,0.4728130546405425,2.9763514416313175
8,0.46539539085477855,4.832930238571752
9,0.45688890641180296,7.847599703514611
10,0.44811468605229554,12.742749857031335
11,0.43999998870150997,20.6913808111479
12,0.4332210702435141,33.59818286283781
13,0.42802482064644987,54.555947811685144
14,0.42430198156302135,88.58667904100822
15,0.4217595450769424,143.8449888287663
16,0.4200815283671555,233.57214690901213
17,0.4189997501596395,379.2690190732246
18,0.418311557139308,615.8482110660261
19,0.4178768964509796,1000.0
