"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 2.80517747999648015e-07,-8.13474792599265726e+01, 2.80607198198336281e-07,-8.13474782578559825e+01
 1.00000000000000006e-01, 2.80513516124353606e-07,-8.13474899135329395e+01, 2.80602796794730981e-07,-8.13474889197289173e+01
 2.00000000000000011e-01, 2.80509300318216901e-07,-8.13475005455756701e+01, 2.80598399929585758e-07,-8.13474995757986505e+01
 3.00000000000000044e-01, 2.80505090990534137e-07,-8.13475111689499499e+01, 2.80594007603394008e-07,-8.13475102260688914e+01
 4.00000000000000022e-01, 2.80500881694356129e-07,-8.13475217923242298e+01, 2.80589619816675492e-07,-8.13475208705434056e+01
 5.00000000000000000e-01, 2.80496672429685575e-07,-8.13475324156984954e+01, 2.80585236569998093e-07,-8.13475315092259024e+01
 6.00000000000000089e-01, 2.80492463196517235e-07,-8.13475430390727752e+01, 2.80580857863958704e-07,-8.13475421421201332e+01
 7.00000000000000067e-01, 2.80488266279953550e-07,-8.13475536462220816e+01, 2.80576483699193976e-07,-8.13475527692298357e+01
 8.00000000000000044e-01, 2.80484079938199852e-07,-8.13475642394464700e+01, 2.80572114076377566e-07,-8.13475633905587472e+01
 9.00000000000000022e-01, 2.80479893627617655e-07,-8.13475748326708583e+01, 2.80567748996225691e-07,-8.13475740061105768e+01
 1.00000000000000000e+00, 2.80475707348206958e-07,-8.13475854258952467e+01, 2.80563388459480672e-07,-8.13475846158890903e+01
 1.10000000000000009e+00, 2.80471521099967763e-07,-8.13475960191196350e+01, 2.80559032466932419e-07,-8.13475952198979968e+01
 1.20000000000000018e+00, 2.80467343205699800e-07,-8.13476066014296890e+01, 2.80554681019402766e-07,-8.13476058181410338e+01
 1.30000000000000004e+00, 2.80463179946298911e-07,-8.13476171645885131e+01, 2.80550334117749863e-07,-8.13476164106219386e+01
 1.40000000000000013e+00, 2.80459016717738756e-07,-8.13476277277473230e+01, 2.80545991762869183e-07,-8.13476269973444488e+01
 1.50000000000000000e+00, 2.80454853520014201e-07,-8.13476382909061471e+01, 2.80541653955697967e-07,-8.13476375783122734e+01
 1.60000000000000009e+00, 2.80450690353130433e-07,-8.13476488540649569e+01, 2.80537320697202363e-07,-8.13476481535291640e+01
 1.70000000000000018e+00, 2.80446532103617983e-07,-8.13476594108023789e+01, 2.80532991988393252e-07,-8.13476587229988297e+01
 1.80000000000000004e+00, 2.80442396744564987e-07,-8.13476699374996031e+01, 2.80528667830310101e-07,-8.13476692867250222e+01
 1.90000000000000013e+00, 2.80438264343933590e-07,-8.13476804603490962e+01, 2.80524348224034361e-07,-8.13476798447114646e+01
 2.00000000000000000e+00, 2.80434134901657882e-07,-8.13476909793508725e+01, 2.80520033170686708e-07,-8.13476903969618661e+01
 2.10000000000000009e+00, 2.80430008417677088e-07,-8.13477014945049177e+01, 2.80515722671416461e-07,-8.13477009434799783e+01
 2.20000000000000018e+00, 2.80425884891925404e-07,-8.13477120058112462e+01, 2.80511416727414600e-07,-8.13477114842695244e+01
 2.30000000000000027e+00, 2.80421764324342004e-07,-8.13477225132698436e+01, 2.80507115339911548e-07,-8.13477220193342134e+01
 2.40000000000000036e+00, 2.80417646714861135e-07,-8.13477330168807242e+01, 2.80502818510168482e-07,-8.13477325486777829e+01
 2.50000000000000000e+00, 2.80413532063422236e-07,-8.13477435166438738e+01, 2.80498526239485864e-07,-8.13477430723039561e+01
 2.60000000000000009e+00, 2.80409420369962201e-07,-8.13477540125592924e+01, 2.80494238529197770e-07,-8.13477535902164703e+01
 2.70000000000000018e+00, 2.80405311634415070e-07,-8.13477645046269942e+01, 2.80489955380679888e-07,-8.13477641024190348e+01
 2.80000000000000027e+00, 2.80401205856720648e-07,-8.13477749928469649e+01, 2.80485676795341574e-07,-8.13477746089153726e+01
 2.90000000000000036e+00, 2.80397103036815727e-07,-8.13477854772192046e+01, 2.80481402774625697e-07,-8.13477851097092213e+01
 3.00000000000000000e+00, 2.80393003174634608e-07,-8.13477959577437275e+01, 2.80477133320016734e-07,-8.13477956048042898e+01
 3.10000000000000009e+00, 2.80388906270116994e-07,-8.13478064344205194e+01, 2.80472868433029868e-07,-8.13478060942043157e+01
 3.20000000000000018e+00, 2.80384812323197291e-07,-8.13478169072495945e+01, 2.80468608115221788e-07,-8.13478165779130080e+01
 3.30000000000000027e+00, 2.80380721333815203e-07,-8.13478273762309385e+01, 2.80464352368180045e-07,-8.13478270559341041e+01
 3.40000000000000036e+00, 2.80376633301907836e-07,-8.13478378413645515e+01, 2.80460078146355570e-07,-8.13478375247910606e+01
 3.50000000000000000e+00, 2.80372553337540735e-07,-8.13478482956770677e+01, 2.80455801919830691e-07,-8.13478479869743580e+01
 3.60000000000000009e+00, 2.80368480319027714e-07,-8.13478587406989249e+01, 2.80451529797854467e-07,-8.13478584434099901e+01
 3.70000000000000018e+00, 2.80364411176756364e-07,-8.13478691806188294e+01, 2.80447261778376285e-07,-8.13478688941011256e+01
 3.80000000000000027e+00, 2.80360345910641665e-07,-8.13478796154367956e+01, 2.80442997859375443e-07,-8.13478793390508770e+01
 3.90000000000000036e+00, 2.80356284520601402e-07,-8.13478900451528233e+01, 2.80438738038841718e-07,-8.13478897782623989e+01
 4.00000000000000000e+00, 2.80352227006556006e-07,-8.13479004697668984e+01, 2.80434482314783843e-07,-8.13479002117388461e+01
 4.10000000000000053e+00, 2.80348173368420722e-07,-8.13479108892790350e+01, 2.80430230685237390e-07,-8.13479106394833309e+01
 4.20000000000000018e+00, 2.80344123606113439e-07,-8.13479213036892332e+01, 2.80425983148250953e-07,-8.13479210614989938e+01
