"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 9.13594019538539959e-08,-8.13460806712943310e+01, 9.13468304136903184e-08,-8.13460811902493930e+01
 1.00000000000000006e-01, 9.13579898057944762e-08,-8.13460914251410543e+01, 9.13454275634070110e-08,-8.13460919520304913e+01
 2.00000000000000011e-01, 9.13565784749839887e-08,-8.13461021757369025e+01, 9.13440262713771692e-08,-8.13461027078860468e+01
 3.00000000000000044e-01, 9.13551751251030996e-08,-8.13461128942016387e+01, 9.13426265356084655e-08,-8.13461134578193850e+01
 4.00000000000000022e-01, 9.13537717859563546e-08,-8.13461236126663749e+01, 9.13412283541181018e-08,-8.13461242018338169e+01
 5.00000000000000000e-01, 9.13523684575429331e-08,-8.13461343311311254e+01, 9.13398317249327559e-08,-8.13461349399326394e+01
 6.00000000000000089e-01, 9.13509651398645558e-08,-8.13461450495958616e+01, 9.13384366460887672e-08,-8.13461456721191354e+01
 7.00000000000000067e-01, 9.13495618329203491e-08,-8.13461557680605978e+01, 9.13370431156284177e-08,-8.13461563983966300e+01
 8.00000000000000044e-01, 9.13481590698099669e-08,-8.13461664844159174e+01, 9.13356511316061653e-08,-8.13461671187683919e+01
 9.00000000000000022e-01, 9.13467611812722080e-08,-8.13461771815252348e+01, 9.13342606920816559e-08,-8.13461778332377463e+01
 1.00000000000000000e+00, 9.13453642127941170e-08,-8.13461878750360654e+01, 9.13328717951275854e-08,-8.13461885418079476e+01
 1.10000000000000009e+00, 9.13439681643572708e-08,-8.13461985649483807e+01, 9.13314844388226314e-08,-8.13461992444822926e+01
 1.20000000000000018e+00, 9.13425730359397260e-08,-8.13462092512622092e+01, 9.13300986212541804e-08,-8.13462099412640782e+01
 1.30000000000000004e+00, 9.13411788275230332e-08,-8.13462199339775225e+01, 9.13287143405191346e-08,-8.13462206321565873e+01
 1.40000000000000013e+00, 9.13397855390853150e-08,-8.13462306130943489e+01, 9.13273315947248386e-08,-8.13462313171630740e+01
 1.50000000000000000e+00, 9.13383931706081354e-08,-8.13462412886126600e+01, 9.13259503819846191e-08,-8.13462419962868353e+01
 1.60000000000000009e+00, 9.13370017220696302e-08,-8.13462519605324843e+01, 9.13245707004222452e-08,-8.13462526695311396e+01
 1.70000000000000018e+00, 9.13356111934505426e-08,-8.13462626288538075e+01, 9.13231925481701814e-08,-8.13462633368992556e+01
 1.80000000000000004e+00, 9.13342215847307160e-08,-8.13462732935766297e+01, 9.13218159233694550e-08,-8.13462739983944516e+01
