"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 4.80872096824448002e-06,-8.13758531582082725e+01, 4.80901658323221805e-06,-8.13758527022371254e+01
 1.00000000000000006e-01, 4.80867241167276967e-06,-8.13758620602016123e+01, 4.80896628909570375e-06,-8.13758616085971624e+01
 2.00000000000000011e-01, 4.80862400561854808e-06,-8.13758709439963752e+01, 4.80891605187359052e-06,-8.13758705100782720e+01
 3.00000000000000044e-01, 4.80857559979746215e-06,-8.13758798277911382e+01, 4.80886587185924907e-06,-8.13758794066830689e+01
 4.00000000000000022e-01, 4.80852719420951272e-06,-8.13758887115859011e+01, 4.80881574934897744e-06,-8.13758882984141394e+01
 5.00000000000000000e-01, 4.80847882754198267e-06,-8.13758975906608271e+01, 4.80876568464177489e-06,-8.13758971852741126e+01
 6.00000000000000089e-01, 4.80843067943510515e-06,-8.13759064430996801e+01, 4.80871567803968913e-06,-8.13759060672655608e+01
 7.00000000000000067e-01, 4.80838253155872479e-06,-8.13759152955385190e+01, 4.80866572984743772e-06,-8.13759149443911127e+01
 8.00000000000000044e-01, 4.80833438391274585e-06,-8.13759241479773721e+01, 4.80861584037279855e-06,-8.13759238166533407e+01
 9.00000000000000022e-01, 4.80828623649721663e-06,-8.13759330004162251e+01, 4.80856600992628373e-06,-8.13759326840548596e+01
 1.00000000000000000e+00, 4.80823808931213796e-06,-8.13759418528550782e+01, 4.80851623882139117e-06,-8.13759415465982556e+01
 1.10000000000000009e+00, 4.80818994235750901e-06,-8.13759507052939313e+01, 4.80846652737451055e-06,-8.13759504042861153e+01
 1.20000000000000018e+00, 4.80814196296684590e-06,-8.13759595370281517e+01, 4.80841687590493348e-06,-8.13759592571210248e+01
 1.30000000000000004e+00, 4.80809406901937011e-06,-8.13759683582185005e+01, 4.80836728473477387e-06,-8.13759681051055992e+01
 1.40000000000000013e+00, 4.80804617529972246e-06,-8.13759771794088493e+01, 4.80831775418924750e-06,-8.13759769482423962e+01
 1.50000000000000000e+00, 4.80799828180794955e-06,-8.13759860005991840e+01, 4.80826828459640767e-06,-8.13759857865340024e+01
 1.60000000000000009e+00, 4.80795038854395904e-06,-8.13759948217895328e+01, 4.80821887628719610e-06,-8.13759946199830182e+01
 1.70000000000000018e+00, 4.80790249550779668e-06,-8.13760036429798816e+01, 4.80816952959563937e-06,-8.13760034485920016e+01
 1.80000000000000004e+00, 4.80785464436269735e-06,-8.13760124589189076e+01, 4.80812024485862282e-06,-8.13760122723635391e+01
 1.90000000000000013e+00, 4.80780700521933817e-06,-8.13760212481652587e+01, 4.80807102241603960e-06,-8.13760210913002027e+01
 2.00000000000000000e+00, 4.80775939161155918e-06,-8.13760300342214151e+01, 4.80802186261070426e-06,-8.13760299054045788e+01
 2.10000000000000009e+00, 4.80771180353911136e-06,-8.13760388170873341e+01, 4.80797276578855014e-06,-8.13760387146792112e+01
 2.20000000000000018e+00, 4.80766424100151188e-06,-8.13760475967630441e+01, 4.80792373229830834e-06,-8.13760475191267005e+01
 2.30000000000000027e+00, 4.80761670399841601e-06,-8.13760563732485309e+01, 4.80787476249184396e-06,-8.13760563187496047e+01
 2.40000000000000036e+00, 4.80756919252943835e-06,-8.13760651465437945e+01, 4.80782585672406974e-06,-8.13760651135504673e+01
 2.50000000000000000e+00, 4.80752170659414014e-06,-8.13760739166488491e+01, 4.80777701535276985e-06,-8.13760739035318750e+01
 2.60000000000000009e+00, 4.80747424619218001e-06,-8.13760826835636806e+01, 4.80772823873884046e-06,-8.13760826886963855e+01
 2.70000000000000018e+00, 4.80742681132312515e-06,-8.13760914472883030e+01, 4.80767952724620251e-06,-8.13760914690465569e+01
 2.80000000000000027e+00, 4.80737940198667654e-06,-8.13761002078226880e+01, 4.80763088124181270e-06,-8.13761002445849471e+01
 2.90000000000000036e+00, 4.80733201818235561e-06,-8.13761089651668641e+01, 4.80758230109571853e-06,-8.13761090153140998e+01
 3.00000000000000000e+00, 4.80728465990977273e-06,-8.13761177193208312e+01, 4.80753378718096942e-06,-8.13761177812365730e+01
 3.10000000000000009e+00, 4.80723732716863483e-06,-8.13761264702845608e+01, 4.80748533987367679e-06,-8.13761265423549247e+01
 3.20000000000000018e+00, 4.80719001995841250e-06,-8.13761352180580957e+01, 4.80743695955301748e-06,-8.13761352986717128e+01
 3.30000000000000027e+00, 4.80714273827886095e-06,-8.13761439626413932e+01, 4.80738864660138621e-06,-8.13761440501894526e+01
 3.40000000000000036e+00, 4.80709548212949654e-06,-8.13761527040344816e+01, 4.80734040140402797e-06,-8.13761527969107306e+01
 3.50000000000000000e+00, 4.80704825150998128e-06,-8.13761614422373469e+01, 4.80729222434955977e-06,-8.13761615388380477e+01
 3.60000000000000009e+00, 4.80700104641992640e-06,-8.13761701772499890e+01, 4.80724411582946500e-06,-8.13761702759739762e+01
 3.70000000000000018e+00, 4.80695390414236545e-06,-8.13761789041120807e+01, 4.80719607623852285e-06,-8.13761790083210315e+01
 3.80000000000000027e+00, 4.80690683087189938e-06,-8.13761876219993496e+01, 4.80714810597449151e-06,-8.13761877358817713e+01
 3.90000000000000036e+00, 4.80685979094243821e-06,-8.13761963356568430e+01, 4.80710020543834453e-06,-8.13761964586587254e+01
 4.00000000000000000e+00, 4.80681278435343305e-06,-8.13762050450845749e+01, 4.80705237503419200e-06,-8.13762051766544232e+01
 4.10000000000000053e+00, 4.80676581110442735e-06,-8.13762137502825311e+01, 4.80700461516932888e-06,-8.13762138898713800e+01
 4.20000000000000018e+00, 4.80671887119487139e-06,-8.13762224512507260e+01, 4.80695692625406130e-06,-8.13762225983121539e+01
 4.29999999999999982e+00, 4.80667196462426288e-06,-8.13762311479891594e+01, 4.80690930870199716e-06,-8.13762313019792600e+01
 4.40000000000000036e+00, 4.80662509139214695e-06,-8.13762398404978171e+01, 4.80686176292990377e-06,-8.13762400008752138e+01
 4.50000000000000000e+00, 4.80657825149797644e-06,-8.13762485287767134e+01, 4.80681428935768246e-06,-8.13762486950025448e+01
 4.60000000000000053e+00, 4.80653144494129478e-06,-8.13762572128258341e+01, 4.80676688840845923e-06,-8.13762573843637682e+01
 4.70000000000000018e+00, 4.80648467172155649e-06,-8.13762658926451934e+01, 4.80671956050850764e-06,-8.13762660689614137e+01
 4.80000000000000071e+00, 4.80643793183825928e-06,-8.13762745682347912e+01, 4.80667230608739282e-06,-8.13762747487979823e+01
 4.90000000000000036e+00, 4.80639122529095083e-06,-8.13762832395946134e+01, 4.80662512557779362e-06,-8.13762834238760036e+01
 5.00000000000000000e+00, 4.80634455207908395e-06,-8.13762919067246742e+01, 4.80657801941565077e-06,-8.13762920941979928e+01
 5.10000000000000053e+00, 4.80629791220220634e-06,-8.13763005696249593e+01, 4.80653098804017459e-06,-8.13763007597664512e+01
 5.20000000000000018e+00, 4.80625130565977250e-06,-8.13763092282954830e+01, 4.80648403189381102e-06,-8.13763094205838797e+01
 5.30000000000000071e+00, 4.80620473245128353e-06,-8.13763178827362452e+01, 4.80643715142219513e-06,-8.13763180766527938e+01
 5.40000000000000036e+00, 4.80615819257628543e-06,-8.13763265329472318e+01, 4.80639034707421372e-06,-8.13763267279757088e+01
 5.50000000000000000e+00, 4.80611168603423608e-06,-8.13763351789284570e+01, 4.80634361930210191e-06,-8.13763353745551115e+01
 5.60000000000000053e+00, 4.80606522922575588e-06,-8.13763438181429137e+01, 4.80629696856131354e-06,-8.13763440163935030e+01
