"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 2.26759835005749940e-06,-8.13609829873811208e+01, 2.26770761586393941e-06,-8.13609831080955388e+01
 1.00000000000000006e-01, 2.26757087188631453e-06,-8.13609927197289124e+01, 2.26767979413524372e-06,-8.13609928585271120e+01
 2.00000000000000011e-01, 2.26754339388033073e-06,-8.13610024520767041e+01, 2.26765199881600407e-06,-8.13610026036121923e+01
 3.00000000000000044e-01, 2.26751591603954672e-06,-8.13610121844244958e+01, 2.26762422987209984e-06,-8.13610123433538348e+01
 4.00000000000000022e-01, 2.26748845544663078e-06,-8.13610219133178987e+01, 2.26759648726946931e-06,-8.13610220777550950e+01
 5.00000000000000000e-01, 2.26746114411162790e-06,-8.13610316120621349e+01, 2.26756877097415619e-06,-8.13610318068189997e+01
 6.00000000000000089e-01, 2.26743383293972757e-06,-8.13610413108063852e+01, 2.26754108095224232e-06,-8.13610415305485901e+01
 7.00000000000000067e-01, 2.26740652193097384e-06,-8.13610510095506214e+01, 2.26751341716986882e-06,-8.13610512489469073e+01
 8.00000000000000044e-01, 2.26737921108534467e-06,-8.13610607082948576e+01, 2.26748577959321494e-06,-8.13610609620170067e+01
 9.00000000000000022e-01, 2.26735190040284050e-06,-8.13610704070390938e+01, 2.26745816818856243e-06,-8.13610706697619150e+01
 1.00000000000000000e+00, 2.26732458988343887e-06,-8.13610801057833442e+01, 2.26743058292225314e-06,-8.13610803721846594e+01
 1.10000000000000009e+00, 2.26729742390486280e-06,-8.13610897742718890e+01, 2.26740302376064209e-06,-8.13610900692882950e+01
 1.20000000000000018e+00, 2.26727031516327818e-06,-8.13610994307996407e+01, 2.26737549067021007e-06,-8.13610997610758346e+01
 1.30000000000000004e+00, 2.26724322334095941e-06,-8.13611090838154070e+01, 2.26734798361742812e-06,-8.13611094475503336e+01
 1.40000000000000013e+00, 2.26721614843755202e-06,-8.13611187333192163e+01, 2.26732050256887063e-06,-8.13611191287148188e+01
 1.50000000000000000e+00, 2.26718909045274641e-06,-8.13611283793110687e+01, 2.26729304749116789e-06,-8.13611288045723171e+01
 1.60000000000000009e+00, 2.26716204938625375e-06,-8.13611380217909499e+01, 2.26726561835098619e-06,-8.13611384751258697e+01
 1.70000000000000018e+00, 2.26713502523776444e-06,-8.13611476607588600e+01, 2.26723821511509177e-06,-8.13611481403784893e+01
 1.80000000000000004e+00, 2.26710801800694645e-06,-8.13611572962148131e+01, 2.26721083775028516e-06,-8.13611578003332028e+01
 1.90000000000000013e+00, 2.26708102769351221e-06,-8.13611669281587950e+01, 2.26718348622337963e-06,-8.13611674549930655e+01
 2.00000000000000000e+00, 2.26705405429712968e-06,-8.13611765565908200e+01, 2.26715616050133283e-06,-8.13611771043610759e+01
 2.10000000000000009e+00, 2.26702709781753375e-06,-8.13611861815108597e+01, 2.26712886055108932e-06,-8.13611867484402751e+01
 2.20000000000000018e+00, 2.26700015825435002e-06,-8.13611958029189566e+01, 2.26710158633969526e-06,-8.13611963872336759e+01
 2.30000000000000027e+00, 2.26697323560731252e-06,-8.13612054208150823e+01, 2.26707433783422903e-06,-8.13612060207443051e+01
 2.40000000000000036e+00, 2.26694632987611294e-06,-8.13612150351992369e+01, 2.26704711500184439e-06,-8.13612156489751754e+01
 2.50000000000000000e+00, 2.26691944106044253e-06,-8.13612246460714204e+01, 2.26701991780970611e-06,-8.13612252719293281e+01
 2.60000000000000009e+00, 2.26689256915997053e-06,-8.13612342534316468e+01, 2.26699274622509965e-06,-8.13612348896097615e+01
 2.70000000000000018e+00, 2.26686571417438819e-06,-8.13612438572799164e+01, 2.26696560021529566e-06,-8.13612445020195167e+01
 2.80000000000000027e+00, 2.26683887610343250e-06,-8.13612534576162005e+01, 2.26693847974768719e-06,-8.13612541091615924e+01
 2.90000000000000036e+00, 2.26681205494675026e-06,-8.13612630544405278e+01, 2.26691138478967321e-06,-8.13612637110390153e+01
 3.00000000000000000e+00, 2.26678525070403442e-06,-8.13612726477528980e+01, 2.26688431530872891e-06,-8.13612733076547983e+01
 3.10000000000000009e+00, 2.26675846337499825e-06,-8.13612822375532971e+01, 2.26685727127240364e-06,-8.13612828990119397e+01
 3.20000000000000018e+00, 2.26673170823622317e-06,-8.13612918203703828e+01, 2.26683025264823187e-06,-8.13612924851134807e+01
 3.30000000000000027e+00, 2.26670501254595954e-06,-8.13613013900101549e+01, 2.26680325940388872e-06,-8.13613020659624055e+01
 3.40000000000000036e+00, 2.26667833878323636e-06,-8.13613109549982738e+01, 2.26677629150701287e-06,-8.13613116415617554e+01
 3.50000000000000000e+00, 2.26665168694761230e-06,-8.13613205153347678e+01, 2.26674934892538022e-06,-8.13613212119145146e+01
 3.60000000000000009e+00, 2.26662505703868884e-06,-8.13613300710196370e+01, 2.26672243162675355e-06,-8.13613307770237100e+01
 3.70000000000000018e+00, 2.26659844905609118e-06,-8.13613396220528671e+01, 2.26669553957898837e-06,-8.13613403368923400e+01
 3.80000000000000027e+00, 2.26657186299942289e-06,-8.13613491684344581e+01, 2.26666867274999146e-06,-8.13613498915234032e+01
 3.90000000000000036e+00, 2.26654529886828672e-06,-8.13613587101644100e+01, 2.26664183110767467e-06,-8.13613594409199266e+01
 4.00000000000000000e+00, 2.26651875666226466e-06,-8.13613682472427371e+01, 2.26661501462006504e-06,-8.13613689850848942e+01
 4.10000000000000053e+00, 2.26649223638098274e-06,-8.13613777796694251e+01, 2.26658822325517395e-06,-8.13613785240213332e+01
 4.20000000000000018e+00, 2.26646573802404456e-06,-8.13613873074444740e+01, 2.26656145698114873e-06,-8.13613880577322135e+01
 4.29999999999999982e+00, 2.26643926159103421e-06,-8.13613968305678981e+01, 2.26653471576607445e-06,-8.13613975862205763e+01
 4.40000000000000036e+00, 2.26641280708157689e-06,-8.13614063490396831e+01, 2.26650799957819669e-06,-8.13614071094893916e+01
 4.50000000000000000e+00, 2.26638637449527831e-06,-8.13614158628598290e+01, 2.26648130838573985e-06,-8.13614166275416721e+01
 4.60000000000000053e+00, 2.26635996383172214e-06,-8.13614253720283500e+01, 2.26645464215700118e-06,-8.13614261403804164e+01
 4.70000000000000018e+00, 2.26633357509053527e-06,-8.13614348765452320e+01, 2.26642800086032199e-06,-8.13614356480086229e+01
 4.80000000000000071e+00, 2.26630720827132425e-06,-8.13614443764104749e+01, 2.26640138446409354e-06,-8.13614451504292902e+01
 4.90000000000000036e+00, 2.26628086337367276e-06,-8.13614538716240929e+01, 2.26637479293677276e-06,-8.13614546476454024e+01
 5.00000000000000000e+00, 2.26625454039720981e-06,-8.13614633621860719e+01, 2.26634822624682120e-06,-8.13614641396599723e+01
 5.10000000000000053e+00, 2.26622823934151950e-06,-8.13614728480964260e+01, 2.26632168436278940e-06,-8.13614736264759841e+01
