"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 4.92052460036784950e-06,-8.13762008553712803e+01, 4.92038276235507481e-06,-8.13762011032514323e+01
 1.00000000000000006e-01, 4.92047074770500376e-06,-8.13762097516555798e+01, 4.92033253501594719e-06,-8.13762099913915904e+01
 2.00000000000000011e-01, 4.92041785478444156e-06,-8.13762186365670885e+01, 4.92028234919336699e-06,-8.13762188746651276e+01
 3.00000000000000044e-01, 4.92036496214326895e-06,-8.13762275214785973e+01, 4.92023220483533908e-06,-8.13762277530746729e+01
 4.00000000000000022e-01, 4.92031329942586889e-06,-8.13762363803718785e+01, 4.92018210188977518e-06,-8.13762366266229265e+01
 5.00000000000000000e-01, 4.92026193597801624e-06,-8.13762452329384161e+01, 4.92013204030497071e-06,-8.13762454953125172e+01
 6.00000000000000089e-01, 4.92021057279128520e-06,-8.13762540855049679e+01, 4.92008202002927358e-06,-8.13762543591461025e+01
 7.00000000000000067e-01, 4.92015920986577151e-06,-8.13762629380715055e+01, 4.92003204101107917e-06,-8.13762632181263683e+01
 8.00000000000000044e-01, 4.92010784720138113e-06,-8.13762717906380573e+01, 4.91998210319916910e-06,-8.13762720722559294e+01
 9.00000000000000022e-01, 4.92005648479820640e-06,-8.13762806432045949e+01, 4.91993220654227922e-06,-8.13762809215374574e+01
 1.00000000000000000e+00, 4.92000533217162473e-06,-8.13762894872456428e+01, 4.91988235098938597e-06,-8.13762897659735955e+01
 1.10000000000000009e+00, 4.91995461687584395e-06,-8.13762983135014366e+01, 4.91983253648961063e-06,-8.13762986055669870e+01
 1.20000000000000018e+00, 4.91990398315923272e-06,-8.13763071364479345e+01, 4.91978276299217611e-06,-8.13763074403202893e+01
 1.30000000000000004e+00, 4.91985343102042647e-06,-8.13763159560851221e+01, 4.91973303044654164e-06,-8.13763162702361313e+01
 1.40000000000000013e+00, 4.91980296045791494e-06,-8.13763247724130281e+01, 4.91968333880226811e-06,-8.13763250953171564e+01
 1.50000000000000000e+00, 4.91975257147038440e-06,-8.13763335854316239e+01, 4.91963368800901126e-06,-8.13763339155660219e+01
 1.60000000000000009e+00, 4.91970226405642367e-06,-8.13763423951409095e+01, 4.91958407801676652e-06,-8.13763427309853284e+01
 1.70000000000000018e+00, 4.91965203821452673e-06,-8.13763512015409134e+01, 4.91953450877543272e-06,-8.13763515415777476e+01
 1.80000000000000004e+00, 4.91960189394337984e-06,-8.13763600046316071e+01, 4.91948498023520179e-06,-8.13763603473459085e+01
 1.90000000000000013e+00, 4.91955183124152949e-06,-8.13763688044130049e+01, 4.91943549234650198e-06,-8.13763691482924116e+01
 2.00000000000000000e+00, 4.91950185010761364e-06,-8.13763776008850925e+01, 4.91938604505967173e-06,-8.13763779444199287e+01
 2.10000000000000009e+00, 4.91945195054013391e-06,-8.13763863940478984e+01, 4.91933663832543237e-06,-8.13763867357310602e+01
 2.20000000000000018e+00, 4.91940213253777822e-06,-8.13763951839013941e+01, 4.91928727209450776e-06,-8.13763955222284494e+01
 2.30000000000000027e+00, 4.91935239609914475e-06,-8.13764039704455797e+01, 4.91923794631791143e-06,-8.13764043039146969e+01
 2.40000000000000036e+00, 4.91930272312375690e-06,-8.13764127524482888e+01, 4.91918866094661120e-06,-8.13764130807924602e+01
 2.50000000000000000e+00, 4.91925302866659114e-06,-8.13764215241265134e+01, 4.91913941593195688e-06,-8.13764218528643255e+01
 2.60000000000000009e+00, 4.91920340015515854e-06,-8.13764302914323423e+01, 4.91909021122525762e-06,-8.13764306201329362e+01
 2.70000000000000018e+00, 4.91915383758840880e-06,-8.13764390543657612e+01, 4.91904104677810550e-06,-8.13764393826008927e+01
 2.80000000000000027e+00, 4.91910434096519755e-06,-8.13764478129267843e+01, 4.91899192254214763e-06,-8.13764481402708242e+01
 2.90000000000000036e+00, 4.91905491028447450e-06,-8.13764565671153974e+01, 4.91894283846926917e-06,-8.13764568931453312e+01
 3.00000000000000000e+00, 4.91900554554509697e-06,-8.13764653169316148e+01, 4.91889379451145519e-06,-8.13764656412270284e+01
 3.10000000000000009e+00, 4.91895624674597062e-06,-8.13764740623754363e+01, 4.91884479062083394e-06,-8.13764743845185308e+01
 3.20000000000000018e+00, 4.91890701388604936e-06,-8.13764828034468479e+01, 4.91879582674967935e-06,-8.13764831230224530e+01
 3.30000000000000027e+00, 4.91885784696419138e-06,-8.13764915401458637e+01, 4.91874690285050928e-06,-8.13764918567413815e+01
 3.40000000000000036e+00, 4.91880874597935314e-06,-8.13765002724724695e+01, 4.91869801887588991e-06,-8.13765005856779311e+01
 3.50000000000000000e+00, 4.91875971093039876e-06,-8.13765090004266796e+01, 4.91864917477857880e-06,-8.13765093098347023e+01
 3.60000000000000009e+00, 4.91871074181623305e-06,-8.13765177240084938e+01, 4.91860037051148093e-06,-8.13765180292142958e+01
 3.70000000000000018e+00, 4.91866183863581668e-06,-8.13765264432178981e+01, 4.91855160602764695e-06,-8.13765267438193121e+01
 3.80000000000000027e+00, 4.91861300138801463e-06,-8.13765351580549066e+01, 4.91850288128031981e-06,-8.13765354536523375e+01
 3.90000000000000036e+00, 4.91856409473889500e-06,-8.13765438662215246e+01, 4.91845419622284068e-06,-8.13765441587159728e+01
 4.00000000000000000e+00, 4.91851523152210209e-06,-8.13765525696336880e+01, 4.91840555080869646e-06,-8.13765528590128184e+01
 4.10000000000000053e+00, 4.91846641580953251e-06,-8.13765612683605326e+01, 4.91835694499156629e-06,-8.13765615545454608e+01
 4.20000000000000018e+00, 4.91841764760034175e-06,-8.13765699624020868e+01, 4.91830837872532246e-06,-8.13765702453164721e+01
 4.29999999999999982e+00, 4.91836892689382425e-06,-8.13765786517583365e+01, 4.91825985196384232e-06,-8.13765789313284671e+01
 4.40000000000000036e+00, 4.91832025368923206e-06,-8.13765873364292815e+01, 4.91821136466128700e-06,-8.13765876125840180e+01
 4.50000000000000000e+00, 4.91827162798581896e-06,-8.13765960164149220e+01, 4.91816291677196670e-06,-8.13765962890856969e+01
 4.60000000000000053e+00, 4.91822304978278619e-06,-8.13766046917152721e+01, 4.91811450825024157e-06,-8.13766049608361044e+01
 4.70000000000000018e+00, 4.91817451907948322e-06,-8.13766133623303034e+01, 4.91806613905070981e-06,-8.13766136278378127e+01
