,qNet,drug concentration
0,0.4903285989517517,0.1
1,0.4896221660659329,0.16237767391887217
2,0.4885542648222017,0.26366508987303583
3,0.48696646636749547,0.42813323987193935
4,0.48464591272116964,0.6951927961775606
5,0.4813518772527682,1.1288378916846888
6,0.4768555594873171,1.8329807108324356
7,0.4710338006130029,2.9763514416313175
8,0.4639905669232328,4.832930238571752
9,0.4561322546221246,7.847599703514611
10,0.4481162418137144,12.742749857031335
11,0.44065514396884564,20.6913808111479
12,0.4342788326148735,33.59818286283781
13,0.42921919861306057,54.555947811685144
14,0.4254361271490875,88.58667904100822
15,0.4227317113355604,143.8449888287663
16,0.42086071149137994,233.57214690901213
17,0.4195941453261122,379.2690190732246
18,0.4187509781652206,615.8482110660261
19,0.41819553353859373,1000.0
