"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 1.11922742334827143e-06,-8.13467588958591392e+01, 1.11931308000234928e-06,-8.13467595250002375e+01
 1.00000000000000006e-01, 1.11921494446141041e-06,-8.13467695947845186e+01, 1.11930038616518217e-06,-8.13467702361758143e+01
 2.00000000000000011e-01, 1.11920246563835829e-06,-8.13467802937099123e+01, 1.11928769896677087e-06,-8.13467809414441518e+01
 3.00000000000000044e-01, 1.11919000183281704e-06,-8.13467909775363296e+01, 1.11927501840084842e-06,-8.13467916408084903e+01
 4.00000000000000022e-01, 1.11917755860612844e-06,-8.13468016406481524e+01, 1.11926234446113978e-06,-8.13468023342720699e+01
 5.00000000000000000e-01, 1.11916511544291247e-06,-8.13468123037599895e+01, 1.11924967714136971e-06,-8.13468130218381162e+01
 6.00000000000000089e-01, 1.11915267234319008e-06,-8.13468229668718124e+01, 1.11923701643524411e-06,-8.13468237035098696e+01
 7.00000000000000067e-01, 1.11914022930695133e-06,-8.13468336299836352e+01, 1.11922436233645894e-06,-8.13468343792905699e+01
 8.00000000000000044e-01, 1.11912778633418500e-06,-8.13468442930954723e+01, 1.11921171483873260e-06,-8.13468450491834147e+01
 9.00000000000000022e-01, 1.11911535244720841e-06,-8.13468549471797360e+01, 1.11919907393573079e-06,-8.13468557131916583e+01
 1.00000000000000000e+00, 1.11910294069419991e-06,-8.13468655791804451e+01, 1.11918643962115325e-06,-8.13468663713184981e+01
 1.10000000000000009e+00, 1.11909053289369744e-06,-8.13468762072895260e+01, 1.11917381188865614e-06,-8.13468770235671741e+01
 1.20000000000000018e+00, 1.11907812904562498e-06,-8.13468868315070068e+01, 1.11916119073190873e-06,-8.13468876699408980e+01
 1.30000000000000004e+00, 1.11906572914994822e-06,-8.13468974518328594e+01, 1.11914857614456950e-06,-8.13468983104428816e+01
 1.40000000000000013e+00, 1.11905333320660089e-06,-8.13469080682670977e+01, 1.11913596812028655e-06,-8.13469089450763363e+01
 1.50000000000000000e+00, 1.11904094121553872e-06,-8.13469186808097078e+01, 1.11912336665268787e-06,-8.13469195738444881e+01
 1.60000000000000009e+00, 1.11902855317668506e-06,-8.13469292894607179e+01, 1.11911077173542303e-06,-8.13469301967505203e+01
 1.70000000000000018e+00, 1.11901616909000540e-06,-8.13469398942200996e+01, 1.11909818336210964e-06,-8.13469408137976444e+01
 1.80000000000000004e+00, 1.11900378895543430e-06,-8.13469504950878672e+01, 1.11908560152636573e-06,-8.13469514249890580e+01
 1.90000000000000013e+00, 1.11899141277290589e-06,-8.13469610920640349e+01, 1.11907302622177778e-06,-8.13469620303279868e+01
