"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.07671644282344156e-06,-8.13772210083073162e+01, 5.07699437451197972e-06,-8.13772216640913371e+01
 1.00000000000000006e-01, 5.07666559771757123e-06,-8.13772298418487310e+01, 5.07694515844783072e-06,-8.13772304995518851e+01
 2.00000000000000011e-01, 5.07661467288403525e-06,-8.13772386628343867e+01, 5.07689598547020809e-06,-8.13772393301746746e+01
 3.00000000000000044e-01, 5.07656371594775915e-06,-8.13772474787413245e+01, 5.07684685544392284e-06,-8.13772481559623202e+01
 4.00000000000000022e-01, 5.07651275925669146e-06,-8.13772562946482623e+01, 5.07679776823327096e-06,-8.13772569769174083e+01
 5.00000000000000000e-01, 5.07646180260039701e-06,-8.13772651084029377e+01, 5.07674872370187591e-06,-8.13772657930425396e+01
 6.00000000000000089e-01, 5.07641084334665147e-06,-8.13772738930802717e+01, 5.07669972171273606e-06,-8.13772746043403146e+01
 7.00000000000000067e-01, 5.07635988433853871e-06,-8.13772826777576199e+01, 5.07665076212827884e-06,-8.13772834108133196e+01
 8.00000000000000044e-01, 5.07630892557615698e-06,-8.13772914624349539e+01, 5.07660184481029812e-06,-8.13772922124641411e+01
 9.00000000000000022e-01, 5.07625796705940887e-06,-8.13773002471123021e+01, 5.07655296962000926e-06,-8.13773010092953513e+01
 1.00000000000000000e+00, 5.07620700878839265e-06,-8.13773090317896362e+01, 5.07650413641784240e-06,-8.13773098013095648e+01
 1.10000000000000009e+00, 5.07615605076300920e-06,-8.13773178164669844e+01, 5.07645534506379399e-06,-8.13773185885093397e+01
 1.20000000000000018e+00, 5.07610516561234424e-06,-8.13773265824603698e+01, 5.07640659541707024e-06,-8.13773273708972766e+01
 1.30000000000000004e+00, 5.07605432905164298e-06,-8.13773353360168841e+01, 5.07635788733638688e-06,-8.13773361484759334e+01
 1.40000000000000013e+00, 5.07600349273559956e-06,-8.13773440895733984e+01, 5.07630922067966515e-06,-8.13773449212479107e+01
 1.50000000000000000e+00, 5.07595265666426566e-06,-8.13773528431298985e+01, 5.07626059530433248e-06,-8.13773536892157665e+01
 1.60000000000000009e+00, 5.07590182083753877e-06,-8.13773615966864128e+01, 5.07621201106711576e-06,-8.13773624523820729e+01
 1.70000000000000018e+00, 5.07585098525547312e-06,-8.13773703502429271e+01, 5.07616346782404143e-06,-8.13773712107494163e+01
 1.80000000000000004e+00, 5.07580017334509505e-06,-8.13773791003219458e+01, 5.07611496543063108e-06,-8.13773799643203404e+01
 1.90000000000000013e+00, 5.07574952812815486e-06,-8.13773878256932619e+01, 5.07606650374155249e-06,-8.13773887130974458e+01
 2.00000000000000000e+00, 5.07569890463365159e-06,-8.13773965478761170e+01, 5.07601808261101349e-06,-8.13773974570832763e+01
 2.10000000000000009e+00, 5.07564830286121507e-06,-8.13774052668705252e+01, 5.07596970189246046e-06,-8.13774061962804041e+01
 2.20000000000000018e+00, 5.07559772281052937e-06,-8.13774139826764866e+01, 5.07592136143877647e-06,-8.13774149306913728e+01
 2.30000000000000027e+00, 5.07554716448137087e-06,-8.13774226952939728e+01, 5.07587306110202891e-06,-8.13774236603187688e+01
 2.40000000000000036e+00, 5.07549662787332537e-06,-8.13774314047230121e+01, 5.07582480073376509e-06,-8.13774323851651360e+01
 2.50000000000000000e+00, 5.07544611298607099e-06,-8.13774401109636045e+01, 5.07577658018486063e-06,-8.13774411052330180e+01
 2.60000000000000009e+00, 5.07539561981938921e-06,-8.13774488140157217e+01, 5.07572839930537206e-06,-8.13774498205250012e+01
 2.70000000000000018e+00, 5.07534514837286158e-06,-8.13774575138793921e+01, 5.07568025794492308e-06,-8.13774585310436009e+01
 2.80000000000000027e+00, 5.07529469864617133e-06,-8.13774662105546156e+01, 5.07563215595226241e-06,-8.13774672367913894e+01
 2.90000000000000036e+00, 5.07524427063904993e-06,-8.13774749040413781e+01, 5.07558409317555854e-06,-8.13774759377709103e+01
