"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 1.20272678528480001e-06,-8.13474591304518100e+01, 1.20271847045934345e-06,-8.13474590825287862e+01
 1.00000000000000006e-01, 1.20271286607376812e-06,-8.13474697828940805e+01, 1.20270450065375311e-06,-8.13474697435397758e+01
 2.00000000000000011e-01, 1.20269897539812659e-06,-8.13474804166820888e+01, 1.20269053882770484e-06,-8.13474803986851498e+01
 3.00000000000000044e-01, 1.20268510334354407e-06,-8.13474910383141037e+01, 1.20267658497641036e-06,-8.13474910479681341e+01
 4.00000000000000022e-01, 1.20267123136449043e-06,-8.13475016599461327e+01, 1.20266263909509643e-06,-8.13475016913919404e+01
 5.00000000000000000e-01, 1.20265735946098958e-06,-8.13475122815781475e+01, 1.20264870117897117e-06,-8.13475123289598088e+01
 6.00000000000000089e-01, 1.20264348763301803e-06,-8.13475229032101765e+01, 1.20263477122329309e-06,-8.13475229606749224e+01
 7.00000000000000067e-01, 1.20262962947366775e-06,-8.13475335153425050e+01, 1.20262084922327774e-06,-8.13475335865405214e+01
 8.00000000000000044e-01, 1.20261580175300082e-06,-8.13475441062549294e+01, 1.20260693517416839e-06,-8.13475442065598173e+01
 9.00000000000000022e-01, 1.20260197410738419e-06,-8.13475546971673538e+01, 1.20259302907123372e-06,-8.13475548207359935e+01
 1.00000000000000000e+00, 1.20258814653680620e-06,-8.13475652880797924e+01, 1.20257913090972464e-06,-8.13475654290722616e+01
 1.10000000000000009e+00, 1.20257431904128952e-06,-8.13475758789922168e+01, 1.20256524068489437e-06,-8.13475760315718333e+01
 1.20000000000000018e+00, 1.20256049217112773e-06,-8.13475864695056998e+01, 1.20255135839201075e-06,-8.13475866282379059e+01
 1.30000000000000004e+00, 1.20254670708744921e-06,-8.13475970297800330e+01, 1.20253748402635728e-06,-8.13475972190736627e+01
 1.40000000000000013e+00, 1.20253292207835470e-06,-8.13476075900543663e+01, 1.20252361758319737e-06,-8.13476078040823154e+01
 1.50000000000000000e+00, 1.20251913714384482e-06,-8.13476181503286995e+01, 1.20250975905782002e-06,-8.13476183832670472e+01
 1.60000000000000009e+00, 1.20250535228390793e-06,-8.13476287106030469e+01, 1.20249590844551721e-06,-8.13476289566310413e+01
 1.70000000000000018e+00, 1.20249156749856670e-06,-8.13476392708773801e+01, 1.20248206574158389e-06,-8.13476395241774810e+01
 1.80000000000000004e+00, 1.20247781635433032e-06,-8.13476498060113897e+01, 1.20246823094130632e-06,-8.13476500859095637e+01
 1.90000000000000013e+00, 1.20246408293917284e-06,-8.13476603279223553e+01, 1.20245440404000781e-06,-8.13476606418304442e+01
 2.00000000000000000e+00, 1.20245035471611960e-06,-8.13476708459999998e+01, 1.20244058503296786e-06,-8.13476711919433342e+01
 2.10000000000000009e+00, 1.20243663168512146e-06,-8.13476813602442803e+01, 1.20242677391552609e-06,-8.13476817362513742e+01
 2.20000000000000018e+00, 1.20242291384606110e-06,-8.13476918706552397e+01, 1.20241297068297871e-06,-8.13476922747577618e+01
 2.30000000000000027e+00, 1.20240920119888899e-06,-8.13477023772328351e+01, 1.20239917533065773e-06,-8.13477028074656516e+01
 2.40000000000000036e+00, 1.20239549374348780e-06,-8.13477128799771094e+01, 1.20238538785387481e-06,-8.13477133343782270e+01
 2.50000000000000000e+00, 1.20238179147979740e-06,-8.13477233788880341e+01, 1.20237160824797784e-06,-8.13477238554986286e+01
 2.60000000000000009e+00, 1.20236809440772334e-06,-8.13477338739656233e+01, 1.20235783650829416e-06,-8.13477343708300253e+01
 2.70000000000000018e+00, 1.20235440252719362e-06,-8.13477443652098628e+01, 1.20234407263016340e-06,-8.13477448803755721e+01
 2.80000000000000027e+00, 1.20234071583811380e-06,-8.13477548526207670e+01, 1.20233031660891566e-06,-8.13477553841384378e+01
 2.90000000000000036e+00, 1.20232703434041252e-06,-8.13477653361983215e+01, 1.20231656843990601e-06,-8.13477658821217631e+01
 3.00000000000000000e+00, 1.20231335803399469e-06,-8.13477758159425406e+01, 1.20230282811847895e-06,-8.13477763743287028e+01
 3.10000000000000009e+00, 1.20229968691877795e-06,-8.13477862918534242e+01, 1.20228909563997982e-06,-8.13477868607624117e+01
 3.20000000000000018e+00, 1.20228602099469050e-06,-8.13477967639309583e+01, 1.20227537099977959e-06,-8.13477973414260163e+01
 3.30000000000000027e+00, 1.20227236026163812e-06,-8.13478072321751569e+01, 1.20226165419321408e-06,-8.13478078163226854e+01
 3.40000000000000036e+00, 1.20225870471954901e-06,-8.13478176965860058e+01, 1.20224794521566737e-06,-8.13478182854555314e+01
 3.50000000000000000e+00, 1.20224505623712907e-06,-8.13478281556687222e+01, 1.20223424406250047e-06,-8.13478287488276948e+01
 3.60000000000000009e+00, 1.20223142582953713e-06,-8.13478386006124907e+01, 1.20222055072906467e-06,-8.13478392064423304e+01
 3.70000000000000018e+00, 1.20221780217764726e-06,-8.13478490404709902e+01, 1.20220686521074595e-06,-8.13478496583025503e+01
 3.80000000000000027e+00, 1.20220418528134024e-06,-8.13478594752442348e+01, 1.20219318750291847e-06,-8.13478601044114811e+01
 3.90000000000000036e+00, 1.20219057514053199e-06,-8.13478699049321961e+01, 1.20217951760094640e-06,-8.13478705447722632e+01
 4.00000000000000000e+00, 1.20217697175509208e-06,-8.13478803295349024e+01, 1.20216585550021745e-06,-8.13478809793880089e+01
 4.10000000000000053e+00, 1.20216337512493580e-06,-8.13478907490523255e+01, 1.20215220119610702e-06,-8.13478914082618445e+01
 4.20000000000000018e+00, 1.20214978524993355e-06,-8.13479011634844937e+01, 1.20213855468400238e-06,-8.13479018313968822e+01
 4.29999999999999982e+00, 1.20213620212998941e-06,-8.13479115728313928e+01, 1.20212491595928002e-06,-8.13479122487962485e+01
 4.40000000000000036e+00, 1.20212262576499602e-06,-8.13479219770930229e+01, 1.20211128501733862e-06,-8.13479226604630412e+01
 4.50000000000000000e+00, 1.20210905615484644e-06,-8.13479323762693838e+01, 1.20209766185356525e-06,-8.13479330664003726e+01
 4.60000000000000053e+00, 1.20209549329943351e-06,-8.13479427703604756e+01, 1.20208404646334676e-06,-8.13479434666113548e+01
 4.70000000000000018e+00, 1.20208193719863930e-06,-8.13479531593663125e+01, 1.20207043884206977e-06,-8.13479538610991000e+01
 4.80000000000000071e+00, 1.20206838785237930e-06,-8.13479635432868662e+01, 1.20205683898514296e-06,-8.13479642498666919e+01
 4.90000000000000036e+00, 1.20205484526053558e-06,-8.13479739221221507e+01, 1.20204324688795168e-06,-8.13479746329172428e+01
 5.00000000000000000e+00, 1.20204130942298911e-06,-8.13479842958721804e+01, 1.20202966254590333e-06,-8.13479850102538364e+01
 5.10000000000000053e+00, 1.20202778033964546e-06,-8.13479946645369409e+01, 1.20201608595438156e-06,-8.13479953818795849e+01
