,qNet,drug concentration
0,0.09613918204562069,0.1
1,0.09606450025442091,0.16237767391887217
2,0.09594495272927596,0.26366508987303583
3,0.09575480143062592,0.42813323987193935
4,0.09545222383698017,0.6951927961775606
5,0.09498214352263201,1.1288378916846888
6,0.0942650260279933,1.8329807108324356
7,0.09320582754305336,2.9763514416313175
8,0.09171114360466677,4.832930238571752
9,0.08971599051127542,7.847599703514611
10,0.08722833414576225,12.742749857031335
11,0.08434568933093131,20.6913808111479
12,0.08123988439915471,33.59818286283781
13,0.07810493277034042,54.555947811685144
14,0.0751025977393116,88.58667904100822
15,0.07232807920393527,143.8449888287663
16,0.06979931849007148,233.57214690901213
17,0.06746762352465482,379.2690190732246
18,0.06523342571776632,615.8482110660261
19,0.06296945074766364,1000.0
