"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.40787742458099423e-08,-8.13458770590261224e+01, 6.40756218192434630e-08,-8.13458774859712861e+01
 1.00000000000000006e-01, 6.40778483325755928e-08,-8.13458878386163633e+01, 6.40746598175240434e-08,-8.13458882659833762e+01
 2.00000000000000011e-01, 6.40769123691448170e-08,-8.13458986038233149e+01, 6.40736994485757600e-08,-8.13458990401310871e+01
 3.00000000000000044e-01, 6.40759650597732783e-08,-8.13459093489341143e+01, 6.40727407163209972e-08,-8.13459098084184831e+01
 4.00000000000000022e-01, 6.40750177573997538e-08,-8.13459200940449136e+01, 6.40717836247188931e-08,-8.13459205708496143e+01
 5.00000000000000000e-01, 6.40740704620236082e-08,-8.13459308391557272e+01, 6.40708281777629035e-08,-8.13459313274285734e+01
 6.00000000000000089e-01, 6.40731231736460988e-08,-8.13459415842665265e+01, 6.40698743794858583e-08,-8.13459420781593820e+01
 7.00000000000000067e-01, 6.40721749226025158e-08,-8.13459523253091703e+01, 6.40689222339538198e-08,-8.13459528230461331e+01
 8.00000000000000044e-01, 6.40712201897601914e-08,-8.13459630391283355e+01, 6.40679717452705172e-08,-8.13459635620928907e+01
 9.00000000000000022e-01, 6.40702654640219588e-08,-8.13459737529475007e+01, 6.40670229175755593e-08,-8.13459742953037335e+01
 1.00000000000000000e+00, 6.40693107453872357e-08,-8.13459844667666800e+01, 6.40660757550463406e-08,-8.13459850226827115e+01
 1.10000000000000009e+00, 6.40683560338571867e-08,-8.13459951805858452e+01, 6.40651302618956721e-08,-8.13459957442339032e+01
 1.20000000000000018e+00, 6.40674013294312428e-08,-8.13460058944050104e+01, 6.40641864423731047e-08,-8.13460064599613872e+01
 1.30000000000000004e+00, 6.40664469485355946e-08,-8.13460165793810290e+01, 6.40632443007643342e-08,-8.13460171698692562e+01
 1.40000000000000013e+00, 6.40654926510539776e-08,-8.13460272574005501e+01, 6.40623038413931856e-08,-8.13460278739615745e+01
 1.50000000000000000e+00, 6.40645384041329616e-08,-8.13460379314581559e+01, 6.40613650686198142e-08,-8.13460385722424206e+01
 1.60000000000000009e+00, 6.40635842077713290e-08,-8.13460486015538464e+01, 6.40604279868407311e-08,-8.13460492647158873e+01
 1.70000000000000018e+00, 6.40626300619666314e-08,-8.13460592676876502e+01, 6.40594926004896111e-08,-8.13460599513860672e+01
 1.80000000000000004e+00, 6.40616759667194245e-08,-8.13460699298595244e+01, 6.40585589140384839e-08,-8.13460706322570246e+01
 1.90000000000000013e+00, 6.40607219220272996e-08,-8.13460805880694977e+01, 6.40576269319942133e-08,-8.13460813073328808e+01
 2.00000000000000000e+00, 6.40597679278896083e-08,-8.13460912423175557e+01, 6.40566966589033544e-08,-8.13460919766177000e+01
 2.10000000000000009e+00, 6.40588139843051065e-08,-8.13461018926036985e+01, 6.40557680993481041e-08,-8.13461026401155891e+01
 2.20000000000000018e+00, 6.40578600912719545e-08,-8.13461125389279402e+01, 6.40548412579487226e-08,-8.13461132978306409e+01
 2.30000000000000027e+00, 6.40569062487888949e-08,-8.13461231812902810e+01, 6.40539161393623693e-08,-8.13461239497669624e+01
 2.40000000000000036e+00, 6.40559524568559147e-08,-8.13461338196906922e+01, 6.40529927482844784e-08,-8.13461345959286461e+01
 2.50000000000000000e+00, 6.40549987154705387e-08,-8.13461444541292025e+01, 6.40520710894475556e-08,-8.13461452363197992e+01
 2.60000000000000009e+00, 6.40540450246315098e-08,-8.13461550846058117e+01, 6.40511511676224741e-08,-8.13461558709445143e+01
 2.70000000000000018e+00, 6.40530913843388147e-08,-8.13461657111204914e+01, 6.40502329876161460e-08,-8.13461664998069267e+01
 2.80000000000000027e+00, 6.40521404301469169e-08,-8.13461763272314613e+01, 6.40493165542758628e-08,-8.13461771229111150e+01
 2.90000000000000036e+00, 6.40511915090562534e-08,-8.13461869345346145e+01, 6.40484018724843990e-08,-8.13461877402612146e+01
 3.00000000000000000e+00, 6.40502431653342958e-08,-8.13461975365880221e+01, 6.40474889471645114e-08,-8.13461983518613181e+01
 3.10000000000000009e+00, 6.40492953989696620e-08,-8.13462081333916558e+01, 6.40465777832752472e-08,-8.13462089577155609e+01
 3.20000000000000018e+00, 6.40483482099492100e-08,-8.13462187249455297e+01, 6.40456683858144845e-08,-8.13462195578280642e+01
 3.30000000000000027e+00, 6.40474015982603929e-08,-8.13462293112496440e+01, 6.40447564777886046e-08,-8.13462301515601496e+01
 3.40000000000000036e+00, 6.40464555638906773e-08,-8.13462398923039984e+01, 6.40438291830561840e-08,-8.13462407369823524e+01
 3.50000000000000000e+00, 6.40455101068275034e-08,-8.13462504681085932e+01, 6.40429030597304923e-08,-8.13462513165835048e+01
 3.60000000000000009e+00, 6.40445652270583773e-08,-8.13462610386634282e+01, 6.40419781042242790e-08,-8.13462618903664492e+01
 3.70000000000000018e+00, 6.40436209245707657e-08,-8.13462716039685034e+01, 6.40410543129217986e-08,-8.13462724583339991e+01
 3.80000000000000027e+00, 6.40426771993527571e-08,-8.13462821640238047e+01, 6.40401316821798433e-08,-8.13462830204889116e+01
 3.90000000000000036e+00, 6.40417340513906535e-08,-8.13462927188293605e+01, 6.40392102083215224e-08,-8.13462935768340287e+01
 4.00000000000000000e+00, 6.40407914806731654e-08,-8.13463032683851424e+01, 6.40382898876440182e-08,-8.13463041273720933e+01
 4.10000000000000053e+00, 6.40398494871865684e-08,-8.13463138126911787e+01, 6.40373707164123523e-08,-8.13463146721058905e+01
 4.20000000000000018e+00, 6.40389080709196126e-08,-8.13463243517474410e+01, 6.40364526908609865e-08,-8.13463252110382058e+01
 4.29999999999999982e+00, 6.40379680836668809e-08,-8.13463348844633174e+01, 6.40355358071962193e-08,-8.13463357441717676e+01
 4.40000000000000036e+00, 6.40370304080457437e-08,-8.13463454097087180e+01, 6.40346200615917115e-08,-8.13463462715093470e+01
 4.50000000000000000e+00, 6.40360936140630053e-08,-8.13463559293144840e+01, 6.40337054501912929e-08,-8.13463567930536868e+01
 4.60000000000000053e+00, 6.40351577016998194e-08,-8.13463664432806155e+01, 6.40327919691083659e-08,-8.13463673088075154e+01
 4.70000000000000018e+00, 6.40342226709360556e-08,-8.13463769516071409e+01, 6.40318796144249928e-08,-8.13463778187735613e+01
 4.80000000000000071e+00, 6.40332885217547072e-08,-8.13463874542940175e+01, 6.40309683821924253e-08,-8.13463883229545388e+01
 4.90000000000000036e+00, 6.40323552541350482e-08,-8.13463979513412880e+01, 6.40300582684297142e-08,-8.13463988213531763e+01
 5.00000000000000000e+00, 6.40314228680595293e-08,-8.13464084427489240e+01, 6.40291492691265955e-08,-8.13464093139721456e+01
 5.10000000000000053e+00, 6.40304913635092774e-08,-8.13464189285169255e+01, 6.40282413802396645e-08,-8.13464198008141466e+01
 5.20000000000000018e+00, 6.40295607404649035e-08,-8.13464294086453066e+01, 6.40273345976928798e-08,-8.13464302818818936e+01
 5.30000000000000071e+00, 6.40286309989076008e-08,-8.13464398831340674e+01, 6.40264289173810166e-08,-8.13464407571780299e+01
 5.40000000000000036e+00, 6.40277021388192242e-08,-8.13464503519831936e+01, 6.40255243351646118e-08,-8.13464512267052413e+01
 5.50000000000000000e+00, 6.40267741601809802e-08,-8.13464608151926853e+01, 6.40246208468729413e-08,-8.13464616904661852e+01
 5.60000000000000053e+00, 6.40258470629729238e-08,-8.13464712727625709e+01, 6.40237184483025776e-08,-8.13464721484635191e+01
 5.70000000000000018e+00, 6.40249208471781408e-08,-8.13464817246928078e+01, 6.40228171352178530e-08,-8.13464826006998862e+01
 5.80000000000000071e+00, 6.40239955981451401e-08,-8.13464921708961697e+01, 6.40219169033507539e-08,-8.13464930471779155e+01
 5.90000000000000036e+00, 6.40230721686660180e-08,-8.13465026105007638e+01, 6.40210177484000734e-08,-8.13465034879002360e+01
 6.00000000000000000e+00, 6.40221496938260750e-08,-8.13465130443908038e+01, 6.40201196660319145e-08,-8.13465139228694625e+01
 6.10000000000000053e+00, 6.40212281736056837e-08,-8.13465234725662754e+01, 6.40192226518783002e-08,-8.13465243520882240e+01
 6.20000000000000018e+00, 6.40203076079847139e-08,-8.13465338950271786e+01, 6.40183267015395166e-08,-8.13465347755591068e+01
 6.30000000000000071e+00, 6.40193879969416985e-08,-8.13465443117735418e+01, 6.40174318105820079e-08,-8.13465451932846975e+01
 6.40000000000000036e+00, 6.40184693404583470e-08,-8.13465547228053225e+01, 6.40165379745371193e-08,-8.13465556052676106e+01
 6.50000000000000000e+00, 6.40175516385133248e-08,-8.13465651281225490e+01, 6.40156451889051075e-08,-8.13465660115103901e+01
 6.60000000000000053e+00, 6.40166348910864617e-08,-8.13465755277252214e+01, 6.40147534491502435e-08,-8.13465764120156223e+01
 6.70000000000000018e+00, 6.40157190981582762e-08,-8.13465859216133254e+01, 6.40138627507035122e-08,-8.13465868067858651e+01
 6.80000000000000071e+00, 6.40148042597080555e-08,-8.13465963097868752e+01, 6.40129730889620575e-08,-8.13465971958236622e+01
 6.90000000000000036e+00, 6.40138903757163312e-08,-8.13466066922458566e+01, 6.40120844592876326e-08,-8.13466075791315717e+01
 7.00000000000000000e+00, 6.40129774461624700e-08,-8.13466170689902839e+01, 6.40111968570084009e-08,-8.13466179567121230e+01
 7.10000000000000053e+00, 6.40120654710269903e-08,-8.13466274400201428e+01, 6.40103102774186973e-08,-8.13466283285678173e+01
 7.20000000000000018e+00, 6.40111544502892720e-08,-8.13466378053354475e+01, 6.40094247157758388e-08,-8.13466386947011983e+01
 7.30000000000000071e+00, 6.40102443839299261e-08,-8.13466481649361839e+01, 6.40085401673030757e-08,-8.13466490551147814e+01
 7.40000000000000036e+00, 6.40093352719283325e-08,-8.13466585188223661e+01, 6.40076566271899491e-08,-8.13466594098110392e+01
 7.50000000000000000e+00, 6.40084271142651022e-08,-8.13466688669939799e+01, 6.40067740905892070e-08,-8.13466697587924727e+01
 7.60000000000000053e+00, 6.40075199109197079e-08,-8.13466792094510396e+01, 6.40058925526183398e-08,-8.13466801020615691e+01
 7.70000000000000018e+00, 6.40066136618721648e-08,-8.13466895461935451e+01, 6.40050120083601493e-08,-8.13466904396207866e+01
 7.80000000000000071e+00, 6.40057083671037721e-08,-8.13466998772214680e+01, 6.40041324528601013e-08,-8.13467007714726122e+01
 7.90000000000000036e+00, 6.40048040265927980e-08,-8.13467102025348510e+01, 6.40032538811292249e-08,-8.13467110976194903e+01
 8.00000000000000000e+00, 6.40039006403205285e-08,-8.13467205221336656e+01, 6.40023762881421133e-08,-8.13467214180638649e+01
 8.09999999999999964e+00, 6.40029982082671245e-08,-8.13467308360179118e+01, 6.40014996688368313e-08,-8.13467317328081805e+01
 8.20000000000000107e+00, 6.40020967304120718e-08,-8.13467411441876038e+01, 6.40006240181158686e-08,-8.13467420418548528e+01
 8.30000000000000071e+00, 6.40011962067361534e-08,-8.13467514466427275e+01, 6.39997493308436776e-08,-8.13467523452063261e+01
 8.40000000000000036e+00, 6.40002966372189082e-08,-8.13467617433832970e+01, 6.39988756018500618e-08,-8.13467626428649879e+01
 8.50000000000000000e+00, 6.39993978309485199e-08,-8.13467720349899963e+01, 6.39980028259264172e-08,-8.13467729348332540e+01
 8.59999999999999964e+00, 6.39984995796027407e-08,-8.13467823220965300e+01, 6.39971309978280216e-08,-8.13467832211135118e+01
 8.70000000000000107e+00, 6.39976022596966229e-08,-8.13467926035574465e+01, 6.39962601122726319e-08,-8.13467935017081487e+01
 8.80000000000000071e+00, 6.39967058712096259e-08,-8.13468028793727740e+01, 6.39953901639409607e-08,-8.13468037766195380e+01
 8.90000000000000036e+00, 6.39958104141231149e-08,-8.13468131495424984e+01, 6.39945211474758951e-08,-8.13468140458500528e+01
 9.00000000000000000e+00, 6.39949158884177538e-08,-8.13468234140666198e+01, 6.39936530574829603e-08,-8.13468243094020522e+01
 9.09999999999999964e+00, 6.39940222940743256e-08,-8.13468336729451380e+01, 6.39927858885307956e-08,-8.13468345672778668e+01
 9.20000000000000107e+00, 6.39931296310735601e-08,-8.13468439261780532e+01, 6.39919196351484683e-08,-8.13468448194798555e+01
 9.30000000000000071e+00, 6.39922378993956184e-08,-8.13468541737653794e+01, 6.39910542918285172e-08,-8.13468550660103347e+01
 9.40000000000000036e+00, 6.39913470990225407e-08,-8.13468644157070884e+01, 6.39901898530248086e-08,-8.13468653068716208e+01
 9.50000000000000000e+00, 6.39904572299338526e-08,-8.13468746520032084e+01, 6.39893263131513193e-08,-8.13468755420660585e+01
 9.60000000000000142e+00, 6.39895682921110253e-08,-8.13468848826537254e+01, 6.39884636665866885e-08,-8.13468857715959075e+01
 9.70000000000000107e+00, 6.39886802855348548e-08,-8.13468951076586393e+01, 6.39876019076675349e-08,-8.13468959954634983e+01
 9.80000000000000071e+00, 6.39877932101862169e-08,-8.13469053270179501e+01, 6.39867410306942267e-08,-8.13469062136710903e+01
