"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 3.01369877582049704e-06,-8.13565753407740289e+01, 3.01468900995322627e-06,-8.13565746190849666e+01
 1.00000000000000006e-01, 3.01366611819197384e-06,-8.13565853519978930e+01, 3.01465386017168176e-06,-8.13565846511724260e+01
 2.00000000000000011e-01, 3.01363346072953939e-06,-8.13565953632217571e+01, 3.01461873640982726e-06,-8.13565946777480775e+01
 3.00000000000000044e-01, 3.01360080343322251e-06,-8.13566053744456070e+01, 3.01458363863947520e-06,-8.13566046988149338e+01
 4.00000000000000022e-01, 3.01356814630296474e-06,-8.13566153856694712e+01, 3.01454856683242998e-06,-8.13566147143760503e+01
 5.00000000000000000e-01, 3.01353544258062251e-06,-8.13566253844546594e+01, 3.01451352096071580e-06,-8.13566247244344112e+01
 6.00000000000000089e-01, 3.01350269284214181e-06,-8.13566353709541090e+01, 3.01447850099631958e-06,-8.13566347289930576e+01
 7.00000000000000067e-01, 3.01346994327130037e-06,-8.13566453574535444e+01, 3.01444350691139215e-06,-8.13566447280549880e+01
 8.00000000000000044e-01, 3.01343719386804016e-06,-8.13566553439529940e+01, 3.01440853867816057e-06,-8.13566547216232010e+01
 9.00000000000000022e-01, 3.01340444511777416e-06,-8.13566653302982417e+01, 3.01437359626887180e-06,-8.13566647097007234e+01
 1.00000000000000000e+00, 3.01337178029835586e-06,-8.13566752900338059e+01, 3.01433867965587868e-06,-8.13566746922905679e+01
 1.10000000000000009e+00, 3.01333912712964916e-06,-8.13566852461211596e+01, 3.01430378881169882e-06,-8.13566846693957046e+01
 1.20000000000000018e+00, 3.01330648561148170e-06,-8.13566951985603026e+01, 3.01426892370878035e-06,-8.13566946410191747e+01
 1.30000000000000004e+00, 3.01327385574368068e-06,-8.13567051473512350e+01, 3.01423408431979502e-06,-8.13567046071639481e+01
 1.40000000000000013e+00, 3.01324123752604281e-06,-8.13567150924939710e+01, 3.01419927061740399e-06,-8.13567145678330377e+01
 1.50000000000000000e+00, 3.01320863095845248e-06,-8.13567250339884822e+01, 3.01416448257440437e-06,-8.13567245230294276e+01
 1.60000000000000009e+00, 3.01317603604070894e-06,-8.13567349718347828e+01, 3.01412972016366825e-06,-8.13567344727561022e+01
 1.70000000000000018e+00, 3.01314345277263770e-06,-8.13567449060328727e+01, 3.01409498335808973e-06,-8.13567444170160741e+01
 1.80000000000000004e+00, 3.01311088115406553e-06,-8.13567548365827520e+01, 3.01406027213069587e-06,-8.13567543558123276e+01
 1.90000000000000013e+00, 3.01307832118479085e-06,-8.13567647634844349e+01, 3.01402558645464888e-06,-8.13567642891478187e+01
 2.00000000000000000e+00, 3.01304577286469889e-06,-8.13567746867378929e+01, 3.01399092630307323e-06,-8.13567742170255599e+01
 2.10000000000000009e+00, 3.01301323619358762e-06,-8.13567846063431404e+01, 3.01395629164925691e-06,-8.13567841394485214e+01
 2.20000000000000018e+00, 3.01298071117125461e-06,-8.13567945223001914e+01, 3.01392168246656411e-06,-8.13567940564196732e+01
 2.30000000000000027e+00, 3.01294821681778318e-06,-8.13568044317108843e+01, 3.01388709872840858e-06,-8.13568039679419996e+01
 2.40000000000000036e+00, 3.01291577530928575e-06,-8.13568143311961052e+01, 3.01385254040830912e-06,-8.13568138740184708e+01
 2.50000000000000000e+00, 3.01288335329293370e-06,-8.13568242258378120e+01, 3.01381800747983405e-06,-8.13568237746520708e+01
 2.60000000000000009e+00, 3.01285095076844495e-06,-8.13568341156359907e+01, 3.01378349991671265e-06,-8.13568336698457415e+01
 2.70000000000000018e+00, 3.01281856773545234e-06,-8.13568440005906695e+01, 3.01374901769266657e-06,-8.13568435596024671e+01
 2.80000000000000027e+00, 3.01278620419367336e-06,-8.13568538807018342e+01, 3.01371456078152419e-06,-8.13568534439252176e+01
 2.90000000000000036e+00, 3.01275386014282807e-06,-8.13568637559694707e+01, 3.01368012915724813e-06,-8.13568633228169347e+01
 3.00000000000000000e+00, 3.01272153558254845e-06,-8.13568736263936074e+01, 3.01364572279381798e-06,-8.13568731962805884e+01
 3.10000000000000009e+00, 3.01268923051258291e-06,-8.13568834919742159e+01, 3.01361134166532256e-06,-8.13568830643191347e+01
 3.20000000000000018e+00, 3.01265694493259266e-06,-8.13568933527113103e+01, 3.01357698574592610e-06,-8.13568929269355294e+01
 3.30000000000000027e+00, 3.01262467884226936e-06,-8.13569032086048907e+01, 3.01354265500989914e-06,-8.13569027841327141e+01
 3.40000000000000036e+00, 3.01259243224127505e-06,-8.13569130596549712e+01, 3.01350834943153082e-06,-8.13569126359136590e+01
 3.50000000000000000e+00, 3.01256020512935816e-06,-8.13569229058615235e+01, 3.01347406898527506e-06,-8.13569224822812913e+01
 3.60000000000000009e+00, 3.01252799750618073e-06,-8.13569327472245618e+01, 3.01343981364560356e-06,-8.13569323232385671e+01
