"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.04899032218133140e-06,-8.13822987122362775e+01, 6.04887328438253435e-06,-8.13822990988230259e+01
 1.00000000000000006e-01, 6.04893108332566385e-06,-8.13823072889176018e+01, 6.04881454812829696e-06,-8.13823076790616966e+01
 2.00000000000000011e-01, 6.04887194160335807e-06,-8.13823158539819929e+01, 6.04875585527011379e-06,-8.13823162546050725e+01
 3.00000000000000044e-01, 6.04881294091197617e-06,-8.13823244021641443e+01, 6.04869720575226788e-06,-8.13823248254557257e+01
 4.00000000000000022e-01, 6.04875394049630435e-06,-8.13823329503462958e+01, 6.04863859951920318e-06,-8.13823333916162284e+01
 5.00000000000000000e-01, 6.04869494035634175e-06,-8.13823414985284472e+01, 6.04858003651540514e-06,-8.13823419530891812e+01
 6.00000000000000089e-01, 6.04863594049208922e-06,-8.13823500467105987e+01, 6.04852151668576073e-06,-8.13823505098771278e+01
 7.00000000000000067e-01, 6.04857694090354676e-06,-8.13823585948927501e+01, 6.04846303997501884e-06,-8.13823590619826831e+01
 8.00000000000000044e-01, 6.04851802520597749e-06,-8.13823671337977288e+01, 6.04840460632838828e-06,-8.13823676094083908e+01
 9.00000000000000022e-01, 6.04845928218812865e-06,-8.13823756535741722e+01, 6.04834621569105840e-06,-8.13823761521568372e+01
 1.00000000000000000e+00, 6.04840053944339795e-06,-8.13823841733506299e+01, 6.04828786800844132e-06,-8.13823846902305945e+01
 1.10000000000000009e+00, 6.04834179697190484e-06,-8.13823926931270734e+01, 6.04822956322616770e-06,-8.13823932236322207e+01
 1.20000000000000018e+00, 6.04828305477352988e-06,-8.13824012129035310e+01, 6.04817130128991221e-06,-8.13824017523643022e+01
 1.30000000000000004e+00, 6.04822431284833490e-06,-8.13824097326799887e+01, 6.04811308214562569e-06,-8.13824102764293968e+01
 1.40000000000000013e+00, 6.04816563615846910e-06,-8.13824182455044109e+01, 6.04805490573942075e-06,-8.13824187958300627e+01
 1.50000000000000000e+00, 6.04810715931651502e-06,-8.13824267369708565e+01, 6.04799677201745575e-06,-8.13824273105688860e+01
 1.60000000000000009e+00, 6.04804868274517780e-06,-8.13824352284372878e+01, 6.04793868092627866e-06,-8.13824358206483964e+01
 1.70000000000000018e+00, 6.04799020644433717e-06,-8.13824437199037334e+01, 6.04788063241230873e-06,-8.13824443260711945e+01
 1.80000000000000004e+00, 6.04793173041411340e-06,-8.13824522113701647e+01, 6.04782262642247595e-06,-8.13824528268397955e+01
 1.90000000000000013e+00, 6.04787325465438537e-06,-8.13824607028366103e+01, 6.04776466290351889e-06,-8.13824613229568001e+01
 2.00000000000000000e+00, 6.04781482556637941e-06,-8.13824691894340475e+01, 6.04770674180268942e-06,-8.13824698144247236e+01
 2.10000000000000009e+00, 6.04775664945199172e-06,-8.13824776495144988e+01, 6.04764886306709965e-06,-8.13824783012461523e+01
 2.20000000000000018e+00, 6.04769850297401970e-06,-8.13824861065131557e+01, 6.04759102664420644e-06,-8.13824867834236301e+01
 2.30000000000000027e+00, 6.04764038613185093e-06,-8.13824945604300609e+01, 6.04753323248156234e-06,-8.13824952609597148e+01
 2.40000000000000036e+00, 6.04758229892516948e-06,-8.13825030112651859e+01, 6.04747548052699606e-06,-8.13825037338569359e+01
 2.50000000000000000e+00, 6.04752424135347984e-06,-8.13825114590185450e+01, 6.04741777072838289e-06,-8.13825122021178515e+01
 2.60000000000000009e+00, 6.04746621341635169e-06,-8.13825199036901381e+01, 6.04736010303369298e-06,-8.13825206657450337e+01
 2.70000000000000018e+00, 6.04740821511334630e-06,-8.13825283452799653e+01, 6.04730247739135557e-06,-8.13825291247409837e+01
 2.80000000000000027e+00, 6.04735024644409349e-06,-8.13825367837880123e+01, 6.04724489374960256e-06,-8.13825375791082877e+01
 2.90000000000000036e+00, 6.04729230740809607e-06,-8.13825452192142933e+01, 6.04718735205711814e-06,-8.13825460288494611e+01
 3.00000000000000000e+00, 6.04723439800492459e-06,-8.13825536515588084e+01, 6.04712985226263057e-06,-8.13825544739670477e+01
 3.10000000000000009e+00, 6.04717651823420381e-06,-8.13825620808215433e+01, 6.04707239431496889e-06,-8.13825629144636054e+01
 3.20000000000000018e+00, 6.04711866809537977e-06,-8.13825705070025265e+01, 6.04701497816329249e-06,-8.13825713503416495e+01
 3.30000000000000027e+00, 6.04706084758814161e-06,-8.13825789301017295e+01, 6.04695760375674720e-06,-8.13825797816037380e+01
 3.40000000000000036e+00, 6.04700305671205650e-06,-8.13825873501191523e+01, 6.04690027104481260e-06,-8.13825882082523862e+01
 3.50000000000000000e+00, 6.04694529546657217e-06,-8.13825957670548235e+01, 6.04684297997694960e-06,-8.13825966302901520e+01
 3.60000000000000009e+00, 6.04688756385137437e-06,-8.13826041809087144e+01, 6.04678573050301472e-06,-8.13826050477195366e+01
 3.70000000000000018e+00, 6.04682986186597353e-06,-8.13826125916808394e+01, 6.04672852257278483e-06,-8.13826134605430980e+01
 3.80000000000000027e+00, 6.04677218950993848e-06,-8.13826209993711984e+01, 6.04667135613637391e-06,-8.13826218687633514e+01
 3.90000000000000036e+00, 6.04671455824921460e-06,-8.13826294027813475e+01, 6.04661423114399338e-06,-8.13826302723828263e+01
 4.00000000000000000e+00, 6.04665704241772264e-06,-8.13826377941420134e+01, 6.04655714754601304e-06,-8.13826386714040524e+01
 4.10000000000000053e+00, 6.04659956580132182e-06,-8.13826461814187923e+01, 6.04650010529295937e-06,-8.13826470658295591e+01
 4.20000000000000018e+00, 6.04654212839943954e-06,-8.13826545646116841e+01, 6.04644310433563925e-06,-8.13826554556618476e+01
 4.29999999999999982e+00, 6.04648473021150744e-06,-8.13826629437206890e+01, 6.04638614462477401e-06,-8.13826638409034757e+01
 4.40000000000000036e+00, 6.04642737123695293e-06,-8.13826713187458068e+01, 6.04632922611154318e-06,-8.13826722215569305e+01
 4.50000000000000000e+00, 6.04637005147520764e-06,-8.13826796896870377e+01, 6.04627234874710603e-06,-8.13826805976247414e+01
