"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 5.82910864684991544e-06,-8.13812554659323837e+01, 5.82930052045946584e-06,-8.13812557900496785e+01
 1.00000000000000006e-01, 5.82905221747074492e-06,-8.13812640939627698e+01, 5.82924352256490928e-06,-8.13812644233744038e+01
 2.00000000000000011e-01, 5.82899584987444133e-06,-8.13812727115350469e+01, 5.82918656983035138e-06,-8.13812730518887690e+01
 3.00000000000000044e-01, 5.82893948253700880e-06,-8.13812813291073240e+01, 5.82912966216091767e-06,-8.13812816755941526e+01
 4.00000000000000022e-01, 5.82888319912573351e-06,-8.13812899357196784e+01, 5.82907279946126696e-06,-8.13812902944919756e+01
 5.00000000000000000e-01, 5.82882706750465040e-06,-8.13812985224821261e+01, 5.82901598163593101e-06,-8.13812989085836165e+01
 6.00000000000000089e-01, 5.82877093614024962e-06,-8.13813071092445597e+01, 5.82895920858913752e-06,-8.13813075178704537e+01
 7.00000000000000067e-01, 5.82871480503241766e-06,-8.13813156960070074e+01, 5.82890248022481599e-06,-8.13813161223538657e+01
 8.00000000000000044e-01, 5.82865867418127141e-06,-8.13813242827694410e+01, 5.82884579644670453e-06,-8.13813247220352025e+01
 9.00000000000000022e-01, 5.82860254358675073e-06,-8.13813328695318745e+01, 5.82878915715818038e-06,-8.13813333169158284e+01
 1.00000000000000000e+00, 5.82854641324879887e-06,-8.13813414562943223e+01, 5.82873256226243023e-06,-8.13813419069970791e+01
 1.10000000000000009e+00, 5.82849049084032804e-06,-8.13813500185897425e+01, 5.82867601166233074e-06,-8.13813504922802906e+01
 1.20000000000000018e+00, 5.82843462170062339e-06,-8.13813585746392505e+01, 5.82861950526045110e-06,-8.13813590727667986e+01
 1.30000000000000004e+00, 5.82837875281494815e-06,-8.13813671306887727e+01, 5.82856304295910722e-06,-8.13813676484579247e+01
 1.40000000000000013e+00, 5.82832288418336502e-06,-8.13813756867382949e+01, 5.82850662466041938e-06,-8.13813762193549621e+01
 1.50000000000000000e+00, 5.82826701580592565e-06,-8.13813842427878029e+01, 5.82845025026613513e-06,-8.13813847854592183e+01
 1.60000000000000009e+00, 5.82821114768252077e-06,-8.13813927988373251e+01, 5.82839391967768696e-06,-8.13813933467720005e+01
 1.70000000000000018e+00, 5.82815534360904195e-06,-8.13814013477999794e+01, 5.82833763279630911e-06,-8.13814019032945879e+01
 1.80000000000000004e+00, 5.82809976183369263e-06,-8.13814098720963131e+01, 5.82828138952303088e-06,-8.13814104550282309e+01
 1.90000000000000013e+00, 5.82804420823174673e-06,-8.13814183932908435e+01, 5.82822518975839280e-06,-8.13814190019742227e+01
 2.00000000000000000e+00, 5.82798868280285019e-06,-8.13814269113835564e+01, 5.82816903340278551e-06,-8.13814275441338140e+01
 2.10000000000000009e+00, 5.82793318554648292e-06,-8.13814354263744804e+01, 5.82811292035633449e-06,-8.13814360815082409e+01
 2.20000000000000018e+00, 5.82787771646234593e-06,-8.13814439382635868e+01, 5.82805685051878832e-06,-8.13814446140987542e+01
 2.30000000000000027e+00, 5.82782227554991998e-06,-8.13814524470509042e+01, 5.82800082378962535e-06,-8.13814531419065901e+01
 2.40000000000000036e+00, 5.82776686280890777e-06,-8.13814609527364041e+01, 5.82794484006811474e-06,-8.13814616649329565e+01
 2.50000000000000000e+00, 5.82771147823884597e-06,-8.13814694553201008e+01, 5.82788889925314194e-06,-8.13814701831790757e+01
 2.60000000000000009e+00, 5.82765612183932461e-06,-8.13814779548019942e+01, 5.82783300124337638e-06,-8.13814786966461412e+01
 2.70000000000000018e+00, 5.82760079360999388e-06,-8.13814864511820701e+01, 5.82777714593710296e-06,-8.13814872053353611e+01
 2.80000000000000027e+00, 5.82754549355033368e-06,-8.13814949444603570e+01, 5.82772133323238805e-06,-8.13814957092479148e+01
 2.90000000000000036e+00, 5.82749022166004841e-06,-8.13815034346368265e+01, 5.82766556302696342e-06,-8.13815042083849818e+01
 3.00000000000000000e+00, 5.82743497793867390e-06,-8.13815119217114926e+01, 5.82760983521829067e-06,-8.13815127027477274e+01
 3.10000000000000009e+00, 5.82737976238580356e-06,-8.13815204056843555e+01, 5.82755414970349000e-06,-8.13815211923373170e+01
 3.20000000000000018e+00, 5.82732457500103082e-06,-8.13815288865554152e+01, 5.82749850637946058e-06,-8.13815296771548873e+01
