"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.03204446986668694e-06,-8.13822965909833584e+01, 6.03212766027162842e-06,-8.13822971926261687e+01
 1.00000000000000006e-01, 6.03198646443551812e-06,-8.13823051497277845e+01, 6.03206881394831233e-06,-8.13823057739393363e+01
 2.00000000000000011e-01, 6.03192845926934188e-06,-8.13823137084722106e+01, 6.03201001866912441e-06,-8.13823143505395166e+01
 3.00000000000000044e-01, 6.03187045436821748e-06,-8.13823222672166224e+01, 6.03195127446586481e-06,-8.13823229224290543e+01
 4.00000000000000022e-01, 6.03181244973202382e-06,-8.13823308259610485e+01, 6.03189258137083006e-06,-8.13823314896102801e+01
 5.00000000000000000e-01, 6.03175444536088455e-06,-8.13823393847054604e+01, 6.03183393941656570e-06,-8.13823400520855671e+01
 6.00000000000000089e-01, 6.03169661323673691e-06,-8.13823479301923953e+01, 6.03177534863622459e-06,-8.13823486098572459e+01
 7.00000000000000067e-01, 6.03163894317028698e-06,-8.13823564632070742e+01, 6.03171680906339161e-06,-8.13823571629276472e+01
 8.00000000000000044e-01, 6.03158127336536949e-06,-8.13823649962217530e+01, 6.03165832073196161e-06,-8.13823657112991299e+01
 9.00000000000000022e-01, 6.03152360382198189e-06,-8.13823735292364319e+01, 6.03159988367638173e-06,-8.13823742549740246e+01
 1.00000000000000000e+00, 6.03146593454012757e-06,-8.13823820622511107e+01, 6.03154149793152517e-06,-8.13823827939546618e+01
 1.10000000000000009e+00, 6.03140827465276903e-06,-8.13823905943907135e+01, 6.03148316353264290e-06,-8.13823913282433864e+01
 1.20000000000000018e+00, 6.03135092182111175e-06,-8.13823990971347797e+01, 6.03142488051558897e-06,-8.13823998578425005e+01
 1.30000000000000004e+00, 6.03129360162804882e-06,-8.13824075967763179e+01, 6.03136664891647240e-06,-8.13824083827543490e+01
 1.40000000000000013e+00, 6.03123631407315757e-06,-8.13824160933153138e+01, 6.03130846877195362e-06,-8.13824169029812481e+01
 1.50000000000000000e+00, 6.03117905915589674e-06,-8.13824245867517817e+01, 6.03125034011912335e-06,-8.13824254185255143e+01
 1.60000000000000009e+00, 6.03112183687578099e-06,-8.13824330770857216e+01, 6.03119226299544249e-06,-8.13824339293894781e+01
 1.70000000000000018e+00, 6.03106464723238850e-06,-8.13824415643171193e+01, 6.03113423743886741e-06,-8.13824424355754559e+01
 1.80000000000000004e+00, 6.03100749022517630e-06,-8.13824500484459890e+01, 6.03107626348789746e-06,-8.13824509370857356e+01
 1.90000000000000013e+00, 6.03095036585366584e-06,-8.13824585294723306e+01, 6.03101834118129288e-06,-8.13824594339226479e+01
 2.00000000000000000e+00, 6.03089327411742851e-06,-8.13824670073961300e+01, 6.03096047055830346e-06,-8.13824679260885091e+01
 2.10000000000000009e+00, 6.03083621501592899e-06,-8.13824754822174015e+01, 6.03090265165878296e-06,-8.13824764135855929e+01
 2.20000000000000018e+00, 6.03077918854868447e-06,-8.13824839539361449e+01, 6.03084488452279181e-06,-8.13824848964162300e+01
 2.30000000000000027e+00, 6.03072219471527058e-06,-8.13824924225523461e+01, 6.03078716919104603e-06,-8.13824933745826939e+01
 2.40000000000000036e+00, 6.03066523351514946e-06,-8.13825008880660192e+01, 6.03072950570452760e-06,-8.13825018480873013e+01
 2.50000000000000000e+00, 6.03060830494784084e-06,-8.13825093504771644e+01, 6.03067189410476318e-06,-8.13825103169323398e+01
