"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 6.46086618017835835e-05,-8.13581537989147847e+01, 6.46082584799834316e-05,-8.13581529892883424e+01
 1.00000000000000006e-01, 6.46053919146780879e-05,-8.13581637337662187e+01, 6.46049889678119337e-05,-8.13581629314468557e+01
 2.00000000000000011e-01, 6.46021236594303407e-05,-8.13581736469909202e+01, 6.46017199111132399e-05,-8.13581728682081291e+01
 3.00000000000000044e-01, 6.45988554421839339e-05,-8.13581835602156218e+01, 6.45984513097454688e-05,-8.13581827995742515e+01
 4.00000000000000022e-01, 6.45955872629388268e-05,-8.13581934734403234e+01, 6.45951831635672812e-05,-8.13581927255472976e+01
 5.00000000000000000e-01, 6.45923191383559000e-05,-8.13582033864448420e+01, 6.45919154724391130e-05,-8.13582026461292998e+01
 6.00000000000000089e-01, 6.45890536016914188e-05,-8.13582132657491854e+01, 6.45886482362194217e-05,-8.13582125613223326e+01
 7.00000000000000067e-01, 6.45857881028837131e-05,-8.13582231450535289e+01, 6.45853814547709337e-05,-8.13582224711283715e+01
 8.00000000000000044e-01, 6.45825226419327966e-05,-8.13582330243578724e+01, 6.45821151279537463e-05,-8.13582323755494485e+01
 9.00000000000000022e-01, 6.45792572188386691e-05,-8.13582429036622159e+01, 6.45788492556316295e-05,-8.13582422745875107e+01
 1.00000000000000000e+00, 6.45759918336013443e-05,-8.13582527829665594e+01, 6.45755838376669980e-05,-8.13582521682445332e+01
 1.10000000000000009e+00, 6.45727264862201717e-05,-8.13582626622709171e+01, 6.45723188739239878e-05,-8.13582620565224488e+01
 1.20000000000000018e+00, 6.45694630817430343e-05,-8.13582725167262737e+01, 6.45690543642679139e-05,-8.13582719394231617e+01
 1.30000000000000004e+00, 6.45662004019834920e-05,-8.13582823622207485e+01, 6.45657903085639692e-05,-8.13582818169485762e+01
 1.40000000000000013e+00, 6.45629377599356996e-05,-8.13582922077152375e+01, 6.45625267066778753e-05,-8.13582916891005823e+01
 1.50000000000000000e+00, 6.45596751556009040e-05,-8.13583020532097123e+01, 6.45592635584776848e-05,-8.13583015558810132e+01
 1.60000000000000009e+00, 6.45564125889784817e-05,-8.13583118987041871e+01, 6.45560008638307591e-05,-8.13583114172917163e+01
 1.70000000000000018e+00, 6.45531500600684464e-05,-8.13583217441986619e+01, 6.45527386226055710e-05,-8.13583212733345107e+01
 1.80000000000000004e+00, 6.45498887539174877e-05,-8.13583315743870514e+01, 6.45494768346717586e-05,-8.13583311240111868e+01
 1.90000000000000013e+00, 6.45466290597740264e-05,-8.13583413842404184e+01, 6.45462154998994076e-05,-8.13583409693235211e+01
 2.00000000000000000e+00, 6.45433696797138108e-05,-8.13583511905220007e+01, 6.45429546181591589e-05,-8.13583508092732757e+01
 2.10000000000000009e+00, 6.45401106137127308e-05,-8.13583609932318268e+01, 6.45396941893240254e-05,-8.13583606438621558e+01
 2.20000000000000018e+00, 6.45368518617484385e-05,-8.13583707923698825e+01, 6.45364342132649871e-05,-8.13583704730919095e+01
 2.30000000000000027e+00, 6.45335934237980705e-05,-8.13583805879361677e+01, 6.45331746898560732e-05,-8.13583802969642136e+01
 2.40000000000000036e+00, 6.45303352998386962e-05,-8.13583903799306825e+01, 6.45299156189717602e-05,-8.13583901154807307e+01
 2.50000000000000000e+00, 6.45270774898468018e-05,-8.13584001683534410e+01, 6.45266570004864569e-05,-8.13583999286431236e+01
 2.60000000000000009e+00, 6.45238199938007032e-05,-8.13584099532044149e+01, 6.45233988342762659e-05,-8.13584097364530123e+01
 2.70000000000000018e+00, 6.45205628116762907e-05,-8.13584197344836326e+01, 6.45201411202172089e-05,-8.13584195389120168e+01
 2.80000000000000027e+00, 6.45173059434518800e-05,-8.13584295121910657e+01, 6.45168838581870285e-05,-8.13584293360217146e+01
 2.90000000000000036e+00, 6.45140493891033343e-05,-8.13584392863267425e+01, 6.45136270480633318e-05,-8.13584391277836829e+01
 3.00000000000000000e+00, 6.45107931486083865e-05,-8.13584490568906489e+01, 6.45103706897254877e-05,-8.13584489141994567e+01
 3.10000000000000009e+00, 6.45075372219441466e-05,-8.13584588238827848e+01, 6.45071147830533396e-05,-8.13584586952705564e+01
 3.20000000000000018e+00, 6.45042816090877108e-05,-8.13584685873031503e+01, 6.45038593279272321e-05,-8.13584684709984884e+01
 3.30000000000000027e+00, 6.45010263100155655e-05,-8.13584783471517596e+01, 6.45006043242286214e-05,-8.13584782413847307e+01
 3.40000000000000036e+00, 6.44977713247060671e-05,-8.13584881034285843e+01, 6.44973497718388415e-05,-8.13584880064307612e+01
 3.50000000000000000e+00, 6.44945166531350788e-05,-8.13584978561336527e+01, 6.44940956706421809e-05,-8.13584977661379867e+01
 3.60000000000000009e+00, 6.44912626620874500e-05,-8.13585076006083057e+01, 6.44908420205221963e-05,-8.13585075205078283e+01
 3.70000000000000018e+00, 6.44880095304076417e-05,-8.13585173345803980e+01, 6.44875888213623089e-05,-8.13585172695417072e+01
 3.80000000000000027e+00, 6.44847568040687283e-05,-8.13585270638157709e+01, 6.44843360730495041e-05,-8.13585270132409590e+01
 3.90000000000000036e+00, 6.44815044830415718e-05,-8.13585367883143959e+01, 6.44810837754688024e-05,-8.13585367516069624e+01
 4.00000000000000000e+00, 6.44782525672945542e-05,-8.13585465080763015e+01, 6.44778319285082055e-05,-8.13585464846410247e+01
 4.10000000000000053e+00, 6.44750010567985918e-05,-8.13585562231014592e+01, 6.44745805320554987e-05,-8.13585562123444532e+01
 4.20000000000000018e+00, 6.44717499515220528e-05,-8.13585659333898974e+01, 6.44713295859990226e-05,-8.13585659347185413e+01
 4.29999999999999982e+00, 6.44684992514358402e-05,-8.13585756389415877e+01, 6.44680790902282157e-05,-8.13585756517645535e+01
 4.40000000000000036e+00, 6.44652489565083494e-05,-8.13585853397565586e+01, 6.44648290446342106e-05,-8.13585853634837122e+01
 4.50000000000000000e+00, 6.44619990667104830e-05,-8.13585950358347816e+01, 6.44615794491080178e-05,-8.13585950698772393e+01
 4.60000000000000053e+00, 6.44587495820106774e-05,-8.13586047271762851e+01, 6.44583303035410816e-05,-8.13586047709463429e+01
