,APD,drug concentration,qNet
0,282.3,0.1,0.5006062900990836
1,282.3,0.20691380811147897,0.5005951328165059
2,282.3,0.42813323987193935,0.5005740070678968
3,282.3,0.8858667904100825,0.5005328944453856
4,282.4,1.8329807108324356,0.5004534899608143
5,282.5,3.79269019073225,0.5003029928531615
6,282.70000000000005,7.847599703514611,0.5000135021912068
7,283.20000000000005,16.23776739188721,0.49946248208625743
8,284.0,33.59818286283781,0.49842210845054596
9,285.5,69.51927961775606,0.49649523648771965
10,288.3,143.8449888287663,0.4930384819935041
11,292.9,297.6351441631316,0.4871877728412774
12,299.8,615.8482110660261,0.4781765630372617
13,309.0,1274.2749857031322,0.4661224359126652
14,318.90000000000003,2636.6508987303555,0.4526861720429232
15,327.6,5455.594781168515,0.4404355497344069
16,334.1,11288.378916846883,0.43116073394137533
17,338.3,23357.21469090121,0.42508480207608695
18,340.8,48329.30238571752,0.42147822788411116
19,342.1,100000.0,0.4194600889661022
