"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.09308065476163830e-06,-9.06310586281664428e+01, 2.09309384143949566e-06,-9.06310053382100875e+01
 1.00000000000000006e-01, 2.09305132634469049e-06,-9.06310648196032957e+01, 2.09306508827190214e-06,-9.06310115324504864e+01
 2.00000000000000011e-01, 2.09302235438933965e-06,-9.06310710015822423e+01, 2.09303636342973666e-06,-9.06310177208993082e+01
 3.00000000000000044e-01, 2.09299349190038407e-06,-9.06310771742453625e+01, 2.09300766689636433e-06,-9.06310239035601057e+01
 4.00000000000000022e-01, 2.09296498214609533e-06,-9.06310833168717949e+01, 2.09297899865503891e-06,-9.06310300804364886e+01
 5.00000000000000000e-01, 2.09293647247797398e-06,-9.06310894594982273e+01, 2.09295035868945712e-06,-9.06310362515319810e+01
 6.00000000000000089e-01, 2.09290796289620637e-06,-9.06310956021246596e+01, 2.09292174698283161e-06,-9.06310424168501783e+01
 7.00000000000000067e-01, 2.09287945340072982e-06,-9.06311017447510920e+01, 2.09289316351875747e-06,-9.06310485763946332e+01
 8.00000000000000044e-01, 2.09285094399135924e-06,-9.06311078873775386e+01, 2.09286460828077941e-06,-9.06310547301688985e+01
 9.00000000000000022e-01, 2.09282243466834156e-06,-9.06311140300039710e+01, 2.09283608125239042e-06,-9.06310608781765410e+01
 1.00000000000000000e+00, 2.09279398285574816e-06,-9.06311201633496495e+01, 2.09280758241709456e-06,-9.06310670204211135e+01
 1.10000000000000009e+00, 2.09276562679522008e-06,-9.06311262812338612e+01, 2.09277911175859321e-06,-9.06310731569061687e+01
 1.20000000000000018e+00, 2.09273729212649554e-06,-9.06311323956744559e+01, 2.09275066926028876e-06,-9.06310792876352451e+01
 1.30000000000000004e+00, 2.09270897884945848e-06,-9.06311385066714053e+01, 2.09272225490596562e-06,-9.06310854126119096e+01
 1.40000000000000013e+00, 2.09268068696356046e-06,-9.06311446142247377e+01, 2.09269386867911045e-06,-9.06310915318397150e+01
 1.50000000000000000e+00, 2.09265241646862401e-06,-9.06311507183344389e+01, 2.09266551056359235e-06,-9.06310976453221713e+01
 1.60000000000000009e+00, 2.09262416736440986e-06,-9.06311568190005090e+01, 2.09263718054285692e-06,-9.06311037530628454e+01
 1.70000000000000018e+00, 2.09259593965049406e-06,-9.06311629162229480e+01, 2.09260887860073387e-06,-9.06311098550652758e+01
 1.80000000000000004e+00, 2.09256773332657677e-06,-9.06311690100017699e+01, 2.09258060472081533e-06,-9.06311159513329869e+01
 1.90000000000000013e+00, 2.09253954839248095e-06,-9.06311751003369466e+01, 2.09255235888701402e-06,-9.06311220418695314e+01
 2.00000000000000000e+00, 2.09251138484784491e-06,-9.06311811872285062e+01, 2.09252414108300636e-06,-9.06311281266784192e+01
 2.10000000000000009e+00, 2.09248324269237052e-06,-9.06311872706764206e+01, 2.09249595129254115e-06,-9.06311342057632032e+01
 2.20000000000000018e+00, 2.09245512192569565e-06,-9.06311933506807179e+01, 2.09246778949944135e-06,-9.06311402791273935e+01
 2.30000000000000027e+00, 2.09242704169054892e-06,-9.06311994172085491e+01, 2.09243965568754049e-06,-9.06311463467745142e+01
 2.40000000000000036e+00, 2.09239898854373819e-06,-9.06312054773055991e+01, 2.09241154984074366e-06,-9.06311524087081040e+01
 2.50000000000000000e+00, 2.09237096003410131e-06,-9.06312115322564438e+01, 2.09238347194272262e-06,-9.06311584649316870e+01
 2.60000000000000009e+00, 2.09234295616151037e-06,-9.06312175820610832e+01, 2.09235542197758914e-06,-9.06311645154487451e+01
 2.70000000000000018e+00, 2.09231497692552916e-06,-9.06312236267195459e+01, 2.09232739992909925e-06,-9.06311705602628450e+01
 2.80000000000000027e+00, 2.09228702232621356e-06,-9.06312296662318033e+01, 2.09229940578132662e-06,-9.06311765993774543e+01
 2.90000000000000036e+00, 2.09225909236325231e-06,-9.06312357005978697e+01, 2.09227143951810857e-06,-9.06311826327961114e+01
 3.00000000000000000e+00, 2.09223118703645525e-06,-9.06312417298177451e+01, 2.09224350112341926e-06,-9.06311886605223265e+01
 3.10000000000000009e+00, 2.09220330634569530e-06,-9.06312477538914152e+01, 2.09221559058124255e-06,-9.06311946825595953e+01
 3.20000000000000018e+00, 2.09217545029065951e-06,-9.06312537728189085e+01, 2.09218770787563517e-06,-9.06312006989114280e+01
 3.30000000000000027e+00, 2.09214761887128349e-06,-9.06312597866001965e+01, 2.09215985299066571e-06,-9.06312067095813205e+01
 3.40000000000000036e+00, 2.09211981208737709e-06,-9.06312657952352936e+01, 2.09213202591028965e-06,-9.06312127145727828e+01
 3.50000000000000000e+00, 2.09209203674262657e-06,-9.06312717976711752e+01, 2.09210422661872128e-06,-9.06312187138893108e+01
 3.60000000000000009e+00, 2.09206430127057265e-06,-9.06312777926025746e+01, 2.09207645509987713e-06,-9.06312247075344004e+01
 3.70000000000000018e+00, 2.09203659353338820e-06,-9.06312837819079533e+01, 2.09204871133799392e-06,-9.06312306955115332e+01
 3.80000000000000027e+00, 2.09200891353084071e-06,-9.06312897655873400e+01, 2.09202099531719570e-06,-9.06312366778242193e+01
 3.90000000000000036e+00, 2.09198126126263330e-06,-9.06312957436407061e+01, 2.09199330702161756e-06,-9.06312426544759404e+01
 4.00000000000000000e+00, 2.09195363672859614e-06,-9.06313017160680801e+01, 2.09196564643546911e-06,-9.06312486254701781e+01
 4.10000000000000053e+00, 2.09192603992849501e-06,-9.06313076828694335e+01, 2.09193801354296842e-06,-9.06312545908104141e+01
 4.20000000000000018e+00, 2.09189847086216095e-06,-9.06313136440447806e+01, 2.09191040832828572e-06,-9.06312605505001301e+01
 4.29999999999999982e+00, 2.09187092952923692e-06,-9.06313195995941072e+01, 2.09188283077572464e-06,-9.06312665045428218e+01
 4.40000000000000036e+00, 2.09184341592955224e-06,-9.06313255495174417e+01, 2.09185528086947617e-06,-9.06312724529419569e+01
 4.50000000000000000e+00, 2.09181593006299893e-06,-9.06313314938147556e+01, 2.09182775859380623e-06,-9.06312783957010168e+01
 4.60000000000000053e+00, 2.09178847192903657e-06,-9.06313374324860774e+01, 2.09180026393323700e-06,-9.06312843328234550e+01
 4.70000000000000018e+00, 2.09176104152780407e-06,-9.06313433655313787e+01, 2.09177279687187052e-06,-9.06312902643127671e+01
 4.80000000000000071e+00, 2.09173363615244418e-06,-9.06313492928978661e+01, 2.09174535739412858e-06,-9.06312961901724066e+01
 4.90000000000000036e+00, 2.09170625761394892e-06,-9.06313552146208679e+01, 2.09171794548438384e-06,-9.06313021104058407e+01
 5.00000000000000000e+00, 2.09167890654993545e-06,-9.06313611307128326e+01, 2.09169056112708012e-06,-9.06313080250165370e+01
 5.10000000000000053e+00, 2.09165158296030596e-06,-9.06313670411737604e+01, 2.09166320430648803e-06,-9.06313139340079488e+01
 5.20000000000000018e+00, 2.09162428684459288e-06,-9.06313729460036512e+01, 2.09163587500719875e-06,-9.06313198373835576e+01
 5.30000000000000071e+00, 2.09159701820269837e-06,-9.06313788452025193e+01, 2.09160857321362858e-06,-9.06313257351468025e+01
 5.40000000000000036e+00, 2.09156977703440179e-06,-9.06313847387703504e+01, 2.09158129891014467e-06,-9.06313316273011367e+01
 5.50000000000000000e+00, 2.09154256333948247e-06,-9.06313906267071587e+01, 2.09155405208149536e-06,-9.06313375138500135e+01
 5.60000000000000053e+00, 2.09151537711772063e-06,-9.06313965090129159e+01, 2.09152683271188390e-06,-9.06313433947969003e+01
 5.70000000000000018e+00, 2.09148821836883419e-06,-9.06314023856876503e+01, 2.09149964078608149e-06,-9.06313492701452361e+01
 5.80000000000000071e+00, 2.09146108709266518e-06,-9.06314082567313477e+01, 2.09147247628850059e-06,-9.06313551398984600e+01
 5.90000000000000036e+00, 2.09143398328905563e-06,-9.06314141221440082e+01, 2.09144533920387261e-06,-9.06313610040600111e+01
 6.00000000000000000e+00, 2.09140690695766250e-06,-9.06314199819256459e+01, 2.09141822951669428e-06,-9.06313668626333566e+01
 6.10000000000000053e+00, 2.09137985809826640e-06,-9.06314258360762466e+01, 2.09139114721165804e-06,-9.06313727156219073e+01
 6.20000000000000018e+00, 2.09135283671077246e-06,-9.06314316845958103e+01, 2.09136409227328393e-06,-9.06313785630291164e+01
 6.30000000000000071e+00, 2.09132584279483764e-06,-9.06314375274843371e+01, 2.09133706468634908e-06,-9.06313844048584230e+01
 6.40000000000000036e+00, 2.09129887635030566e-06,-9.06314433647418412e+01, 2.09131006443551964e-06,-9.06313902411132517e+01
 6.50000000000000000e+00, 2.09127193737701939e-06,-9.06314491963682940e+01, 2.09128309150547111e-06,-9.06313960717970275e+01
 6.60000000000000053e+00, 2.09124502587463706e-06,-9.06314550223637241e+01, 2.09125614588101701e-06,-9.06314018969131894e+01
 6.70000000000000018e+00, 2.09121814184294140e-06,-9.06314608427281314e+01, 2.09122922754685614e-06,-9.06314077164651479e+01
 6.80000000000000071e+00, 2.09119128528183711e-06,-9.06314666574614876e+01, 2.09120233648769996e-06,-9.06314135304563422e+01
 6.90000000000000036e+00, 2.09116445619104554e-06,-9.06314724665638209e+01, 2.09117547268839506e-06,-9.06314193388901970e+01
 7.00000000000000000e+00, 2.09113765457028715e-06,-9.06314782700351174e+01, 2.09114863613386044e-06,-9.06314251417701229e+01
 7.10000000000000053e+00, 2.09111088041940652e-06,-9.06314840678753910e+01, 2.09112182680871821e-06,-9.06314309390995305e+01
 7.20000000000000018e+00, 2.09108413373818764e-06,-9.06314898600846135e+01, 2.09109504469797336e-06,-9.06314367308818589e+01
 7.30000000000000071e+00, 2.09105740104083052e-06,-9.06314956495380386e+01, 2.09106828978651735e-06,-9.06314425171204903e+01
 7.40000000000000036e+00, 2.09103067767074355e-06,-9.06315014372284793e+01, 2.09104156205919169e-06,-9.06314482978188494e+01
 7.50000000000000000e+00, 2.09100398106500714e-06,-9.06315072194381486e+01, 2.09101486150091240e-06,-9.06314540729803468e+01
 7.60000000000000053e+00, 2.09097731122328544e-06,-9.06315129961670749e+01, 2.09098818809654344e-06,-9.06314598426083933e+01
 7.70000000000000018e+00, 2.09095066814561487e-06,-9.06315187674152298e+01, 2.09096154183127063e-06,-9.06314656067063709e+01
 7.80000000000000071e+00, 2.09092405183141309e-06,-9.06315245331826418e+01, 2.09093492268985795e-06,-9.06314713652777044e+01
 7.90000000000000036e+00, 2.09089746228084020e-06,-9.06315302934692966e+01, 2.09090833065739043e-06,-9.06314771183257903e+01
 8.00000000000000000e+00, 2.09087089949350063e-06,-9.06315360482751800e+01, 2.09088176571890269e-06,-9.06314828658540250e+01
 8.09999999999999964e+00, 2.09084436346924487e-06,-9.06315417976003204e+01, 2.09085522785950219e-06,-9.06314886078657906e+01
 8.20000000000000107e+00, 2.09081785420767737e-06,-9.06315475414447036e+01, 2.09082871706412277e-06,-9.06314943443644836e+01
 8.30000000000000071e+00, 2.09079137170883581e-06,-9.06315532798083296e+01, 2.09080223331795828e-06,-9.06315000753535145e+01
 8.40000000000000036e+00, 2.09076491597250929e-06,-9.06315590126911843e+01, 2.09077577660596458e-06,-9.06315058008362513e+01
 8.50000000000000000e+00, 2.09073848699824210e-06,-9.06315647400932960e+01, 2.09074934691354305e-06,-9.06315115208160762e+01
 8.59999999999999964e+00, 2.09071208478607109e-06,-9.06315704620146505e+01, 2.09072294422555170e-06,-9.06315172352963998e+01
 8.70000000000000107e+00, 2.09068570933560154e-06,-9.06315761784552478e+01, 2.09069656852741395e-06,-9.06315229442805759e+01
 8.80000000000000071e+00, 2.09065936064681015e-06,-9.06315818894150880e+01, 2.09067021980425674e-06,-9.06315286477720008e+01
 8.90000000000000036e+00, 2.09063303871930179e-06,-9.06315875948941709e+01, 2.09064389804109522e-06,-9.06315343457740568e+01
 9.00000000000000000e+00, 2.09060674355305443e-06,-9.06315932948924967e+01, 2.09061760322338922e-06,-9.06315400382900975e+01
 9.09999999999999964e+00, 2.09058047514761068e-06,-9.06315989894100653e+01, 2.09059133533636182e-06,-9.06315457253235053e+01
 9.20000000000000107e+00, 2.09055423350307261e-06,-9.06316046784468767e+01, 2.09056509436524839e-06,-9.06315514068776622e+01
 9.30000000000000071e+00, 2.09052801861898450e-06,-9.06316103620029310e+01, 2.09053888029529659e-06,-9.06315570829559363e+01
 9.40000000000000036e+00, 2.09050183049532349e-06,-9.06316160400782280e+01, 2.09051269311188789e-06,-9.06315627535616812e+01
 9.50000000000000000e+00, 2.09047566913169570e-06,-9.06316217126727679e+01, 2.09048653280047832e-06,-9.06315684186982651e+01
 9.60000000000000142e+00, 2.09044953452789532e-06,-9.06316273797865648e+01, 2.09046039934628757e-06,-9.06315740783690416e+01
