,qNet,drug concentration
0,0.2710988527913581,0.1
1,0.2696691026218903,0.16237767391887217
2,0.2674002526133049,0.26366508987303583
3,0.26382981126010857,0.42813323987193935
4,0.25829082843032386,0.6951927961775606
5,0.24987995872758348,1.1288378916846888
6,0.23751291220127724,1.8329807108324356
7,0.22011335473663668,2.9763514416313175
8,0.19687608849135135,4.832930238571752
9,0.16703828080404837,7.847599703514611
10,0.12819490391766183,12.742749857031335
11,0.06715394847057543,20.6913808111479
12,-0.08873454554439751,33.59818286283781
13,-0.11684748850479638,54.555947811685144
14,-0.15476366807016337,88.58667904100822
15,-0.3345377630284015,143.8449888287663
16,-0.3426432323130585,233.57214690901213
17,-0.3586831283250076,379.2690190732246
18,-0.37309177779470754,615.8482110660261
19,-0.32995365797230214,1000.0
