"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.11385795107513165e-06,-9.05486632267453189e+01, 2.11379222382131178e-06,-9.05486188574496964e+01
 1.00000000000000006e-01, 2.11382869748566604e-06,-9.05486693945870229e+01, 2.11375749341140333e-06,-9.05486250352913800e+01
 2.00000000000000011e-01, 2.11379944398465185e-06,-9.05486755624287269e+01, 2.11372276622448107e-06,-9.05486312073653750e+01
 3.00000000000000044e-01, 2.11377025337996709e-06,-9.05486817176939951e+01, 2.11368804236240581e-06,-9.05486373736752199e+01
 4.00000000000000022e-01, 2.11374120220646041e-06,-9.05486878450576143e+01, 2.11365332192870615e-06,-9.05486435342244675e+01
 5.00000000000000000e-01, 2.11371215112019515e-06,-9.05486939724212334e+01, 2.11361860502851750e-06,-9.05486496890166990e+01
 6.00000000000000089e-01, 2.11368310012123485e-06,-9.05487000997848526e+01, 2.11358389176897429e-06,-9.05486558380554385e+01
 7.00000000000000067e-01, 2.11365404920957866e-06,-9.05487062271484717e+01, 2.11354918225863904e-06,-9.05486619813442672e+01
 8.00000000000000044e-01, 2.11362499838522743e-06,-9.05487123545120909e+01, 2.11351447660820879e-06,-9.05486681188867237e+01
 9.00000000000000022e-01, 2.11359594764805410e-06,-9.05487184818757100e+01, 2.11347977492982054e-06,-9.05486742506863607e+01
 1.00000000000000000e+00, 2.11356695683577330e-06,-9.05487245972593655e+01, 2.11344507733763019e-06,-9.05486803767467165e+01
 1.10000000000000009e+00, 2.11353810582803804e-06,-9.05487306846703319e+01, 2.11341038394737124e-06,-9.05486864970713441e+01
 1.20000000000000018e+00, 2.11350927400144222e-06,-9.05487367682583084e+01, 2.11337569487674357e-06,-9.05486926116637818e+01
 1.30000000000000004e+00, 2.11348046135588801e-06,-9.05487428480232666e+01, 2.11334101024497300e-06,-9.05486987205275824e+01
 1.40000000000000013e+00, 2.11345166789115180e-06,-9.05487489239652348e+01, 2.11330633017357785e-06,-9.05487048236662559e+01
 1.50000000000000000e+00, 2.11342289360719842e-06,-9.05487549960841989e+01, 2.11327165478523431e-06,-9.05487109210833694e+01
 1.60000000000000009e+00, 2.11339413850374243e-06,-9.05487610643801588e+01, 2.11323698420485900e-06,-9.05487170127824470e+01
 1.70000000000000018e+00, 2.11336540258068473e-06,-9.05487671288531146e+01, 2.11320231855917059e-06,-9.05487230987670131e+01
 1.80000000000000004e+00, 2.11333668583786693e-06,-9.05487731895030663e+01, 2.11316765797644205e-06,-9.05487291790406061e+01
 1.90000000000000013e+00, 2.11330798827506370e-06,-9.05487792463300138e+01, 2.11313378371446168e-06,-9.05487352535811141e+01
 2.00000000000000000e+00, 2.11327930989224245e-06,-9.05487852993339573e+01, 2.11310026339348613e-06,-9.05487413224062294e+01
 2.10000000000000009e+00, 2.11325065068911602e-06,-9.05487913485148965e+01, 2.11306678044098348e-06,-9.05487473855299072e+01
 2.20000000000000018e+00, 2.11322201066558785e-06,-9.05487973938728317e+01, 2.11303333544774780e-06,-9.05487534429556433e+01
 2.30000000000000027e+00, 2.11319338982137166e-06,-9.05488034354077769e+01, 2.11299992900980821e-06,-9.05487594946869478e+01
 2.40000000000000036e+00, 2.11316478815649750e-06,-9.05488094731197037e+01, 2.11296656172894731e-06,-9.05487655407273166e+01
 2.50000000000000000e+00, 2.11313620567080571e-06,-9.05488155070086265e+01, 2.11293323421183467e-06,-9.05487715810802598e+01
 2.60000000000000009e+00, 2.11310764236394647e-06,-9.05488215370745593e+01, 2.11289994707111990e-06,-9.05487776157492732e+01
 2.70000000000000018e+00, 2.11307909823595027e-06,-9.05488275633174737e+01, 2.11286670092450177e-06,-9.05487836447378527e+01
 2.80000000000000027e+00, 2.11305057328646813e-06,-9.05488335857373983e+01, 2.11283349639524747e-06,-9.05487896680494799e+01
 2.90000000000000036e+00, 2.11302207101684881e-06,-9.05488396036341356e+01, 2.11280033411209048e-06,-9.05487956856876650e+01
 3.00000000000000000e+00, 2.11299364699777894e-06,-9.05488456058947975e+01, 2.11276721470936827e-06,-9.05488016976558896e+01
 3.10000000000000009e+00, 2.11296524829727391e-06,-9.05488516031044242e+01, 2.11273413882672583e-06,-9.05488077039576353e+01
 3.20000000000000018e+00, 2.11293687491531424e-06,-9.05488575952630015e+01, 2.11270110710938584e-06,-9.05488137045964123e+01
 3.30000000000000027e+00, 2.11290852685181692e-06,-9.05488635823705152e+01, 2.11266812020822959e-06,-9.05488196995756738e+01
 3.40000000000000036e+00, 2.11288020410625637e-06,-9.05488695644269939e+01, 2.11263517877962546e-06,-9.05488256888989156e+01
