"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.48740605423097725e-06,-9.13477307895681747e+01, 1.32802361649588321e-04,-9.11944663552753525e+01
 1.00000000000000006e-01, 2.48738246988396013e-06,-9.13477330761438395e+01, 1.32380229722653609e-04,-9.11946152217542192e+01
 2.00000000000000011e-01, 2.48735888564086887e-06,-9.13477353627195043e+01, 1.31959485801036539e-04,-9.11947639532484118e+01
 3.00000000000000044e-01, 2.48733530150183138e-06,-9.13477376492951834e+01, 1.31540125265393277e-04,-9.11949125498937008e+01
 4.00000000000000022e-01, 2.48731171746697597e-06,-9.13477399358708482e+01, 1.31122143513366294e-04,-9.11950610118256293e+01
 5.00000000000000000e-01, 2.48728819798138948e-06,-9.13477422125375966e+01, 1.30705535959588725e-04,-9.11952093391794563e+01
 6.00000000000000089e-01, 2.48726480907274237e-06,-9.13477444691430520e+01, 1.30290298035643935e-04,-9.11953575320901706e+01
 7.00000000000000067e-01, 2.48724142026618433e-06,-9.13477467257484932e+01, 1.29876425190061316e-04,-9.11955055906924912e+01
 8.00000000000000044e-01, 2.48721803156165099e-06,-9.13477489823539344e+01, 1.29463912888265459e-04,-9.11956535151208669e+01
 9.00000000000000022e-01, 2.48719464295901359e-06,-9.13477512389593898e+01, 1.29052756612583130e-04,-9.11958013055094625e+01
 1.00000000000000000e+00, 2.48717136459055770e-06,-9.13477534785800742e+01, 1.28642951862205287e-04,-9.11959489619921868e+01
 1.10000000000000009e+00, 2.48714816566535581e-06,-9.13477557059643601e+01, 1.28234494153162934e-04,-9.11960964847026645e+01
 1.20000000000000018e+00, 2.48712499443825242e-06,-9.13477579290923956e+01, 1.27827379018309936e-04,-9.11962438737742644e+01
 1.30000000000000004e+00, 2.48710185090869230e-06,-9.13477601479641805e+01, 1.27421602007304126e-04,-9.11963911293400713e+01
 1.40000000000000013e+00, 2.48707873507637730e-06,-9.13477623625797008e+01, 1.27017158686572529e-04,-9.11965382515328997e+01
