"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.12852037524039170e-06,-9.06258456948377358e+01, 2.12897260362666812e-06,-9.06257885243230703e+01
 1.00000000000000006e-01, 2.12849119551624452e-06,-9.06258518586054009e+01, 2.12894362868397395e-06,-9.06257947121471261e+01
 2.00000000000000011e-01, 2.12846201588136403e-06,-9.06258580223730661e+01, 2.12891467932468388e-06,-9.06258008941876909e+01
 3.00000000000000044e-01, 2.12843283633587601e-06,-9.06258641861407170e+01, 2.12888575552044347e-06,-9.06258070704483316e+01
 4.00000000000000022e-01, 2.12840365687952847e-06,-9.06258703499083822e+01, 2.12885685724287457e-06,-9.06258132409326294e+01
 5.00000000000000000e-01, 2.12837451391899094e-06,-9.06258765066959313e+01, 2.12882798446369985e-06,-9.06258194056441369e+01
 6.00000000000000089e-01, 2.12834547680334619e-06,-9.06258826432070634e+01, 2.12879913715461781e-06,-9.06258255645864210e+01
 7.00000000000000067e-01, 2.12831643977616047e-06,-9.06258887797181956e+01, 2.12877031528717705e-06,-9.06258317177630346e+01
 8.00000000000000044e-01, 2.12828740283730716e-06,-9.06258949162293419e+01, 2.12874151883302566e-06,-9.06258378651775445e+01
 9.00000000000000022e-01, 2.12825836598678796e-06,-9.06259010527404740e+01, 2.12871274776378932e-06,-9.06258440068335034e+01
 1.00000000000000000e+00, 2.12822946992450795e-06,-9.06259071612281701e+01, 2.12868400205106702e-06,-9.06258501427344498e+01
 1.10000000000000009e+00, 2.12820072233243892e-06,-9.06259132401621343e+01, 2.12865528166636965e-06,-9.06258562728839507e+01
 1.20000000000000018e+00, 2.12817199383916037e-06,-9.06259193153094174e+01, 2.12862658658130889e-06,-9.06258623972855588e+01
 1.30000000000000004e+00, 2.12814328444425470e-06,-9.06259253866700476e+01, 2.12859791676753329e-06,-9.06258685159427984e+01
 1.40000000000000013e+00, 2.12811459414774479e-06,-9.06259314542439967e+01, 2.12856927219641483e-06,-9.06258746288592363e+01
 1.50000000000000000e+00, 2.12808592294927699e-06,-9.06259375180312929e+01, 2.12854065283948727e-06,-9.06258807360384111e+01
 1.60000000000000009e+00, 2.12805727084874714e-06,-9.06259435780319222e+01, 2.12851205866832249e-06,-9.06258868374838471e+01
 1.70000000000000018e+00, 2.12802863784599132e-06,-9.06259496342458846e+01, 2.12848348965421327e-06,-9.06258929331991112e+01
 1.80000000000000004e+00, 2.12800002394096888e-06,-9.06259556866731799e+01, 2.12845494576893013e-06,-9.06258990231877135e+01
 1.90000000000000013e+00, 2.12797142913338843e-06,-9.06259617353138083e+01, 2.12842642698364937e-06,-9.06259051074532067e+01
 2.00000000000000000e+00, 2.12794285342308524e-06,-9.06259677801677697e+01, 2.12839793326983700e-06,-9.06259111859991151e+01
 2.10000000000000009e+00, 2.12791429680983102e-06,-9.06259738212350783e+01, 2.12836946459893108e-06,-9.06259172588289772e+01
 2.20000000000000018e+00, 2.12788575929364949e-06,-9.06259798585157057e+01, 2.12834102094240521e-06,-9.06259233259463031e+01
 2.30000000000000027e+00, 2.12785724087425012e-06,-9.06259858920096804e+01, 2.12831260227151746e-06,-9.06259293873546312e+01
 2.40000000000000036e+00, 2.12782874155146816e-06,-9.06259919217169880e+01, 2.12828420855756146e-06,-9.06259354430575002e+01
 2.50000000000000000e+00, 2.12780026132513887e-06,-9.06259979476376287e+01, 2.12825583977205531e-06,-9.06259414930584057e+01
 2.60000000000000009e+00, 2.12777180019516017e-06,-9.06260039697716024e+01, 2.12822749588623544e-06,-9.06259475373608723e+01
 2.70000000000000018e+00, 2.12774335816130464e-06,-9.06260099881189092e+01, 2.12819917687137687e-06,-9.06259535759684383e+01
 2.80000000000000027e+00, 2.12771493522353416e-06,-9.06260160026795489e+01, 2.12817088269872283e-06,-9.06259596088845996e+01
 2.90000000000000036e+00, 2.12768653138136973e-06,-9.06260220134535359e+01, 2.12814261333955380e-06,-9.06259656361128805e+01
 3.00000000000000000e+00, 2.12765814663502439e-06,-9.06260280204408417e+01, 2.12811436876512066e-06,-9.06259716576567911e+01
 3.10000000000000009e+00, 2.12762978098408266e-06,-9.06260340236414947e+01, 2.12808614894664629e-06,-9.06259776735198415e+01
 3.20000000000000018e+00, 2.12760143442850685e-06,-9.06260400230554808e+01, 2.12805795385538665e-06,-9.06259836837055275e+01
 3.30000000000000027e+00, 2.12757310696806911e-06,-9.06260460186827999e+01, 2.12802978346231856e-06,-9.06259896882173877e+01
 3.40000000000000036e+00, 2.12754479860266907e-06,-9.06260520105234519e+01, 2.12800163773876531e-06,-9.06259956870588894e+01
 3.50000000000000000e+00, 2.12751650933201788e-06,-9.06260579985774370e+01, 2.12797351665583375e-06,-9.06260016802335571e+01
 3.60000000000000009e+00, 2.12748823915607701e-06,-9.06260639828447552e+01, 2.12794542018466462e-06,-9.06260076677448865e+01
 3.70000000000000018e+00, 2.12745998807468298e-06,-9.06260699633254205e+01, 2.12791734829630380e-06,-9.06260136495963593e+01
 3.80000000000000027e+00, 2.12743176656687467e-06,-9.06260759378496346e+01, 2.12788930096183188e-06,-9.06260196257914998e+01
 3.90000000000000036e+00, 2.12740364009842293e-06,-9.06260818928625298e+01, 2.12786127815236209e-06,-9.06260255963337755e+01
 4.00000000000000000e+00, 2.12737553855533740e-06,-9.06260878428812475e+01, 2.12783327983885347e-06,-9.06260315612266965e+01
 4.10000000000000053e+00, 2.12734746193759988e-06,-9.06260937879057593e+01, 2.12780530599229344e-06,-9.06260375204737585e+01
 4.20000000000000018e+00, 2.12731941024506807e-06,-9.06260997279360936e+01, 2.12777735658383250e-06,-9.06260434740784149e+01
 4.29999999999999982e+00, 2.12729138347734597e-06,-9.06261056629722361e+01, 2.12774943158420861e-06,-9.06260494220441899e+01
 4.40000000000000036e+00, 2.12726338163435355e-06,-9.06261115930141870e+01, 2.12772153096451042e-06,-9.06260553643745510e+01
 4.50000000000000000e+00, 2.12723540471582356e-06,-9.06261175180619460e+01, 2.12769365469566692e-06,-9.06260613010729799e+01
