"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 6.86830423552142657e-03,-2.65280901510491773e+00, 3.54854312736289459e-06,-9.12394028224198621e+01
 1.00000000000000006e-01, 6.86836015444494512e-03,-2.65386620774918613e+00, 3.54852330650231557e-06,-9.12394037645648268e+01
 2.00000000000000011e-01, 6.86841713198564977e-03,-2.65494083916813839e+00, 3.54850350046813942e-06,-9.12394047035523528e+01
 3.00000000000000044e-01, 6.86847522515497775e-03,-2.65603385649576351e+00, 3.54848370925075487e-06,-9.12394056393844153e+01
 4.00000000000000022e-01, 6.86853443544139814e-03,-2.65714529605039651e+00, 3.54846393284061458e-06,-9.12394065720629754e+01
 5.00000000000000000e-01, 6.86859475963581476e-03,-2.65827512158042412e+00, 3.54844417122842405e-06,-9.12394075015899659e+01
 6.00000000000000089e-01, 6.86865619640187556e-03,-2.65942332108224999e+00, 3.54842442440476556e-06,-9.12394084279673336e+01
 7.00000000000000067e-01, 6.86871874694948252e-03,-2.66058990917152105e+00, 3.54840469235996514e-06,-9.12394093511970681e+01
 8.00000000000000044e-01, 6.86878240828874779e-03,-2.66177485224783306e+00, 3.54838497508479351e-06,-9.12394102712810735e+01
 9.00000000000000022e-01, 6.86884717460265696e-03,-2.66297808277626524e+00, 3.54836527256977112e-06,-9.12394111882213394e+01
 1.00000000000000000e+00, 6.86891304955437095e-03,-2.66419964714913293e+00, 3.54834558480547852e-06,-9.12394121020197844e+01
 1.10000000000000009e+00, 6.86898003200487987e-03,-2.66543953384425691e+00, 3.54832591178237178e-06,-9.12394130126783693e+01
 1.20000000000000018e+00, 6.86904811189360549e-03,-2.66669762169354163e+00, 3.54830625349122543e-06,-9.12394139201990413e+01
 1.30000000000000004e+00, 6.86911729453415498e-03,-2.66797397856217744e+00, 3.54828660992255906e-06,-9.12394148245837329e+01
 1.40000000000000013e+00, 6.86918757971631110e-03,-2.66926860445016390e+00, 3.54826698106689395e-06,-9.12394157258343910e+01
 1.50000000000000000e+00, 6.86925895887792980e-03,-2.67058139528369498e+00, 3.54824736691494069e-06,-9.12394166239529625e+01
 1.60000000000000009e+00, 6.86933143334171256e-03,-2.67191237023263772e+00, 3.54822776745728450e-06,-9.12394175189413801e+01
 1.70000000000000018e+00, 6.86940500303709779e-03,-2.67326153113923537e+00, 3.54820818268451062e-06,-9.12394184108016049e+01
 1.80000000000000004e+00, 6.86947966699510536e-03,-2.67462886868291694e+00, 3.54818861258720597e-06,-9.12394192995355553e+01
