"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 1.13043112619883574e-06,-9.08602558878388038e+01, 1.12961191639277635e-06,-9.08605025161325841e+01
 1.00000000000000006e-01, 1.13041407629561221e-06,-9.08602626864083902e+01, 1.12959715907754620e-06,-9.08605093444618603e+01
 2.00000000000000011e-01, 1.13039702650090016e-06,-9.08602694849779766e+01, 1.12958241770395385e-06,-9.08605161653085958e+01
 3.00000000000000044e-01, 1.13037997681472606e-06,-9.08602762835475488e+01, 1.12956769222015092e-06,-9.08605229786777215e+01
 4.00000000000000022e-01, 1.13036292723701072e-06,-9.08602830821171352e+01, 1.12955306640560655e-06,-9.08605297845427629e+01
 5.00000000000000000e-01, 1.13034589681094367e-06,-9.08602898744715475e+01, 1.12953852155167258e-06,-9.08605365829156284e+01
 6.00000000000000089e-01, 1.13032895782548836e-06,-9.08602966370172567e+01, 1.12952399517810716e-06,-9.08605433738246404e+01
 7.00000000000000067e-01, 1.13031201894697011e-06,-9.08603033995629659e+01, 1.12950948725793694e-06,-9.08605501572747443e+01
 8.00000000000000044e-01, 1.13029508017544101e-06,-9.08603101621086893e+01, 1.12949499776402383e-06,-9.08605569332708285e+01
 9.00000000000000022e-01, 1.13027814151090128e-06,-9.08603169246543985e+01, 1.12948052666938179e-06,-9.08605637018177958e+01
 1.00000000000000000e+00, 1.13026123920006633e-06,-9.08603236758095818e+01, 1.12946607394683292e-06,-9.08605704629205775e+01
 1.10000000000000009e+00, 1.13024441637478092e-06,-9.08603304020197555e+01, 1.12945163956927195e-06,-9.08605772165840619e+01
 1.20000000000000018e+00, 1.13022760938857031e-06,-9.08603371232855466e+01, 1.12943722350950722e-06,-9.08605839628131662e+01
 1.30000000000000004e+00, 1.13021081824102731e-06,-9.08603438396069691e+01, 1.12942282574036634e-06,-9.08605907016127645e+01
 1.40000000000000013e+00, 1.13019404293190309e-06,-9.08603505509840232e+01, 1.12940844623461550e-06,-9.08605974329877739e+01
 1.50000000000000000e+00, 1.13017728346081797e-06,-9.08603572574166947e+01, 1.12939408496504038e-06,-9.08606041569430829e+01
 1.60000000000000009e+00, 1.13016053982747083e-06,-9.08603639589050118e+01, 1.12937974190428627e-06,-9.08606108734835658e+01
 1.70000000000000018e+00, 1.13014381203153535e-06,-9.08603706554489463e+01, 1.12936541702506938e-06,-9.08606175826141396e+01
 1.80000000000000004e+00, 1.13012710007265852e-06,-9.08603773470485123e+01, 1.12935111030009725e-06,-9.08606242843396501e+01
 1.90000000000000013e+00, 1.13011040395054051e-06,-9.08603840337037099e+01, 1.12933682170198891e-06,-9.08606309786650144e+01
 2.00000000000000000e+00, 1.13009372366488209e-06,-9.08603907154145247e+01, 1.12932255120330304e-06,-9.08606376655950783e+01
 2.10000000000000009e+00, 1.13007705921527881e-06,-9.08603973921809853e+01, 1.12930829877664045e-06,-9.08606443451347445e+01
 2.20000000000000018e+00, 1.13006041060145814e-06,-9.08604040640030632e+01, 1.12929406439448823e-06,-9.08606510172888875e+01
 2.30000000000000027e+00, 1.13004378986974921e-06,-9.08604107272584685e+01, 1.12927984802940146e-06,-9.08606576820623530e+01
 2.40000000000000036e+00, 1.13002721220470458e-06,-9.08604173773811539e+01, 1.12926564965384691e-06,-9.08606643394600297e+01
 2.50000000000000000e+00, 1.13001065572425720e-06,-9.08604240209506457e+01, 1.12925146924030765e-06,-9.08606709894867635e+01
 2.60000000000000009e+00, 1.12999412042794565e-06,-9.08604306579669725e+01, 1.12923730676115052e-06,-9.08606776321474285e+01
 2.70000000000000018e+00, 1.12997760631528288e-06,-9.08604372884301199e+01, 1.12922316218875862e-06,-9.08606842674468851e+01
 2.80000000000000027e+00, 1.12996111338594003e-06,-9.08604439123400880e+01, 1.12920903549550345e-06,-9.08606908953899790e+01
 2.90000000000000036e+00, 1.12994464163940486e-06,-9.08604505296968767e+01, 1.12919492665369317e-06,-9.08606975159815704e+01
 3.00000000000000000e+00, 1.12992819107527059e-06,-9.08604571405004862e+01, 1.12918083563559845e-06,-9.08607041292265194e+01
