"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.12378991303806316e-06,-9.06243217531336427e+01, 2.12384801770310840e-06,-9.06242609726220394e+01
 1.00000000000000006e-01, 2.12375846196282562e-06,-9.06243279312248120e+01, 2.12381881741614376e-06,-9.06242671523328056e+01
 2.00000000000000011e-01, 2.12372845471270176e-06,-9.06243340970664946e+01, 2.12378964568693093e-06,-9.06242733262873514e+01
 3.00000000000000044e-01, 2.12369844757199846e-06,-9.06243402629081629e+01, 2.12376050249907263e-06,-9.06242794944891870e+01
 4.00000000000000022e-01, 2.12366945924663689e-06,-9.06243463932195539e+01, 2.12373138783618089e-06,-9.06242856569418223e+01
 5.00000000000000000e-01, 2.12364052500370304e-06,-9.06243525216477366e+01, 2.12370230168175382e-06,-9.06242918136487958e+01
 6.00000000000000089e-01, 2.12361159084775864e-06,-9.06243586500759193e+01, 2.12367324401936659e-06,-9.06242979646136178e+01
 7.00000000000000067e-01, 2.12358265677893072e-06,-9.06243647785040878e+01, 2.12364421483272991e-06,-9.06243041098397981e+01
 8.00000000000000044e-01, 2.12355372279703083e-06,-9.06243709069322705e+01, 2.12361521410550453e-06,-9.06243102493308470e+01
 9.00000000000000022e-01, 2.12352478890212080e-06,-9.06243770353604532e+01, 2.12358624182123767e-06,-9.06243163830902887e+01
 1.00000000000000000e+00, 2.12349600869455897e-06,-9.06243831479495014e+01, 2.12355729796373956e-06,-9.06243225111216049e+01
 1.10000000000000009e+00, 2.12346743633786123e-06,-9.06243892391137109e+01, 2.12352838251670780e-06,-9.06243286334283340e+01
 1.20000000000000018e+00, 2.12343886406287845e-06,-9.06243953302779346e+01, 2.12349949546384969e-06,-9.06243347500139436e+01
 1.30000000000000004e+00, 2.12341029186967417e-06,-9.06244014214421583e+01, 2.12347063678888697e-06,-9.06243408608819578e+01
 1.40000000000000013e+00, 2.12338171975837373e-06,-9.06244075126063819e+01, 2.12344180647561588e-06,-9.06243469660358727e+01
 1.50000000000000000e+00, 2.12335314772885136e-06,-9.06244136037705914e+01, 2.12341300450790597e-06,-9.06243530654791698e+01
 1.60000000000000009e+00, 2.12332457578110748e-06,-9.06244196949348151e+01, 2.12338423086957804e-06,-9.06243591592153592e+01
 1.70000000000000018e+00, 2.12329615835353662e-06,-9.06244257562562581e+01, 2.12335548554446352e-06,-9.06243652472479084e+01
 1.80000000000000004e+00, 2.12326777667997525e-06,-9.06244318106843991e+01, 2.12332676851640695e-06,-9.06243713295803133e+01
 1.90000000000000013e+00, 2.12323941465837573e-06,-9.06244378613306480e+01, 2.12329807976932655e-06,-9.06243774062160696e+01
 2.00000000000000000e+00, 2.12321107228874611e-06,-9.06244439081950048e+01, 2.12326941928721722e-06,-9.06243834771586450e+01
 2.10000000000000009e+00, 2.12318274957071667e-06,-9.06244499512774837e+01, 2.12324078705389554e-06,-9.06243895424115209e+01
 2.20000000000000018e+00, 2.12315444650423404e-06,-9.06244559905780562e+01, 2.12321218305344280e-06,-9.06243956019781933e+01
 2.30000000000000027e+00, 2.12312616308911738e-06,-9.06244620260967366e+01, 2.12318360726982636e-06,-9.06244016558621155e+01
 2.40000000000000036e+00, 2.12309789932512402e-06,-9.06244680578335249e+01, 2.12315505968708855e-06,-9.06244077040667548e+01
 2.50000000000000000e+00, 2.12306965521213621e-06,-9.06244740857884210e+01, 2.12312654028915902e-06,-9.06244137465956072e+01
 2.60000000000000009e+00, 2.12304143074997524e-06,-9.06244801099614250e+01, 2.12309804906010256e-06,-9.06244197834521259e+01
 2.70000000000000018e+00, 2.12301322593833447e-06,-9.06244861303525369e+01, 2.12306958598418849e-06,-9.06244258146397641e+01
 2.80000000000000027e+00, 2.12298504077716055e-06,-9.06244921469617566e+01, 2.12304115104531767e-06,-9.06244318401620177e+01
 2.90000000000000036e+00, 2.12295687526627433e-06,-9.06244981597890700e+01, 2.12301274422778273e-06,-9.06244378600223115e+01
 3.00000000000000000e+00, 2.12292872940549666e-06,-9.06245041688345054e+01, 2.12298436551557220e-06,-9.06244438742241130e+01
 3.10000000000000009e+00, 2.12290060319452175e-06,-9.06245101740980488e+01, 2.12295601489306595e-06,-9.06244498827708753e+01
 3.20000000000000018e+00, 2.12287249663336021e-06,-9.06245161755796858e+01, 2.12292769234427623e-06,-9.06244558856660660e+01
 3.30000000000000027e+00, 2.12284441953747598e-06,-9.06245221704377570e+01, 2.12289939785354522e-06,-9.06244618829131241e+01
 3.40000000000000036e+00, 2.12281639080407459e-06,-9.06245281532015667e+01, 2.12287113140497283e-06,-9.06244678745155028e+01
 3.50000000000000000e+00, 2.12278838595978524e-06,-9.06245341309560359e+01, 2.12284289298304948e-06,-9.06244738604766411e+01
 3.60000000000000009e+00, 2.12276040500450799e-06,-9.06245401037011646e+01, 2.12281468257190090e-06,-9.06244798407999781e+01
 3.70000000000000018e+00, 2.12273244793814202e-06,-9.06245460714369528e+01, 2.12278650015585361e-06,-9.06244858154889670e+01
 3.80000000000000027e+00, 2.12270451476033625e-06,-9.06245520341634148e+01, 2.12275834571930781e-06,-9.06244917845470326e+01
