"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.14095561994333336e-06,-9.06210580696491945e+01, 2.14002896165334380e-06,-9.06209927661446102e+01
 1.00000000000000006e-01, 2.14092492796998826e-06,-9.06210642428718813e+01, 2.13999842440885057e-06,-9.06209989395488407e+01
 2.00000000000000011e-01, 2.14089366339002109e-06,-9.06210704079593654e+01, 2.13996791935680208e-06,-9.06210051072085605e+01
 3.00000000000000044e-01, 2.14086207550336529e-06,-9.06210765547562005e+01, 2.13993744649628140e-06,-9.06210112691272798e+01
 4.00000000000000022e-01, 2.14083012011574737e-06,-9.06210826807623846e+01, 2.13990700582625559e-06,-9.06210174253085086e+01
 5.00000000000000000e-01, 2.14079816488168000e-06,-9.06210888067685545e+01, 2.13987659734595723e-06,-9.06210235757557285e+01
 6.00000000000000089e-01, 2.14076620980109923e-06,-9.06210949327747244e+01, 2.13984622105424917e-06,-9.06210297204724498e+01
 7.00000000000000067e-01, 2.14073425487400550e-06,-9.06211010587808943e+01, 2.13981587695000359e-06,-9.06210358594621539e+01
 8.00000000000000044e-01, 2.14070230010027131e-06,-9.06211071847870642e+01, 2.13978556503216552e-06,-9.06210419927283510e+01
 9.00000000000000022e-01, 2.14067034547996021e-06,-9.06211133107932483e+01, 2.13975528529969057e-06,-9.06210481202745086e+01
 1.00000000000000000e+00, 2.14063835831218279e-06,-9.06211194212792321e+01, 2.13972503775128996e-06,-9.06210542421041225e+01
 1.10000000000000009e+00, 2.14060635144762785e-06,-9.06211255223429077e+01, 2.13969482238568342e-06,-9.06210603582206886e+01
 1.20000000000000018e+00, 2.14057433712802296e-06,-9.06211316197937720e+01, 2.13966463920179054e-06,-9.06210664686276601e+01
 1.30000000000000004e+00, 2.14054231535400213e-06,-9.06211377136318106e+01, 2.13963448819803035e-06,-9.06210725733285472e+01
 1.40000000000000013e+00, 2.14051028612638613e-06,-9.06211438038570378e+01, 2.13960436937327587e-06,-9.06210786723268029e+01
 1.50000000000000000e+00, 2.14047824944586868e-06,-9.06211498904694537e+01, 2.13957428272596262e-06,-9.06210847656259233e+01
 1.60000000000000009e+00, 2.14044620531288770e-06,-9.06211559734690582e+01, 2.13954422825459771e-06,-9.06210908532293615e+01
 1.70000000000000018e+00, 2.14041415372851638e-06,-9.06211620528558370e+01, 2.13951420595788688e-06,-9.06210969351405993e+01
 1.80000000000000004e+00, 2.14038209469306346e-06,-9.06211681286298187e+01, 2.13948421583403314e-06,-9.06211030113631040e+01
 1.90000000000000013e+00, 2.14035002820753606e-06,-9.06211742007909606e+01, 2.13945425788162873e-06,-9.06211090819003431e+01
 2.00000000000000000e+00, 2.14031795427243140e-06,-9.06211802693393054e+01, 2.13942433209889149e-06,-9.06211151467557698e+01
 2.10000000000000009e+00, 2.14028592500072945e-06,-9.06211863313958901e+01, 2.13939443848423492e-06,-9.06211212059328517e+01
 2.20000000000000018e+00, 2.14025401583058338e-06,-9.06211923827930548e+01, 2.13936457703588915e-06,-9.06211272594350419e+01
 2.30000000000000027e+00, 2.14022212677955732e-06,-9.06211984290542745e+01, 2.13933474775208854e-06,-9.06211333072658078e+01
 2.40000000000000036e+00, 2.14019025784753945e-06,-9.06212044701795350e+01, 2.13930495063094717e-06,-9.06211393494285886e+01
 2.50000000000000000e+00, 2.14015840903448321e-06,-9.06212105061688504e+01, 2.13927518567064732e-06,-9.06211453859268516e+01
 2.60000000000000009e+00, 2.14012658034021366e-06,-9.06212165370222067e+01, 2.13924545286924926e-06,-9.06211514167640360e+01
 2.70000000000000018e+00, 2.14009477176468339e-06,-9.06212225627396037e+01, 2.13921575222468921e-06,-9.06211574419435948e+01
 2.80000000000000027e+00, 2.14006298330765479e-06,-9.06212285833210558e+01, 2.13918608373503720e-06,-9.06211634614689672e+01
 2.90000000000000036e+00, 2.14003121496914184e-06,-9.06212345987665628e+01, 2.13915644739823791e-06,-9.06211694753435921e+01
 3.00000000000000000e+00, 2.13999946674903401e-06,-9.06212406090761107e+01, 2.13912684321205094e-06,-9.06211754835709229e+01
 3.10000000000000009e+00, 2.13996773864715468e-06,-9.06212466142496993e+01, 2.13909727117449168e-06,-9.06211814861543843e+01
 3.20000000000000018e+00, 2.13993603066339290e-06,-9.06212526142873429e+01, 2.13906773128307156e-06,-9.06211874830974295e+01
 3.30000000000000027e+00, 2.13990441362617912e-06,-9.06212586067951520e+01, 2.13903822353575007e-06,-9.06211934744034693e+01
 3.40000000000000036e+00, 2.13987283348608178e-06,-9.06212645935998324e+01, 2.13900874793010554e-06,-9.06211994600759425e+01
 3.50000000000000000e+00, 2.13984128575066091e-06,-9.06212705748532272e+01, 2.13897930446378534e-06,-9.06212054401182883e+01
 3.60000000000000009e+00, 2.13980977041936168e-06,-9.06212765505553079e+01, 2.13894989313430894e-06,-9.06212114145339172e+01
 3.70000000000000018e+00, 2.13977828749175678e-06,-9.06212825207061030e+01, 2.13892051393919876e-06,-9.06212173833262682e+01
 3.80000000000000027e+00, 2.13974683696735577e-06,-9.06212884853055982e+01, 2.13889116687597935e-06,-9.06212233464987520e+01
 3.90000000000000036e+00, 2.13971541884566864e-06,-9.06212944443537936e+01, 2.13886185194211130e-06,-9.06212293040547792e+01
 4.00000000000000000e+00, 2.13968403312620709e-06,-9.06213003978506890e+01, 2.13883256913486633e-06,-9.06212352559977887e+01
 4.10000000000000053e+00, 2.13965267980854504e-06,-9.06213063457962846e+01, 2.13880331845158008e-06,-9.06212412023311913e+01
 4.20000000000000018e+00, 2.13962135889200361e-06,-9.06213122881905804e+01, 2.13877409988946159e-06,-9.06212471430583975e+01
 4.29999999999999982e+00, 2.13959007037622324e-06,-9.06213182250335905e+01, 2.13874491344578172e-06,-9.06212530781828036e+01
 4.40000000000000036e+00, 2.13955883757368980e-06,-9.06213241560927969e+01, 2.13871575911775034e-06,-9.06212590077078204e+01
 4.50000000000000000e+00, 2.13952765889811684e-06,-9.06213300813840021e+01, 2.13868663690238377e-06,-9.06212649316368726e+01
 4.60000000000000053e+00, 2.13949651585422529e-06,-9.06213360010916773e+01, 2.13865754679669919e-06,-9.06212708499733566e+01
 4.70000000000000018e+00, 2.13946540844167718e-06,-9.06213419152158082e+01, 2.13862848879771080e-06,-9.06212767627206546e+01
 4.80000000000000071e+00, 2.13943433665988212e-06,-9.06213478237563805e+01, 2.13859946290236845e-06,-9.06212826698821914e+01
 4.90000000000000036e+00, 2.13940330050812184e-06,-9.06213537267134086e+01, 2.13857046910762112e-06,-9.06212885714613350e+01
 5.00000000000000000e+00, 2.13937229998580723e-06,-9.06213596240868924e+01, 2.13854150741009762e-06,-9.06212944674615102e+01
 5.10000000000000053e+00, 2.13934133509241311e-06,-9.06213655158768319e+01, 2.13851257780674058e-06,-9.06213003578860992e+01
 5.20000000000000018e+00, 2.13931040582741476e-06,-9.06213714020832128e+01, 2.13848368029417457e-06,-9.06213062427384841e+01
 5.30000000000000071e+00, 2.13927951219016081e-06,-9.06213772827060495e+01, 2.13845481486908347e-06,-9.06213121220220472e+01
