,qNet,drug concentration
0,0.2734798727837485,0.1
1,0.2734625792414337,0.20691380811147897
2,0.2734246794220951,0.42813323987193935
3,0.27334287712338634,0.8858667904100825
4,0.27317001146142017,1.8329807108324356
5,0.2728000159325573,3.79269019073225
6,0.2720106736194658,7.847599703514611
7,0.2703276982815671,16.23776739188721
8,0.26674809470935434,33.59818286283781
9,0.2591723986079713,69.51927961775606
10,0.24340302677777434,143.8449888287663
11,0.2121490458034908,297.6351441631316
12,0.1534657441824628,615.8482110660261
13,-0.07675969609723175,1274.2749857031322
14,-0.14708599233652817,2636.6508987303555
15,-0.3298552384282411,5455.594781168515
16,-0.3611732681873697,11288.378916846883
17,-0.3264098237617434,23357.21469090121
18,-0.6068352228636752,48329.30238571752
19,-0.5924052810840545,100000.0
