"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.12500202607123878e-06,-9.05462174927434376e+01, 2.12499753074620905e-06,-9.05461715752894776e+01
 1.00000000000000006e-01, 2.12497270030744040e-06,-9.05462236371444078e+01, 2.12496807337768193e-06,-9.05461777475126439e+01
 2.00000000000000011e-01, 2.12494337463208709e-06,-9.05462297815453780e+01, 2.12493864518859790e-06,-9.05461839139698981e+01
 3.00000000000000044e-01, 2.12491404904505052e-06,-9.05462359259463483e+01, 2.12490924616047723e-06,-9.05461900746647785e+01
 4.00000000000000022e-01, 2.12488472354633153e-06,-9.05462420703473185e+01, 2.12487987627471188e-06,-9.05461962296008238e+01
 5.00000000000000000e-01, 2.12485539813605717e-06,-9.05462482147482888e+01, 2.12485053551288396e-06,-9.05462023787815866e+01
 6.00000000000000089e-01, 2.12482617889963015e-06,-9.05462543382265892e+01, 2.12482122385651250e-06,-9.05462085222105770e+01
 7.00000000000000067e-01, 2.12479700756966885e-06,-9.05462604522738701e+01, 2.12479194128705042e-06,-9.05462146598913620e+01
 8.00000000000000044e-01, 2.12476783632713024e-06,-9.05462665663211510e+01, 2.12476268778614211e-06,-9.05462207918274515e+01
 9.00000000000000022e-01, 2.12473866517207700e-06,-9.05462726803684319e+01, 2.12473346333523924e-06,-9.05462269180223984e+01
 1.00000000000000000e+00, 2.12470949410451041e-06,-9.05462787944156986e+01, 2.12470426791592095e-06,-9.05462330384797127e+01
 1.10000000000000009e+00, 2.12468038674057696e-06,-9.05462848958547113e+01, 2.12467510150976556e-06,-9.05462391532029329e+01
 1.20000000000000018e+00, 2.12465139704357555e-06,-9.05462909739901960e+01, 2.12464596409828614e-06,-9.05462452621955975e+01
 1.30000000000000004e+00, 2.12462242652826966e-06,-9.05462970483411311e+01, 2.12461685566305972e-06,-9.05462513654612167e+01
 1.40000000000000013e+00, 2.12459347519417817e-06,-9.05463031189075451e+01, 2.12458777618559770e-06,-9.05462574630033146e+01
 1.50000000000000000e+00, 2.12456454304139342e-06,-9.05463091856894238e+01, 2.12455872564760248e-06,-9.05462635548254156e+01
 1.60000000000000009e+00, 2.12453563006962613e-06,-9.05463152486867671e+01, 2.12452970403058500e-06,-9.05462696409310439e+01
 1.70000000000000018e+00, 2.12450673627877805e-06,-9.05463213078995750e+01, 2.12450071131624429e-06,-9.05462757213237097e+01
 1.80000000000000004e+00, 2.12447786166862261e-06,-9.05463273633278618e+01, 2.12447174748602650e-06,-9.05462817960069373e+01
 1.90000000000000013e+00, 2.12444900623906196e-06,-9.05463334149715990e+01, 2.12444281252175728e-06,-9.05462878649842224e+01
 2.00000000000000000e+00, 2.12442016998993433e-06,-9.05463394628308151e+01, 2.12441390640475235e-06,-9.05462939282591037e+01
 2.10000000000000009e+00, 2.12439135292107793e-06,-9.05463455069054817e+01, 2.12438502911696313e-06,-9.05462999858350628e+01
 2.20000000000000018e+00, 2.12436255503226661e-06,-9.05463515471956271e+01, 2.12435618063983070e-06,-9.05463060377156239e+01
 2.30000000000000027e+00, 2.12433377632340338e-06,-9.05463575837012371e+01, 2.12432736095498674e-06,-9.05463120839042972e+01
 2.40000000000000036e+00, 2.12430501679419897e-06,-9.05463636164223118e+01, 2.12429857004418911e-06,-9.05463181244045785e+01
 2.50000000000000000e+00, 2.12427627644474699e-06,-9.05463696453588511e+01, 2.12426980788906652e-06,-9.05463241592199637e+01
 2.60000000000000009e+00, 2.12424755527456674e-06,-9.05463756705108693e+01, 2.12424107447124726e-06,-9.05463301883539771e+01
 2.70000000000000018e+00, 2.12421885328381704e-06,-9.05463816918783380e+01, 2.12421236977242269e-06,-9.05463362118101003e+01
 2.80000000000000027e+00, 2.12419017889756532e-06,-9.05463877077794024e+01, 2.12418369377421899e-06,-9.05463422295918292e+01
 2.90000000000000036e+00, 2.12416157229350228e-06,-9.05463937101937546e+01, 2.12415504645838894e-06,-9.05463482417026739e+01
 3.00000000000000000e+00, 2.12413299102114581e-06,-9.05463997075952562e+01, 2.12412642780668364e-06,-9.05463542481461019e+01
 3.10000000000000009e+00, 2.12410443508034850e-06,-9.05464056999839215e+01, 2.12409783780059925e-06,-9.05463602489256374e+01
 3.20000000000000018e+00, 2.12407590447083593e-06,-9.05464116873597362e+01, 2.12406927642201220e-06,-9.05463662440447479e+01
 3.30000000000000027e+00, 2.12404739919233408e-06,-9.05464176697227145e+01, 2.12404074365267107e-06,-9.05463722335069150e+01
 3.40000000000000036e+00, 2.12401891924475910e-06,-9.05464236470728565e+01, 2.12401223947413172e-06,-9.05463782173156488e+01
 3.50000000000000000e+00, 2.12399046462777428e-06,-9.05464296194101621e+01, 2.12398376386820367e-06,-9.05463841954744311e+01
 3.60000000000000009e+00, 2.12396203534123267e-06,-9.05464355867346171e+01, 2.12395531681663126e-06,-9.05463901679867291e+01
 3.70000000000000018e+00, 2.12393363138492420e-06,-9.05464415490462358e+01, 2.12392689830115882e-06,-9.05463961348560247e+01
 3.80000000000000027e+00, 2.12390525275870276e-06,-9.05464475063450038e+01, 2.12389850830346501e-06,-9.05464020960858136e+01
 3.90000000000000036e+00, 2.12387689946216856e-06,-9.05464534586309497e+01, 2.12387014680548220e-06,-9.05464080516795491e+01
 4.00000000000000000e+00, 2.12384857149536605e-06,-9.05464594059040309e+01, 2.12384181378882299e-06,-9.05464140016407271e+01
 4.10000000000000053e+00, 2.12382026885783149e-06,-9.05464653481642898e+01, 2.12381350923528932e-06,-9.05464199459728150e+01
