"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.58176212853782171e-06,-9.06222387454981515e+01, 2.58164825338673195e-06,-9.06221770599060790e+01
 1.00000000000000006e-01, 2.58170233408829555e-06,-9.06222448797425955e+01, 2.58158849623860597e-06,-9.06221832359736794e+01
 2.00000000000000011e-01, 2.58164254033050477e-06,-9.06222510139870252e+01, 2.58152877589515634e-06,-9.06221894062865090e+01
 3.00000000000000044e-01, 2.58158274726452730e-06,-9.06222571482314692e+01, 2.58146909233304264e-06,-9.06221955708480920e+01
 4.00000000000000022e-01, 2.58152295489036273e-06,-9.06222632824759131e+01, 2.58140944552961987e-06,-9.06222017296619242e+01
 5.00000000000000000e-01, 2.58146316320800977e-06,-9.06222694167203429e+01, 2.58134983546155736e-06,-9.06222078827315300e+01
 6.00000000000000089e-01, 2.58140337221731681e-06,-9.06222755509647868e+01, 2.58129026210591194e-06,-9.06222140300604195e+01
 7.00000000000000067e-01, 2.58134358191843674e-06,-9.06222816852092308e+01, 2.58123072543974258e-06,-9.06222201716520885e+01
 8.00000000000000044e-01, 2.58128382218727066e-06,-9.06222878147794262e+01, 2.58117122544003877e-06,-9.06222263075100471e+01
 9.00000000000000022e-01, 2.58122432203667556e-06,-9.06222939038446071e+01, 2.58111176208379130e-06,-9.06222324376377912e+01
 1.00000000000000000e+00, 2.58116482257127421e-06,-9.06222999929097881e+01, 2.58105233534792063e-06,-9.06222385620388309e+01
 1.10000000000000009e+00, 2.58110532379099037e-06,-9.06223060819749691e+01, 2.58099294520988679e-06,-9.06222446807166477e+01
 1.20000000000000018e+00, 2.58104582569597695e-06,-9.06223121710401500e+01, 2.58093359164638748e-06,-9.06222507936747377e+01
 1.30000000000000004e+00, 2.58098632828638724e-06,-9.06223182601053310e+01, 2.58087427463481455e-06,-9.06222569009165966e+01
 1.40000000000000013e+00, 2.58092683156176131e-06,-9.06223243491705119e+01, 2.58081499415210414e-06,-9.06222630024457061e+01
 1.50000000000000000e+00, 2.58086733552255911e-06,-9.06223304382356929e+01, 2.58075575017542616e-06,-9.06222690982655621e+01
 1.60000000000000009e+00, 2.58080788943572482e-06,-9.06223365196076287e+01, 2.58069654268203185e-06,-9.06222751883796320e+01
 1.70000000000000018e+00, 2.58074864747633415e-06,-9.06223425692108577e+01, 2.58063737164909919e-06,-9.06222812727913976e+01
 1.80000000000000004e+00, 2.58068943041352922e-06,-9.06223486150324362e+01, 2.58057823705365747e-06,-9.06222873515043545e+01
 1.90000000000000013e+00, 2.58063023824641301e-06,-9.06223546570723357e+01, 2.58051913887319978e-06,-9.06222934245219562e+01
 2.00000000000000000e+00, 2.58057107097447223e-06,-9.06223606953305705e+01, 2.58046007708483969e-06,-9.06222994918476701e+01
 2.10000000000000009e+00, 2.58051192859642827e-06,-9.06223667298071547e+01, 2.58040105166569590e-06,-9.06223055534849919e+01
 2.20000000000000018e+00, 2.58045281111184364e-06,-9.06223727605020599e+01, 2.58034206259319708e-06,-9.06223116094373751e+01
 2.30000000000000027e+00, 2.58039371851974680e-06,-9.06223787874153146e+01, 2.58028310984454576e-06,-9.06223176597082869e+01
