"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.79234797699819689e-05,-9.11683919795657118e+01, 3.62344050415448413e-03,-2.69674935420092243e+00
 1.00000000000000006e-01, 2.79232562256543650e-05,-9.11683934744058746e+01, 3.62344532109755901e-03,-2.69745262066882452e+00
 2.00000000000000011e-01, 2.79230326819179122e-05,-9.11683949692460516e+01, 3.62344935432629221e-03,-2.69817447614453076e+00
 3.00000000000000044e-01, 2.79228091387726072e-05,-9.11683964640862143e+01, 3.62345260456283565e-03,-2.69891490007955426e+00
 4.00000000000000022e-01, 2.79225855962174469e-05,-9.11683979589263913e+01, 3.62345507252946142e-03,-2.69967387195752151e+00
 5.00000000000000000e-01, 2.79223620542534376e-05,-9.11683994537665683e+01, 3.62345675895043261e-03,-2.70045137124081869e+00
 6.00000000000000089e-01, 2.79221390716419907e-05,-9.11684009333134640e+01, 3.62345766455236156e-03,-2.70124737736032783e+00
 7.00000000000000067e-01, 2.79219161761871745e-05,-9.11684024104908275e+01, 3.62345779006376578e-03,-2.70206186972779783e+00
 8.00000000000000044e-01, 2.79216932813154998e-05,-9.11684038876682052e+01, 3.62345713621504365e-03,-2.70289482773641110e+00
 9.00000000000000022e-01, 2.79214703870269565e-05,-9.11684053648455830e+01, 3.62345570373845014e-03,-2.70374623076134446e+00
 1.00000000000000000e+00, 2.79212474933220561e-05,-9.11684068420229465e+01, 3.62345349336806906e-03,-2.70461605816033002e+00
 1.10000000000000009e+00, 2.79210250050660236e-05,-9.11684083081134133e+01, 3.62345050583979004e-03,-2.70550428927422271e+00
 1.20000000000000018e+00, 2.79208027379940885e-05,-9.11684097681627179e+01, 3.62344674189128083e-03,-2.70641090342755408e+00
 1.30000000000000004e+00, 2.79205805548209735e-05,-9.11684112259302850e+01, 3.62344220226224530e-03,-2.70733587991448710e+00
 1.40000000000000013e+00, 2.79203584555431143e-05,-9.11684126814161147e+01, 3.62343688769422136e-03,-2.70827919800837025e+00
 1.50000000000000000e+00, 2.79201364401604702e-05,-9.11684141346201926e+01, 3.62343079892986884e-03,-2.70924083699839668e+00
 1.60000000000000009e+00, 2.79199145086714962e-05,-9.11684155855425189e+01, 3.62342393671383992e-03,-2.71022077614308010e+00
 1.70000000000000018e+00, 2.79196926610731193e-05,-9.11684170341831219e+01, 3.62341630179245904e-03,-2.71121899468654259e+00
 1.80000000000000004e+00, 2.79194708973658038e-05,-9.11684184805419591e+01, 3.62340789491369603e-03,-2.71223547185902891e+00
 1.90000000000000013e+00, 2.79192492175459953e-05,-9.11684199246190730e+01, 3.62339871682713791e-03,-2.71327018687741406e+00
 2.00000000000000000e+00, 2.79190276216141378e-05,-9.11684213664144352e+01, 3.62338876828396982e-03,-2.71432311894571621e+00
 2.10000000000000009e+00, 2.79188061095676835e-05,-9.11684228059280457e+01, 3.62337805003752275e-03,-2.71539424724796730e+00
 2.20000000000000018e+00, 2.79185846814045790e-05,-9.11684242431599188e+01, 3.62336656284189792e-03,-2.71648355096668137e+00
 2.30000000000000027e+00, 2.79183633686101910e-05,-9.11684256772471571e+01, 3.62335430745298155e-03,-2.71759100926956432e+00
 2.40000000000000036e+00, 2.79181422973291180e-05,-9.11684271047325012e+01, 3.62334128462820466e-03,-2.71871660131291426e+00
 2.50000000000000000e+00, 2.79179213371083726e-05,-9.11684285291910896e+01, 3.62332749512648189e-03,-2.71986030624253816e+00
 2.60000000000000009e+00, 2.79177004879484153e-05,-9.11684299506228939e+01, 3.62331293970819283e-03,-2.72102210319425897e+00
 2.70000000000000018e+00, 2.79174797498456752e-05,-9.11684313690279140e+01, 3.62329761913515952e-03,-2.72220197129440589e+00
 2.80000000000000027e+00, 2.79172591227975875e-05,-9.11684327844061784e+01, 3.62328153417059784e-03,-2.72339988965986457e+00
 2.90000000000000036e+00, 2.79170386068026037e-05,-9.11684341967576586e+01, 3.62326468557911622e-03,-2.72461583739896041e+00
 3.00000000000000000e+00, 2.79168182018591586e-05,-9.11684356060823688e+01, 3.62324707412672387e-03,-2.72584979361281476e+00
 3.10000000000000009e+00, 2.79165979079642028e-05,-9.11684370123803092e+01, 3.62322870058075664e-03,-2.72710173739462025e+00
 3.20000000000000018e+00, 2.79163777251161643e-05,-9.11684384156514795e+01, 3.62320956570987311e-03,-2.72837164783055286e+00
 3.30000000000000027e+00, 2.79161576533140096e-05,-9.11684398158958658e+01, 3.62318967028402595e-03,-2.72965950400027380e+00
 3.40000000000000036e+00, 2.79159376925541609e-05,-9.11684412131134820e+01, 3.62316901507444070e-03,-2.73096528497742685e+00
 3.50000000000000000e+00, 2.79157178428350630e-05,-9.11684426073043284e+01, 3.62314760085359708e-03,-2.73228896983013803e+00
 3.60000000000000009e+00, 2.79154981393348549e-05,-9.11684439975037719e+01, 3.62312542839568789e-03,-2.73363053760788910e+00
 3.70000000000000018e+00, 2.79152785742295237e-05,-9.11684453839262829e+01, 3.62310249847541980e-03,-2.73498996737475508e+00
 3.80000000000000027e+00, 2.79150591286021605e-05,-9.11684467670905008e+01, 3.62307881186893716e-03,-2.73636723818351690e+00
