"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 1.85499473033829855e-08,-9.12424587031814838e+01, 5.41564234423419066e-03,-2.71978058401904343e+00
 1.00000000000000006e-01, 1.85498575444654776e-08,-9.12424598920377861e+01, 5.41567682501655542e-03,-2.72059061913872124e+00
 2.00000000000000011e-01, 1.85497677857163770e-08,-9.12424610808940884e+01, 5.41571221826388574e-03,-2.72141918690521223e+00
 3.00000000000000044e-01, 1.85496780271360312e-08,-9.12424622697503906e+01, 5.41574852290679747e-03,-2.72226626651685866e+00
 4.00000000000000022e-01, 1.85495882687230968e-08,-9.12424634586067071e+01, 5.41578573787260611e-03,-2.72313183713187534e+00
 5.00000000000000000e-01, 1.85494985104789039e-08,-9.12424646474630094e+01, 5.41582386208534772e-03,-2.72401587786834876e+00
 6.00000000000000089e-01, 1.85494099186589905e-08,-9.12424658210518942e+01, 5.41586289446578228e-03,-2.72491836780424013e+00
 7.00000000000000067e-01, 1.85493214365902974e-08,-9.12424669932061789e+01, 5.41590283393140332e-03,-2.72583928597738101e+00
 8.00000000000000044e-01, 1.85492329546853464e-08,-9.12424681653604495e+01, 5.41594367939645261e-03,-2.72677861138547550e+00
 9.00000000000000022e-01, 1.85491444729431382e-08,-9.12424693375147342e+01, 5.41598542977192107e-03,-2.72773632298610158e+00
 1.00000000000000000e+00, 1.85490559913649996e-08,-9.12424705096690047e+01, 5.41602808396557042e-03,-2.72871239969670709e+00
 1.10000000000000009e+00, 1.85489684342067665e-08,-9.12424716698872089e+01, 5.41607164088192972e-03,-2.72970682039461732e+00
 1.20000000000000018e+00, 1.85488812230955756e-08,-9.12424728256385151e+01, 5.41611609977937000e-03,-2.73071957200252147e+00
 1.30000000000000004e+00, 1.85487941808060979e-08,-9.12424739792116526e+01, 5.41616146105076014e-03,-2.73175066716977222e+00
 1.40000000000000013e+00, 1.85487073073370429e-08,-9.12424751306066355e+01, 5.41620772207321560e-03,-2.73280005028569306e+00
 1.50000000000000000e+00, 1.85486206026881130e-08,-9.12424762798234354e+01, 5.41625488176073009e-03,-2.73386770057290462e+00
 1.60000000000000009e+00, 1.85485340668576802e-08,-9.12424774268620808e+01, 5.41630293902471867e-03,-2.73495359722749720e+00
 1.70000000000000018e+00, 1.85484476998447850e-08,-9.12424785717225575e+01, 5.41635189277401858e-03,-2.73605771941902676e+00
 1.80000000000000004e+00, 1.85483615016488054e-08,-9.12424797144048796e+01, 5.41640174191490315e-03,-2.73718004629051670e+00
 1.90000000000000013e+00, 1.85482754722687950e-08,-9.12424808549090187e+01, 5.41645248535109307e-03,-2.73832055695846011e+00
 2.00000000000000000e+00, 1.85481896117031226e-08,-9.12424819932350033e+01, 5.41650412198376070e-03,-2.73947923051281572e+00
 2.10000000000000009e+00, 1.85481039199518512e-08,-9.12424831293828191e+01, 5.41655665071154313e-03,-2.74065604601701374e+00
 2.20000000000000018e+00, 1.85480183970133496e-08,-9.12424842633524662e+01, 5.41661007043054993e-03,-2.74185098250794912e+00
 2.30000000000000027e+00, 1.85479331911949902e-08,-9.12424853932124194e+01, 5.41666438003437622e-03,-2.74306401899598518e+00
 2.40000000000000036e+00, 1.85478483950542140e-08,-9.12424865177572286e+01, 5.41671957841410433e-03,-2.74429513446495443e+00
 2.50000000000000000e+00, 1.85477638223368503e-08,-9.12424876394125874e+01, 5.41677566445832558e-03,-2.74554430787215420e+00
 2.60000000000000009e+00, 1.85476794730423200e-08,-9.12424887581784674e+01, 5.41683263705313583e-03,-2.74681151814835500e+00
 2.70000000000000018e+00, 1.85475953471683896e-08,-9.12424898740549111e+01, 5.41689049508215469e-03,-2.74809674419779082e+00
 2.80000000000000027e+00, 1.85475114447148310e-08,-9.12424909870418901e+01, 5.41694923742653406e-03,-2.74939996489816529e+00
 2.90000000000000036e+00, 1.85474277656797450e-08,-9.12424920971394044e+01, 5.41700886296496258e-03,-2.75072115910064863e+00
 3.00000000000000000e+00, 1.85473443100619006e-08,-9.12424932043474683e+01, 5.41706937057367856e-03,-2.75206030562987847e+00
 3.10000000000000009e+00, 1.85472610778604144e-08,-9.12424943086660818e+01, 5.41713075912648306e-03,-2.75341738328396524e+00
 3.20000000000000018e+00, 1.85471780690737413e-08,-9.12424954100952306e+01, 5.41719302749474243e-03,-2.75479237083448192e+00
 3.30000000000000027e+00, 1.85470952837009846e-08,-9.12424965086349289e+01, 5.41725617454740134e-03,-2.75618524702647072e+00
 3.40000000000000036e+00, 1.85470127217406090e-08,-9.12424976042851625e+01, 5.41732019915099235e-03,-2.75759599057844262e+00
 3.50000000000000000e+00, 1.85469303848782466e-08,-9.12424986970204941e+01, 5.41738510016964627e-03,-2.75902458018237429e+00
 3.60000000000000009e+00, 1.85468483682677323e-08,-9.12424997854054709e+01, 5.41745087736750838e-03,-2.76047101534273986e+00
 3.70000000000000018e+00, 1.85467665897255026e-08,-9.12425008706798479e+01, 5.41751752984899904e-03,-2.76193528036309255e+00
 3.80000000000000027e+00, 1.85466850492502835e-08,-9.12425019528436110e+01, 5.41758505562586583e-03,-2.76341733434056946e+00
 3.90000000000000036e+00, 1.85466037468411288e-08,-9.12425030318967600e+01, 5.41765345357261580e-03,-2.76491715632229829e+00
 4.00000000000000000e+00, 1.85465226824970987e-08,-9.12425041078392951e+01, 5.41772272256191897e-03,-2.76643472534116652e+00
 4.10000000000000053e+00, 1.85464418562162645e-08,-9.12425051806712304e+01, 5.41779286146463080e-03,-2.76797002041582951e+00
 4.20000000000000018e+00, 1.85463612679966870e-08,-9.12425062503925659e+01, 5.41786386914978792e-03,-2.76952302055069977e+00
 4.29999999999999982e+00, 1.85462809178387799e-08,-9.12425073170032732e+01, 5.41793574448462458e-03,-2.77109370473595362e+00
 4.40000000000000036e+00, 1.85462008057399425e-08,-9.12425083805033950e+01, 5.41800848633458478e-03,-2.77268205194752948e+00
 4.50000000000000000e+00, 1.85461209316996025e-08,-9.12425094408928885e+01, 5.41808209356332057e-03,-2.77428804114712646e+00
 4.60000000000000053e+00, 1.85460412957161683e-08,-9.12425104981717823e+01, 5.41815656503271369e-03,-2.77591165128221196e+00
 4.70000000000000018e+00, 1.85459618977887333e-08,-9.12425115523400621e+01, 5.41823189960287301e-03,-2.77755286128600964e+00
 4.80000000000000071e+00, 1.85458827347884572e-08,-9.12425126030709208e+01, 5.41830809613215794e-03,-2.77921165007750703e+00
 4.90000000000000036e+00, 1.85458038074656654e-08,-9.12425136504428309e+01, 5.41838515347716800e-03,-2.78088799656145502e+00
 5.00000000000000000e+00, 1.85457251176901436e-08,-9.12425146946513621e+01, 5.41846307049277231e-03,-2.78258187962836345e+00
 5.10000000000000053e+00, 1.85456466654603267e-08,-9.12425157356965002e+01, 5.41854184603210616e-03,-2.78429327815451133e+00
 5.20000000000000018e+00, 1.85455684507753114e-08,-9.12425167735782594e+01, 5.41862147894658225e-03,-2.78602217100193394e+00
 5.30000000000000071e+00, 1.85454904736338736e-08,-9.12425178082966397e+01, 5.41870196808590110e-03,-2.78776853701843086e+00
 5.40000000000000036e+00, 1.85454127340344580e-08,-9.12425188398516269e+01, 5.41878331229806581e-03,-2.78953235503756325e+00
 5.50000000000000000e+00, 1.85453352319761779e-08,-9.12425198682432352e+01, 5.41886551042937512e-03,-2.79131360387865346e+00
 5.60000000000000053e+00, 1.85452579674574784e-08,-9.12425208934714647e+01, 5.41894856132445028e-03,-2.79311226234679166e+00
 5.70000000000000018e+00, 1.85451809404768240e-08,-9.12425219155363152e+01, 5.41903246382623334e-03,-2.79492830923282476e+00
 5.80000000000000071e+00, 1.85451041510343340e-08,-9.12425229344377726e+01, 5.41911721677600447e-03,-2.79676172331336392e+00
 5.90000000000000036e+00, 1.85450275991274738e-08,-9.12425239501758512e+01, 5.41920281901338112e-03,-2.79861248335078150e+00
 6.00000000000000000e+00, 1.85449512847560417e-08,-9.12425249627505508e+01, 5.41928927070521853e-03,-2.80048059930681204e+00
 6.10000000000000053e+00, 1.85448752079181747e-08,-9.12425259721618573e+01, 5.41937656990816065e-03,-2.80236603160946895e+00
 6.20000000000000018e+00, 1.85447993686123510e-08,-9.12425269784097992e+01, 5.41946471517794782e-03,-2.80426875242884410e+00
 6.30000000000000071e+00, 1.85447237668387093e-08,-9.12425279814943337e+01, 5.41955370536521298e-03,-2.80618874088502013e+00
 6.40000000000000036e+00, 1.85446484025944077e-08,-9.12425289814155036e+01, 5.41964353931943810e-03,-2.80812597609480186e+00
 6.50000000000000000e+00, 1.85445732758795916e-08,-9.12425299781732804e+01, 5.41973421588895672e-03,-2.81008043717171407e+00
 6.60000000000000053e+00, 1.85444983866927556e-08,-9.12425309717676782e+01, 5.41982573392096618e-03,-2.81205210322601040e+00
 6.70000000000000018e+00, 1.85444237281799638e-08,-9.12425319622124391e+01, 5.41991809226153101e-03,-2.81404095336466087e+00
 6.80000000000000071e+00, 1.85443491543973435e-08,-9.12425329498000082e+01, 5.42001128975559947e-03,-2.81604696669135857e+00
 6.90000000000000036e+00, 1.85442748092941505e-08,-9.12425339342419193e+01, 5.42010532524700699e-03,-2.81807012230651965e+00
 7.00000000000000000e+00, 1.85442006928689123e-08,-9.12425349155381866e+01, 5.42020019757848397e-03,-2.82011039930728069e+00
 7.10000000000000053e+00, 1.85441268051215032e-08,-9.12425358936887818e+01, 5.42029590559166621e-03,-2.82216777678750708e+00
 7.20000000000000018e+00, 1.85440531460494649e-08,-9.12425368686937333e+01, 5.42039244812710531e-03,-2.82424223383777928e+00
 7.30000000000000071e+00, 1.85439797156526748e-08,-9.12425378405530267e+01, 5.42048982402427472e-03,-2.82633374954540262e+00
 7.40000000000000036e+00, 1.85439065139296773e-08,-9.12425388092666481e+01, 5.42058803212157672e-03,-2.82844230299440502e+00
 7.50000000000000000e+00, 1.85438335408796914e-08,-9.12425397748346256e+01, 5.42068707125635540e-03,-2.83056787326553394e+00
 7.60000000000000053e+00, 1.85437607965012712e-08,-9.12425407372569452e+01, 5.42078694026490275e-03,-2.83271043943626610e+00
 7.70000000000000018e+00, 1.85436882807933149e-08,-9.12425416965336069e+01, 5.42088763798246817e-03,-2.83486998058079376e+00
 7.80000000000000071e+00, 1.85436159937543832e-08,-9.12425426526646106e+01, 5.42098916324326111e-03,-2.83704647577003355e+00
 7.90000000000000036e+00, 1.85435439353840394e-08,-9.12425436056499564e+01, 5.42109151488047100e-03,-2.83923990407162474e+00
 8.00000000000000000e+00, 1.85434721056808541e-08,-9.12425445554896584e+01, 5.42119469172626465e-03,-2.84145024454992612e+00
 8.09999999999999964e+00, 1.85434005046440695e-08,-9.12425455021836882e+01, 5.42129869261180532e-03,-2.84367747626602618e+00
 8.20000000000000107e+00, 1.85433291322722663e-08,-9.12425464457320601e+01, 5.42140351636724582e-03,-2.84592157827772851e+00
 8.30000000000000071e+00, 1.85432579885640151e-08,-9.12425473861347882e+01, 5.42150916198522962e-03,-2.84818253354032702e+00
 8.40000000000000036e+00, 1.85431870735189123e-08,-9.12425483233918442e+01, 5.42161562943889019e-03,-2.85046034843057416e+00
 8.50000000000000000e+00, 1.85431163871355383e-08,-9.12425492575032564e+01, 5.42172291647035221e-03,-2.85275497611001549e+00
 8.59999999999999964e+00, 1.85430459294128244e-08,-9.12425501884690107e+01, 5.42183102192074322e-03,-2.85506639598091683e+00
 8.70000000000000107e+00, 1.85429757003500263e-08,-9.12425511162890928e+01, 5.42193994463062347e-03,-2.85739458745188335e+00
 8.80000000000000071e+00, 1.85429056999454233e-08,-9.12425520409635311e+01, 5.42204968343999814e-03,-2.85973952993787117e+00
 8.90000000000000036e+00, 1.85428359281982678e-08,-9.12425529624923115e+01, 5.42216023718832246e-03,-2.86210120286018288e+00
 9.00000000000000000e+00, 1.85427663851078482e-08,-9.12425538808754339e+01, 5.42227160471451218e-03,-2.86447958564646621e+00
 9.09999999999999964e+00, 1.85426970706731026e-08,-9.12425547961128984e+01, 5.42238378485695050e-03,-2.86687465773072514e+00
 9.20000000000000107e+00, 1.85426279848923103e-08,-9.12425557082047050e+01, 5.42249677645349586e-03,-2.86928639855330259e+00
 9.30000000000000071e+00, 1.85425591277644292e-08,-9.12425566171508677e+01, 5.42261057834148540e-03,-2.87171478756089149e+00
 9.40000000000000036e+00, 1.85424904992894062e-08,-9.12425575229513584e+01, 5.42272518935775320e-03,-2.87415980420653261e+00
 9.50000000000000000e+00, 1.85424220994655342e-08,-9.12425584256061910e+01, 5.42284060833862682e-03,-2.87662142794961095e+00
 9.60000000000000142e+00, 1.85423539282914499e-08,-9.12425593251153799e+01, 5.42295683411994547e-03,-2.87909963825586868e+00
 9.70000000000000107e+00, 1.85422859857667827e-08,-9.12425602214788967e+01, 5.42307386553705917e-03,-2.88159441459738597e+00
 9.80000000000000071e+00, 1.85422182718901694e-08,-9.12425611146967697e+01, 5.42319170142484090e-03,-2.88410573645259349e+00
 9.90000000000000036e+00, 1.85421507866605777e-08,-9.12425620047689847e+01, 5.42331034061769700e-03,-2.88663358330626929e+00
 1.00000000000000000e+01, 1.85420835300769918e-08,-9.12425628916955418e+01, 5.42342978194956717e-03,-2.88917793464953654e+00
 1.01000000000000014e+01, 1.85420165021387203e-08,-9.12425637754764267e+01, 5.42355002425393834e-03,-2.89173876997987467e+00
