,qNet,drug concentration
0,0.2734549225045331,0.1
1,0.273437637749961,0.20691380811147897
2,0.27339961429156334,0.42813323987193935
3,0.27331827670530434,0.8858667904100825
4,0.2731447147900128,1.8329807108324356
5,0.2727750291825786,3.79269019073225
6,0.2719858397722564,7.847599703514611
7,0.2703039758364305,16.23776739188721
8,0.2667244061880298,33.59818286283781
9,0.25914945515306026,69.51927961775606
10,0.24338284415455955,143.8449888287663
11,0.21213297601143227,297.6351441631316
12,0.15345629940135308,615.8482110660261
13,-0.0767508229007404,1274.2749857031322
14,-0.3185244111223211,2636.6508987303555
15,-0.3298371715447088,5455.594781168515
16,-0.3611707258019083,11288.378916846883
17,-0.3674601337395235,23357.21469090121
18,-0.328733912241758,48329.30238571752
19,-0.32356898090236874,100000.0
