,qNet,drug concentration
0,0.27344152479969003,0.1
1,0.27341339239489915,0.20691380811147897
2,0.27336055110124363,0.42813323987193935
3,0.27325917638718156,0.8858667904100825
4,0.2730631979281306,1.8329807108324356
5,0.2726870991648947,3.79269019073225
6,0.27196614283422543,7.847599703514611
7,0.2705902237964826,16.23776739188721
8,0.2679859045171536,33.59818286283781
9,0.2631250627799327,69.51927961775606
10,0.25429460093199135,143.8449888287663
11,0.23900181225819095,297.6351441631316
12,0.21447285351439793,615.8482110660261
13,0.17861833064277596,1274.2749857031322
14,0.12766411177281387,2636.6508987303555
15,0.012206061716185561,5455.594781168515
16,-0.10497296570965166,11288.378916846883
17,-0.33860576155764827,23357.21469090121
18,-0.33580945882167906,48329.30238571752
19,-0.35657940824516476,100000.0
