"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.13862267936877861e-06,-9.06211410540160784e+01, 2.13859447382810294e-06,-9.06210784478357851e+01
 1.00000000000000006e-01, 2.13859309405741813e-06,-9.06211472221113326e+01, 2.13856456893532169e-06,-9.06210846211836127e+01
 2.00000000000000011e-01, 2.13856351065854496e-06,-9.06211533898370476e+01, 2.13853469710978682e-06,-9.06210907887799806e+01
 3.00000000000000044e-01, 2.13853412367481987e-06,-9.06211595176718845e+01, 2.13850485832558505e-06,-9.06210969506283419e+01
 4.00000000000000022e-01, 2.13850473678374621e-06,-9.06211656455067356e+01, 2.13847505255691619e-06,-9.06211031067321358e+01
 5.00000000000000000e-01, 2.13847534998551498e-06,-9.06211717733415725e+01, 2.13844527977739770e-06,-9.06211092570948296e+01
 6.00000000000000089e-01, 2.13844596327993519e-06,-9.06211779011764236e+01, 2.13841553996120438e-06,-9.06211154017198339e+01
 7.00000000000000067e-01, 2.13841657666713387e-06,-9.06211840290112747e+01, 2.13838583308199014e-06,-9.06211215406106163e+01
 8.00000000000000044e-01, 2.13838719014711231e-06,-9.06211901568461116e+01, 2.13835615911377731e-06,-9.06211276737705873e+01
 9.00000000000000022e-01, 2.13835780995884753e-06,-9.06211962834442204e+01, 2.13832651803006774e-06,-9.06211338012032002e+01
 1.00000000000000000e+00, 2.13832857245625072e-06,-9.06212023817763850e+01, 2.13829690980466779e-06,-9.06211399229118655e+01
 1.10000000000000009e+00, 2.13829935434403420e-06,-9.06212084762830443e+01, 2.13826733441092640e-06,-9.06211460389000365e+01
 1.20000000000000018e+00, 2.13827015562183587e-06,-9.06212145669642126e+01, 2.13823779182268720e-06,-9.06211521491711096e+01
 1.30000000000000004e+00, 2.13824097628967606e-06,-9.06212206538198615e+01, 2.13820828201314753e-06,-9.06211582537285238e+01
 1.40000000000000013e+00, 2.13821181634731888e-06,-9.06212267368500051e+01, 2.13817880495580754e-06,-9.06211643525757040e+01
 1.50000000000000000e+00, 2.13818267579446700e-06,-9.06212328160546576e+01, 2.13814936062402847e-06,-9.06211704457160465e+01
 1.60000000000000009e+00, 2.13815355463126697e-06,-9.06212388914337907e+01, 2.13811994899096868e-06,-9.06211765331529762e+01
 1.70000000000000018e+00, 2.13812445285723005e-06,-9.06212449629874328e+01, 2.13809057003002711e-06,-9.06211826148898894e+01
 1.80000000000000004e+00, 2.13809537047224951e-06,-9.06212510307155696e+01, 2.13806122371414572e-06,-9.06211886909302109e+01
 1.90000000000000013e+00, 2.13806630747628131e-06,-9.06212570946181870e+01, 2.13803191001644306e-06,-9.06211947612773514e+01
 2.00000000000000000e+00, 2.13803726386909167e-06,-9.06212631546953133e+01, 2.13800262891002754e-06,-9.06212008259346931e+01
 2.10000000000000009e+00, 2.13800823965038285e-06,-9.06212692109469344e+01, 2.13797338036780087e-06,-9.06212068849056323e+01
 2.20000000000000018e+00, 2.13797923482023914e-06,-9.06212752633730503e+01, 2.13794416436265505e-06,-9.06212129381935796e+01
 2.30000000000000027e+00, 2.13795024937829969e-06,-9.06212813119736609e+01, 2.13791498086734059e-06,-9.06212189858019315e+01
 2.40000000000000036e+00, 2.13792131808876856e-06,-9.06212873501258827e+01, 2.13788582985465884e-06,-9.06212250277340701e+01
 2.50000000000000000e+00, 2.13789242590050513e-06,-9.06212933806969829e+01, 2.13785671129739844e-06,-9.06212310639933776e+01
 2.60000000000000009e+00, 2.13786355960228484e-06,-9.06212994062037609e+01, 2.13782762516808166e-06,-9.06212370945832362e+01
 2.70000000000000018e+00, 2.13783471919380997e-06,-9.06213054266462308e+01, 2.13779857143934508e-06,-9.06212431195070423e+01
 2.80000000000000027e+00, 2.13780590467484800e-06,-9.06213114420243926e+01, 2.13776955008368470e-06,-9.06212491387681638e+01
 2.90000000000000036e+00, 2.13777711604516601e-06,-9.06213174523382463e+01, 2.13774056107352114e-06,-9.06212551523699830e+01
 3.00000000000000000e+00, 2.13774835330459543e-06,-9.06213234575877777e+01, 2.13771160438113438e-06,-9.06212611603158820e+01
 3.10000000000000009e+00, 2.13771961645277626e-06,-9.06213294577730153e+01, 2.13768267997904625e-06,-9.06212671626092003e+01
