"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.67559054124584257e-06,-9.05949044776621264e+01, 2.67567259971066137e-06,-9.05947190421754129e+01
 1.00000000000000006e-01, 2.67555334401336322e-06,-9.05949103603641959e+01, 2.67563443681897650e-06,-9.05947249694100094e+01
 2.00000000000000011e-01, 2.67551614691374014e-06,-9.05949162430662653e+01, 2.67559631407139368e-06,-9.05947308913667229e+01
 3.00000000000000044e-01, 2.67547894994681070e-06,-9.05949221257683348e+01, 2.67555823150717458e-06,-9.05947368080486086e+01
 4.00000000000000022e-01, 2.67544175311257363e-06,-9.05949280084704043e+01, 2.67552018916636269e-06,-9.05947427194587362e+01
 5.00000000000000000e-01, 2.67540455641111152e-06,-9.05949338911724737e+01, 2.67548218708887950e-06,-9.05947486256001326e+01
 6.00000000000000089e-01, 2.67536735984234219e-06,-9.05949397738745574e+01, 2.67544422531510436e-06,-9.05947545264758531e+01
 7.00000000000000067e-01, 2.67533016340634783e-06,-9.05949456565766269e+01, 2.67540630388553899e-06,-9.05947604220889104e+01
 8.00000000000000044e-01, 2.67529296710304583e-06,-9.05949515392786964e+01, 2.67536842284089731e-06,-9.05947663124423741e+01
 9.00000000000000022e-01, 2.67525577093260138e-06,-9.05949574219807658e+01, 2.67533058222218204e-06,-9.05947721975392568e+01
 1.00000000000000000e+00, 2.67521886697096770e-06,-9.05949632596813501e+01, 2.67529278207035996e-06,-9.05947780773826139e+01
 1.10000000000000009e+00, 2.67518197736769232e-06,-9.05949690951898390e+01, 2.67525502242701783e-06,-9.05947839519754581e+01
 1.20000000000000018e+00, 2.67514508789534240e-06,-9.05949749306983136e+01, 2.67521730333378774e-06,-9.05947898213208163e+01
 1.30000000000000004e+00, 2.67510819855375489e-06,-9.05949807662068025e+01, 2.67517962483234668e-06,-9.05947956854217296e+01
 1.40000000000000013e+00, 2.67507130934309326e-06,-9.05949866017152772e+01, 2.67514198696474773e-06,-9.05948015442812249e+01
 1.50000000000000000e+00, 2.67503442026302886e-06,-9.05949924372237660e+01, 2.67510438977350133e-06,-9.05948073979023150e+01
 1.60000000000000009e+00, 2.67499753131389077e-06,-9.05949982727322407e+01, 2.67506683330083379e-06,-9.05948132462880267e+01
 1.70000000000000018e+00, 2.67496064249559640e-06,-9.05950041082407296e+01, 2.67502931758984130e-06,-9.05948190894413585e+01
 1.80000000000000004e+00, 2.67492375380798185e-06,-9.05950099437492042e+01, 2.67499184268309148e-06,-9.05948249273653516e+01
 1.90000000000000013e+00, 2.67488708897857014e-06,-9.05950157447100963e+01, 2.67495440862385756e-06,-9.05948307600630187e+01
 2.00000000000000000e+00, 2.67485046848364893e-06,-9.05950215388448896e+01, 2.67491701545562326e-06,-9.05948365875373582e+01
 2.10000000000000009e+00, 2.67481387044742347e-06,-9.05950273295315611e+01, 2.67487966322208487e-06,-9.05948424097913829e+01
 2.20000000000000018e+00, 2.67477729486993185e-06,-9.05950331167700966e+01, 2.67484235196682309e-06,-9.05948482268281197e+01
 2.30000000000000027e+00, 2.67474074175080267e-06,-9.05950389005604961e+01, 2.67480508173412378e-06,-9.05948540386505385e+01
 2.40000000000000036e+00, 2.67470421108982797e-06,-9.05950446809027596e+01, 2.67476785256832190e-06,-9.05948598452616665e+01
 2.50000000000000000e+00, 2.67466770288688281e-06,-9.05950504577968871e+01, 2.67473066451380113e-06,-9.05948656466645019e+01
 2.60000000000000009e+00, 2.67463121714175926e-06,-9.05950562312428787e+01, 2.67469351761548641e-06,-9.05948714428620434e+01
 2.70000000000000018e+00, 2.67459475385416889e-06,-9.05950620012407484e+01, 2.67465641191810743e-06,-9.05948772338572894e+01
 2.80000000000000027e+00, 2.67455831302406766e-06,-9.05950677677904679e+01, 2.67461934746701772e-06,-9.05948830196532242e+01
 2.90000000000000036e+00, 2.67452189465108584e-06,-9.05950735308920514e+01, 2.67458232430778512e-06,-9.05948888002528463e+01
 3.00000000000000000e+00, 2.67448549873501505e-06,-9.05950792905455131e+01, 2.67454534248586310e-06,-9.05948945756591542e+01
