,qNet,drug concentration
0,0.2938757402605466,0.1
1,0.2938595289105395,0.20691380811147897
2,0.29382504770351375,0.42813323987193935
3,0.2937514967554994,0.8858667904100825
4,0.29359392954114266,1.8329807108324356
5,0.29325881992072433,3.79269019073225
6,0.29254273516660295,7.847599703514611
7,0.29101339290347056,16.23776739188721
8,0.2877465279727873,33.59818286283781
9,0.28077247407843553,69.51927961775606
10,0.26597891676582186,143.8449888287663
11,0.23561351054925186,297.6351441631316
12,0.1799564138195387,615.8482110660261
13,0.05854936239987696,1274.2749857031322
14,-0.12747382145538053,2636.6508987303555
15,-0.3359912469996218,5455.594781168515
16,-0.3547922988095584,11288.378916846883
17,-0.3758727408654244,23357.21469090121
18,-0.3848287674374683,48329.30238571752
19,-0.6327118377310121,100000.0
